agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.1, 0.04, 0.0022222222222222222]","[0.4, 0.5944444444444444, 0.6844444444444444]","[0.1, 0.23777777777777778, 0.27]","[0.4, 0.12777777777777777, 0.043333333333333335]",imitator,Stag Hunt,0.95,2,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.04, 0.005555555555555556]","[0.25, 0.38666666666666666, 0.4588888888888889]","[0.25, 0.5, 0.53]","[0.25, 0.07333333333333333, 0.005555555555555556]",imitator,Stag Hunt,0.99,2,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.08, 0.015555555555555555]","[0.4, 0.6355555555555555, 0.7055555555555556]","[0.1, 0.2577777777777778, 0.27666666666666667]","[0.1, 0.02666666666666667, 0.0022222222222222222]",imitator,Stag Hunt,0.99,2,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.025555555555555557, 0.0011111111111111111]","[0.1, 0.10111111111111111, 0.10111111111111111]","[0.4, 0.7833333333333333, 0.8922222222222222]","[0.4, 0.09, 0.005555555555555556]",imitator,Stag Hunt,0.99,2,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.09222222222222222, 0.006666666666666667]","[0.1, 0.13, 0.13]","[0.4, 0.7533333333333333, 0.8633333333333333]","[0.1, 0.024444444444444446, 0.0]",imitator,Stag Hunt,0.99,2,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.016666666666666666, 0.0011111111111111111]","[0.4, 0.6388888888888888, 0.6944444444444444]","[0.1, 0.22777777777777777, 0.2822222222222222]","[0.4, 0.11666666666666667, 0.022222222222222223]",imitator,Stag Hunt,0.99,2,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.4066666666666667, 0.3566666666666667]","[0.25, 0.12111111111111111, 0.2]","[0.25, 0.02, 0.013333333333333334]","[0.25, 0.45222222222222225, 0.43]",imitator,Battle of the Sexes,0.95,2,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.7344444444444445, 0.65]","[0.4, 0.0811111111111111, 0.15222222222222223]","[0.1, 0.0, 0.0]","[0.1, 0.18444444444444444, 0.19777777777777777]",imitator,Battle of the Sexes,0.95,2,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10333333333333333, 0.11666666666666667]","[0.1, 0.19111111111111112, 0.19555555555555557]","[0.4, 0.12666666666666668, 0.08666666666666667]","[0.4, 0.5788888888888889, 0.6011111111111112]",imitator,Battle of the Sexes,0.95,2,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.5444444444444444, 0.5777777777777777]","[0.1, 0.17222222222222222, 0.20666666666666667]","[0.4, 0.13, 0.07888888888888888]","[0.1, 0.15333333333333332, 0.13666666666666666]",imitator,Battle of the Sexes,0.95,2,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.2011111111111111, 0.20777777777777778]","[0.4, 0.08444444444444445, 0.1511111111111111]","[0.1, 0.0033333333333333335, 0.0]","[0.4, 0.7111111111111111, 0.6411111111111111]",imitator,Battle of the Sexes,0.95,2,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.42444444444444446, 0.38555555555555554]","[0.25, 0.19111111111111112, 0.21555555555555556]","[0.25, 0.015555555555555555, 0.0044444444444444444]","[0.25, 0.3688888888888889, 0.39444444444444443]",imitator,Battle of the Sexes,0.99,2,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.7733333333333333, 0.7166666666666667]","[0.4, 0.08, 0.14888888888888888]","[0.1, 0.0033333333333333335, 0.0044444444444444444]","[0.1, 0.14333333333333334, 0.13]",imitator,Battle of the Sexes,0.99,2,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.12444444444444444, 0.1411111111111111]","[0.1, 0.21, 0.19]","[0.4, 0.18, 0.09666666666666666]","[0.4, 0.4855555555555556, 0.5722222222222222]",imitator,Battle of the Sexes,0.99,2,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.5488888888888889, 0.6]","[0.1, 0.20333333333333334, 0.2011111111111111]","[0.4, 0.17444444444444446, 0.10222222222222223]","[0.1, 0.07333333333333333, 0.09666666666666666]",imitator,Battle of the Sexes,0.99,2,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.17555555555555555, 0.15777777777777777]","[0.4, 0.08666666666666667, 0.16333333333333333]","[0.1, 0.0, 0.0]","[0.4, 0.7377777777777778, 0.6788888888888889]",imitator,Battle of the Sexes,0.99,2,"[0.1, 0.4, 0.1, 0.4]"
