agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.25, 0.25000078029455497, 0.2500023450558305, 0.25000250258615525, 0.2500018977605321, 0.25000514363211235, 0.25000398845296434, 0.25000508427524143, 0.2500075552362475, 0.25001021082640046]","[0.25, 0.24999784775771647, 0.24999607442588917, 0.24999652998095928, 0.24999504802414427, 0.2499931968518234, 0.24999329694084058, 0.2499923168546222, 0.24999026036366742, 0.2499888157563479]","[0.25, 0.24999904925473676, 0.24999729915121774, 0.249997496505077, 0.24999695796939936, 0.24999626025706265, 0.24999515989563303, 0.2499941270741242, 0.249993321989192, 0.2499926283091921]","[0.25, 0.2500023226929918, 0.25000428141206654, 0.2500034709511252, 0.2500060963255991, 0.2500053993914798, 0.25000755487956255, 0.250008472056486, 0.25000886281697626, 0.2500083456508733]",replicator,Prisoner's Dilemma,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.39999404491496077, 0.3999887119067985, 0.3999877285111341, 0.3999860137588599, 0.3999838009445863, 0.3999776632728187, 0.39997152587728696, 0.39996321015569913, 0.39995808329214283]","[0.4, 0.3999929130224946, 0.39998773186639003, 0.3999846451158306, 0.3999807385447878, 0.399973736417283, 0.3999667357310468, 0.39995820194919374, 0.3999489738827953, 0.39993937510820166]","[0.1, 0.10000019301347844, 0.10000163772524179, 0.10000200145334653, 0.10000252318398133, 0.10000458907738939, 0.10000748455269655, 0.1000078501680996, 0.10001208536127953, 0.10001286560471422]","[0.1, 0.10000306750215772, 0.10000425141336394, 0.10000490528617632, 0.10000578899080292, 0.10000602700238442, 0.10000641644998312, 0.10000971913130932, 0.10000987062138875, 0.10001277259224253]",replicator,Prisoner's Dilemma,0.95,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.09999934053640468, 0.10000120527984839, 0.1000025882922678, 0.100005310598461, 0.10000595926779499, 0.1000068483789922, 0.10000731909907543, 0.10000758342505198, 0.10001095241576186]","[0.1, 0.10000582839287982, 0.10000546311450742, 0.10000693215943936, 0.10000628375590488, 0.10000824972606309, 0.10000850398297005, 0.10001022442843932, 0.10001163458859258, 0.10001293892127569]","[0.4, 0.3999896314887669, 0.39998698546499745, 0.39998115340678075, 0.3999775941437709, 0.39997168249775167, 0.39996927576718805, 0.3999654716678922, 0.3999614761684921, 0.3999529738308088]","[0.4, 0.39998969279409524, 0.3999863409781973, 0.3999807655748423, 0.3999760297247212, 0.3999714840482496, 0.39996931792704415, 0.39996435875088493, 0.39996165754544144, 0.3999514700139256]",replicator,Prisoner's Dilemma,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.39999744990583863, 0.39999210095883214, 0.39998937085358854, 0.3999869744195919, 0.3999872411737042, 0.399984271367004, 0.3999791517285321, 0.39997035408408604, 0.399965567324045]","[0.1, 0.09999999205518056, 0.10000175322766693, 0.10000160101200445, 0.10000187450229296, 0.10000169576445388, 0.10000157506807833, 0.100003047483904, 0.10000471815403657, 0.1000064920637709]","[0.4, 0.3999976270491269, 0.3999905732766987, 0.3999888983267332, 0.39998615108274216, 0.39998266121316095, 0.3999796982036604, 0.3999742883539871, 0.3999650344451815, 0.39996042599709003]","[0.1, 0.10000123870607808, 0.10000257824888999, 0.10000383178135151, 0.1000048442887169, 0.10000582887780302, 0.10000743292546815, 0.1000085931100763, 0.10001143588678903, 0.10001201111797334]",replicator,Prisoner's Dilemma,0.95,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10000342851179317, 0.10000415411023383, 0.1000042012419313, 0.10000526740470146, 0.10000615357453656, 0.10000658141822956, 0.1000075499979551, 0.10001140860977169, 0.10001456645998362]","[0.4, 0.3999924590355509, 0.39998772414376826, 0.3999798984915922, 0.39997274652063475, 0.39996727717137553, 0.39996097993905816, 0.39995497642631134, 0.39994683396534925, 0.39994020078543463]","[0.1, 0.1000000104877256, 0.10000143250242892, 0.1000028231614155, 0.1000042417110151, 0.10000485688232431, 0.10000687877456034, 0.10000791482213688, 0.10000731079686259, 0.10000741441931163]","[0.4, 0.3999937849663741, 0.39998992965485186, 0.3999920044197453, 0.3999892182956961, 0.399988682958554, 0.39998518235948827, 0.3999831685633478, 0.3999782947738389, 0.39997188476392537]",replicator,Prisoner's Dilemma,0.95,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.2500035531255863, 0.25000491435295263, 0.25000376936307295, 0.2500059840824266, 0.2500071829156538, 0.25000733146055243, 0.2500095554265078, 0.25001178887769343, 0.2500119991725106]","[0.25, 0.24999802729896506, 0.24999724868522996, 0.2499973249235272, 0.2499973676647122, 0.2499962202338412, 0.24999578489992305, 0.24999577182475946, 0.24999577481027171, 0.24999458232888386]","[0.25, 0.2499991196120341, 0.24999721339905284, 0.24999610271970324, 0.24999498997405153, 0.24999389703669223, 0.24999402950203575, 0.2499929043489749, 0.2499917828787223, 0.24999284012654144]","[0.25, 0.2499992999634145, 0.25000062359126113, 0.25000280301666356, 0.25000165833922405, 0.25000269994381624, 0.25000285427677493, 0.2500017686189588, 0.2500006537617702, 0.2500005786956445]",replicator,Prisoner's Dilemma,0.99,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.399999265916323, 0.39999756282240306, 0.3999945708597081, 0.399985550240228, 0.39998182566649965, 0.39997919119840647, 0.39997761438604956, 0.399976503829369, 0.3999751479936056]","[0.4, 0.3999949591438439, 0.39998880932137687, 0.39998460375542616, 0.39997472561119357, 0.39997210742002054, 0.3999678279973088, 0.3999616372722999, 0.3999582666358277, 0.39995467397670925]","[0.1, 0.1000006475632566, 0.10000217443969131, 0.10000305785451832, 0.100003674777009, 0.10000442109666034, 0.10000527327113515, 0.10000680076155007, 0.10000734255493109, 0.10000786198062302]","[0.1, 0.10000079617170168, 0.10000123255788237, 0.10000214858968895, 0.10000625659091955, 0.10000709611743966, 0.1000079726200671, 0.10000838727259245, 0.10000896595923833, 0.10000968387339543]",replicator,Prisoner's Dilemma,0.99,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10000087571011894, 0.10000195451978426, 0.10000307022403788, 0.10000373804546596, 0.10000427093109111, 0.10000485411336404, 0.10000518072779298, 0.10000884208767359, 0.10000972306744953]","[0.1, 0.10000155565479987, 0.10000152678502283, 0.10000153233454068, 0.10000316672159533, 0.10000483140591146, 0.10000640033901471, 0.10000795518365976, 0.10000713167724552, 0.10000769537550573]","[0.4, 0.39999506262378026, 0.39999350907458153, 0.399991269948412, 0.39998664798071476, 0.39998211493161023, 0.3999783518224013, 0.3999729293472338, 0.39996723952887964, 0.39996417978542387]","[0.4, 0.3999952119165445, 0.3999925657930338, 0.3999903200697556, 0.39998573359758116, 0.3999814769605937, 0.3999766324037307, 0.3999745299203668, 0.39996886956707245, 0.3999661515329047]",replicator,Prisoner's Dilemma,0.99,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.39999529079614293, 0.399990682526237, 0.39998619754559395, 0.399981972110042, 0.3999769977428484, 0.39997180758104073, 0.39996731424776083, 0.39996289986208017, 0.39995841698201834]","[0.1, 0.10000159333899505, 0.10000311676055389, 0.10000478786505969, 0.10000641036234287, 0.10000808029269356, 0.10000957327907685, 0.10001122252450906, 0.10001278604891235, 0.10001446802085007]","[0.4, 0.39999643047458694, 0.3999910929694727, 0.3999866268269757, 0.3999819433870671, 0.39997704972857556, 0.39997300987671736, 0.39996867340331166, 0.3999649726198209, 0.39996047792380307]","[0.1, 0.10000047634332251, 0.10000143941985044, 0.10000200620735232, 0.10000261109434729, 0.10000340840955788, 0.10000422320756053, 0.10000478174759422, 0.10000524737584594, 0.10000581024485652]",replicator,Prisoner's Dilemma,0.99,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10000042776664106, 0.10000121362129813, 0.10000399329509967, 0.10000457240228972, 0.10000755939780172, 0.10001066311524637, 0.1000137074055869, 0.10001435764400766, 0.10001754641937477]","[0.4, 0.39999385967100665, 0.3999889364333614, 0.39998110759506633, 0.39997773444841833, 0.39997075202796706, 0.39996400226873313, 0.39995719477934194, 0.39995184486005947, 0.3999435420471977]","[0.1, 0.10000151523656016, 0.10000214838348095, 0.10000274537688814, 0.10000328874117373, 0.10000404783826561, 0.10000375965429628, 0.10000346106457124, 0.1000052161295354, 0.1000051073232085]","[0.4, 0.39999836831618857, 0.39999761567799, 0.39999193828407437, 0.3999908218788114, 0.3999828211472613, 0.3999783103516654, 0.39997413713101093, 0.39996986728486195, 0.3999658533320105]",replicator,Prisoner's Dilemma,0.99,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.25000114861373884, 0.2500006037793234, 0.25000050652896116, 0.25000078410962157, 0.25000037861250574, 0.250000509934204, 0.24999956161794543, 0.2500008150466116, 0.24999967804905704]","[0.25, 0.24999809951945018, 0.2499997072423347, 0.250001301995721, 0.2500001597538834, 0.2500016958907053, 0.2499993446180839, 0.25000017314299966, 0.24999819165103437, 0.24999923393395]","[0.25, 0.2500003217536615, 0.24999972763083364, 0.24999890472284042, 0.24999910325247268, 0.24999846998938755, 0.2500007460907542, 0.2499993317731518, 0.2499996015462615, 0.2500008657340831]","[0.25, 0.25000043011314943, 0.24999996133121197, 0.2499992867350796, 0.24999995285846796, 0.24999945548392213, 0.24999939930392007, 0.250000933400852, 0.25000139168846114, 0.25000022219550727]",replicator,Stag Hunt,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
