agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.1, 0.10000128118316194, 0.10000158632922962, 0.10000191523242004, 0.10000202938022713, 0.10000305616572307, 0.10000492533448005, 0.10000666159274084, 0.10000829302416543, 0.10000852921255104]","[0.1, 0.09999913127917634, 0.10000167550784447, 0.10000437796682679, 0.10000655184204853, 0.10000632528272382, 0.10000548787467607, 0.10000458843214383, 0.10000334130370743, 0.10000629753537034]","[0.4, 0.40000007235969576, 0.3999944732859565, 0.39998827989083396, 0.39998587447092415, 0.3999853582572867, 0.3999830703120829, 0.39998177700684745, 0.3999816000243689, 0.39997530559656586]","[0.4, 0.3999982777909512, 0.3999924793169279, 0.399986547662447, 0.39997980167701797, 0.3999771171637406, 0.3999752782716953, 0.39997322464030716, 0.3999718647157377, 0.39996539068174297]",replicator,Stag Hunt,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.39999392980198595, 0.3999882993034117, 0.39998708894161816, 0.3999859289457716, 0.3999778762064097, 0.39997117631862905, 0.3999684676305471, 0.39996573985110495, 0.39995650521377746]","[0.1, 0.100002349454485, 0.10000484152869903, 0.10000396617597905, 0.10000323666089875, 0.10000508593086609, 0.1000080252401153, 0.10000824555590794, 0.10000752835727032, 0.10000980979184543]","[0.4, 0.39999498407317174, 0.39998929657918547, 0.39998791321987986, 0.3999864984760564, 0.3999783767226257, 0.39997100313713746, 0.3999682357628792, 0.3999654405649814, 0.39995894016494654]","[0.1, 0.1000004220767256, 0.10000075959981707, 0.10000228337011388, 0.10000365659258244, 0.10000585122527067, 0.10000643066002737, 0.10000757955033258, 0.10000967770245056, 0.10001133069708701]",replicator,Stag Hunt,0.95,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.09999909584525109, 0.09999944491968628, 0.10000092524858392, 0.10000117294309771, 0.10000395667452394, 0.1000048790847951, 0.1000059639299019, 0.10000553516202976, 0.1000059317266747]","[0.4, 0.39999140847609266, 0.39998338285025975, 0.39997719918557323, 0.3999691851000937, 0.3999644776273503, 0.3999583034319896, 0.3999530186584574, 0.3999437165653127, 0.3999368576089707]","[0.1, 0.1000057177115121, 0.10000877709428695, 0.10000986131858633, 0.10001364997231912, 0.10001358104058844, 0.10001530608858718, 0.10001627771292382, 0.1000218863640518, 0.10002456622072337]","[0.4, 0.3999893372968547, 0.3999837301027475, 0.3999796563250023, 0.3999715273912573, 0.39996537655872727, 0.3999609629344044, 0.39995802347450177, 0.39994661187395414, 0.39994116927017953]",replicator,Stag Hunt,0.95,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.24999948389868504, 0.2500000355283118, 0.24999947232560193, 0.2499994904639112, 0.24999949329443574, 0.24999836822023147, 0.24999772995569253, 0.24999684058543767, 0.24999656610610452]","[0.25, 0.25000164790323437, 0.24999999668049888, 0.2500016691612276, 0.2499994284452037, 0.249997178236375, 0.24999829110451233, 0.2500002046462178, 0.2500012227028289, 0.25000278580797597]","[0.25, 0.24999942018208157, 0.2499999514482609, 0.2499994021735403, 0.2500016282801649, 0.2500038406273058, 0.2500049791457627, 0.2500043240355054, 0.2500053738938589, 0.25000471474323244]","[0.25, 0.24999944801599905, 0.25000001632841856, 0.2499994563250881, 0.2499994527758639, 0.24999948782649842, 0.24999836152362534, 0.24999774133881933, 0.2499965628318243, 0.24999593336223644]",replicator,Stag Hunt,0.99,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.3999973215275145, 0.3999945997244484, 0.3999880839427865, 0.3999852736102008, 0.39998250417138054, 0.39997738388799375, 0.3999722568242143, 0.3999683601911509, 0.3999634281209587]","[0.4, 0.39999493783446693, 0.3999899088229055, 0.3999813570800053, 0.39997631309151427, 0.3999712986986887, 0.39996390542744614, 0.39995662223310974, 0.3999549349805629, 0.39994762472269896]","[0.1, 0.10000096766075434, 0.10000195651419194, 0.10000568723090815, 0.10000664846625278, 0.10000761720418043, 0.10001030616114412, 0.1000129128935149, 0.10001359498828306, 0.10001624783412214]","[0.1, 0.10000096749875033, 0.10000191638818635, 0.10000195270222642, 0.10000295520109607, 0.10000393261409538, 0.10000437245651791, 0.1000048688157973, 0.10000558292858418, 0.10000599135162495]",replicator,Stag Hunt,0.99,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.1000003702639174, 0.10000183242388198, 0.1000031649003825, 0.10000457563020607, 0.10000487972862919, 0.10000613496652729, 0.10000661928346846, 0.1000078591486743, 0.10000925015042096]","[0.1, 0.10000246763280204, 0.10000154809897693, 0.10000096373927606, 0.10000014356805423, 0.10000261505813063, 0.10000163517855043, 0.10000408484358816, 0.10000313546637449, 0.10000229651942392]","[0.4, 0.3999943150533536, 0.3999928526844408, 0.3999913498298556, 0.3999901767734634, 0.3999844997009699, 0.3999850729370739, 0.3999791958354873, 0.3999797313259066, 0.3999786041126979]","[0.4, 0.3999943333597687, 0.39999362518583487, 0.39999213568529335, 0.399990946702994, 0.3999855217535459, 0.3999838472650693, 0.3999779891737046, 0.3999762919700045, 0.39997521141723064]",replicator,Stag Hunt,0.99,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.3999982908062956, 0.39999292555977156, 0.39999175642615875, 0.3999862232658686, 0.39998442362716996, 0.3999835412136557, 0.3999824030529638, 0.39997682355770253, 0.399971422324567]","[0.1, 0.09999910201692513, 0.10000165019307845, 0.10000079817150502, 0.10000329340771912, 0.10000228106188928, 0.10000154029981746, 0.10000074243155765, 0.10000322918379599, 0.1000057113319845]","[0.4, 0.4000004515038291, 0.3999946405628234, 0.39999346094006544, 0.3999878913140874, 0.3999885912428205, 0.3999871452943272, 0.39998597942506786, 0.3999803763563653, 0.3999747379982564]","[0.1, 0.1000012124055437, 0.10000145826046279, 0.10000289748717735, 0.10000317802684644, 0.10000446531793632, 0.10000578823158426, 0.1000071621956417, 0.10000747123545618, 0.10000774923339714]",replicator,Stag Hunt,0.99,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10000041425137139, 0.10000092845180267, 0.10000105068686584, 0.1000017711176016, 0.10000276490801277, 0.10000355829826489, 0.10000453303121688, 0.10000549911427173, 0.10000618999747095]","[0.4, 0.3999926639258902, 0.3999852659900284, 0.3999812798069162, 0.3999795057974266, 0.3999744323819803, 0.39997265366512114, 0.39996766879505785, 0.39996266765167016, 0.39996093465626276]","[0.1, 0.10000268969395677, 0.10000530681337053, 0.10000769434027126, 0.10000839876594068, 0.10000938226495121, 0.10001004418748445, 0.10001100834967945, 0.10001199125209223, 0.10001272597123599]","[0.4, 0.3999949202927972, 0.3999897934401517, 0.39998374138799436, 0.39997981646149733, 0.399976981523047, 0.3999729396712061, 0.3999701700149426, 0.39996737643699265, 0.3999634080127993]",replicator,Stag Hunt,0.99,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.2499999325490151, 0.24999969014970397, 0.24999952808453368, 0.2499988479891697, 0.24999795195243715, 0.2499978404845466, 0.24999758342155196, 0.24999767035170167, 0.2499987574220561]","[0.25, 0.24999999520256058, 0.25000090924709123, 0.250000737466568, 0.2500008826184922, 0.2500011371094316, 0.2500018934942913, 0.25000271911405786, 0.25000187326406514, 0.2500008806233021]","[0.25, 0.25000014724410735, 0.2499998273983628, 0.24999988820457822, 0.24999904596330944, 0.24999836019615856, 0.24999806755999462, 0.24999778451539015, 0.24999693190620192, 0.2499957541007359]","[0.25, 0.24999992500431698, 0.24999957320480698, 0.2499998462433531, 0.25000122342930325, 0.2500025507563872, 0.2500021984782608, 0.2500019129742443, 0.2500035245131225, 0.25000460790115736]",replicator,Battle of the Sexes,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.4000014773694473, 0.4000008136764985, 0.4000022589110953, 0.40000371388254224, 0.40000304984161533, 0.4000019739433601, 0.4000036175451438, 0.4000009669608547, 0.40000224088282454]","[0.4, 0.4000001346655522, 0.3999973033265582, 0.3999965263761866, 0.3999967471947146, 0.3999941416651537, 0.399992195898867, 0.39999162870156735, 0.3999905222149016, 0.3999906600438279]","[0.1, 0.09999987055368618, 0.09999917756723214, 0.09999899175023673, 0.09999876726299067, 0.09999810527597414, 0.09999733956304187, 0.09999720956296389, 0.09999657886818619, 0.0999963345197161]","[0.1, 0.09999972643756397, 0.10000129317776363, 0.1000013119275179, 0.10000111746855725, 0.10000259687664391, 0.10000411806479607, 0.10000397896627809, 0.1000055490086596, 0.1000054404216937]",replicator,Battle of the Sexes,0.95,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.09999999385705431, 0.09999970594469458, 0.0999994020763398, 0.09999931926374066, 0.09999954885851808, 0.0999992525524289, 0.09999950335764217, 0.09999943199015589, 0.1000010408083128]","[0.1, 0.09999999168902286, 0.10000083907629535, 0.10000172607789186, 0.10000252179129115, 0.1000024385692576, 0.1000032406341599, 0.100003162424601, 0.10000302177240214, 0.10000238346768643]","[0.4, 0.40000001579800176, 0.39999893389668645, 0.39999786189583386, 0.3999964555224802, 0.3999958788761063, 0.3999946872727208, 0.39999438485997335, 0.399993764332677, 0.39999232883762437]","[0.4, 0.4000000420176896, 0.3999988860189788, 0.39999762552657653, 0.399996180369744, 0.39999617151569045, 0.39999534018763816, 0.39999495220866843, 0.3999964207885096, 0.3999939741603653]",replicator,Battle of the Sexes,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.39999875318991707, 0.3999986805590173, 0.39999781707087106, 0.39999818385433783, 0.3999972442215792, 0.3999989530886832, 0.3999977885864521, 0.39999638449818126, 0.39999521682323486]","[0.1, 0.10000083479195247, 0.10000079739196166, 0.10000181235539549, 0.10000247628740962, 0.10000327236396139, 0.10000313616101986, 0.10000401044637552, 0.10000504813578967, 0.10000585233579401]","[0.4, 0.39999881490823525, 0.39999871502821843, 0.39999711673278615, 0.3999952945243892, 0.39999443361644876, 0.39999386581277374, 0.39999263718277034, 0.3999912786584491, 0.39998998992932017]","[0.1, 0.09999977318350947, 0.09999985371086516, 0.09999945420399925, 0.0999991541446713, 0.09999880822953137, 0.0999986591629674, 0.09999838319726125, 0.0999980362164119, 0.09999784617141699]",replicator,Battle of the Sexes,0.95,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10000159560909896, 0.10000159027941127, 0.10000323165778847, 0.10000461909079557, 0.10000607580497743, 0.1000076021241633, 0.10000905414883851, 0.10001082455922063, 0.10001072717660195]","[0.4, 0.39999860470534737, 0.3999985986544579, 0.3999962811951385, 0.39999475564688114, 0.3999926487474852, 0.39999064404987195, 0.3999887699050471, 0.3999862967977457, 0.39998591240288706]","[0.1, 0.09999937782924205, 0.09999911416162885, 0.09999864473072557, 0.0999981945663625, 0.09999740078406569, 0.0999966105081631, 0.09999584032835758, 0.09999521717445752, 0.09999521824052034]","[0.4, 0.3999975015412886, 0.3999985835808659, 0.3999962133878435, 0.39999399010050174, 0.399993445634623, 0.3999925066644208, 0.39999165403550646, 0.39998953897525935, 0.3999903085870183]",replicator,Battle of the Sexes,0.95,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.24999916495185845, 0.24999999874766557, 0.24999997314601644, 0.24999966182236014, 0.24999884121640187, 0.24999801555570186, 0.2499977976801536, 0.24999752983212462, 0.24999725185581084]","[0.25, 0.25000028230537885, 0.24999999712878207, 0.24999996854030887, 0.2500007732911784, 0.2500010152707997, 0.2500013032346633, 0.2500021181570972, 0.2500028495051698, 0.2500036826418767]","[0.25, 0.24999916566942193, 0.24999777874448967, 0.2499978402312859, 0.24999754117277886, 0.2499967667149304, 0.24999592440351473, 0.24999561956499214, 0.24999523967316756, 0.24999496249502048]","[0.25, 0.25000138707334074, 0.25000222538523537, 0.25000221808795065, 0.2500020237200357, 0.2500033768246499, 0.2500047568674328, 0.2500044646644572, 0.25000438106995776, 0.25000410310036114]",replicator,Battle of the Sexes,0.99,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.39999998213718463, 0.39999971141307933, 0.39999742114693615, 0.3999966119840509, 0.39999661941855125, 0.3999981745722819, 0.3999972762078487, 0.39999471188465696, 0.399993680375984]","[0.4, 0.3999999810777931, 0.4000008171054869, 0.399998556128717, 0.39999661010830173, 0.39999661687014354, 0.399996029429326, 0.39999402059107664, 0.39999257035988717, 0.3999904400040789]","[0.1, 0.10000001554125747, 0.09999994487796543, 0.09999941185145086, 0.09999864513609323, 0.09999864499363238, 0.0999985130888738, 0.0999977314052971, 0.09999714208598245, 0.099996521924622]","[0.1, 0.09999999365499812, 0.09999992299237966, 0.10000159382788806, 0.10000304936983909, 0.10000304596308239, 0.10000293593600505, 0.10000444448217428, 0.10000603753403879, 0.10000744827771452]",replicator,Battle of the Sexes,0.99,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.09999971917024285, 0.09999943700088723, 0.09999941332913369, 0.0999994119825576, 0.10000079307494499, 0.1000007872238136, 0.10000044770227833, 0.10000170568161693, 0.10000143909374845]","[0.1, 0.10000083035098842, 0.1000016735052369, 0.1000017825288408, 0.10000178115234977, 0.10000202860946981, 0.10000202276284129, 0.10000277067985444, 0.10000290540138906, 0.10000371933914214]","[0.4, 0.3999989162813034, 0.3999977915226611, 0.39999762163386005, 0.399997628238957, 0.39999457694370494, 0.39999459480629396, 0.39999426331903243, 0.3999903705749443, 0.3999891844878559]","[0.4, 0.3999988856337716, 0.3999977664901817, 0.39999759498130794, 0.3999975992683479, 0.399994136389592, 0.3999941653167164, 0.3999928632953604, 0.3999911853591812, 0.3999901821737942]",replicator,Battle of the Sexes,0.99,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.3999999446152839, 0.39999881546050303, 0.39999768957342585, 0.39999660508287244, 0.39999562052980403, 0.3999954289778588, 0.3999948520900815, 0.39999386576575224, 0.39999285833169407]","[0.1, 0.0999999943516566, 0.10000083585078248, 0.10000167927953346, 0.10000250899281558, 0.10000331208617745, 0.10000330530982518, 0.10000260409436969, 0.10000344342291453, 0.10000427611977104]","[0.4, 0.3999999398465659, 0.39999883015555887, 0.3999977082349085, 0.399996606033667, 0.3999953739151429, 0.3999951850422698, 0.39999238331106685, 0.39999114793967555, 0.3999899913671867]","[0.1, 0.10000003453288098, 0.09999975274513803, 0.09999947127771848, 0.09999918825595926, 0.09999893935736769, 0.0999990412396899, 0.10000058708197242, 0.10000030320660198, 0.10000001154943157]",replicator,Battle of the Sexes,0.99,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.09999989833253384, 0.09999988632587503, 0.10000173512729549, 0.10000251626397201, 0.10000399003825072, 0.10000384822693417, 0.10000369800924509, 0.1000035293669968, 0.100003421758026]","[0.4, 0.3999994410921641, 0.40000017745472866, 0.3999977148407502, 0.39999742531651095, 0.3999954558814823, 0.39999488455786886, 0.3999942919532908, 0.399994519792811, 0.39999389728360557]","[0.1, 0.0999998395307955, 0.09999974506994645, 0.09999912529560928, 0.09999876740194624, 0.09999799983053209, 0.09999786719415617, 0.09999775886579466, 0.09999753603363778, 0.09999739939529169]","[0.4, 0.4000016074545186, 0.40000129696036396, 0.39999884345487513, 0.3999974400795082, 0.3999965849074056, 0.3999982540020086, 0.39999988077738674, 0.40000121882686873, 0.40000281833702045]",replicator,Battle of the Sexes,0.99,10,"[0.1, 0.4, 0.1, 0.4]"
