agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.25, 0.24999922682841966, 0.24999779156148072, 0.24999958089716476, 0.24999838996879645, 0.24999807459222284, 0.24999947615748982, 0.2499994254610396, 0.2500004475883804, 0.25000237407273634]","[0.25, 0.2499982275504903, 0.24999911849881576, 0.24999866673016385, 0.24999893937831943, 0.2499996388490665, 0.24999780525698329, 0.2499966413085599, 0.24999512401198573, 0.24999483944020134]","[0.25, 0.24999927789449605, 0.24999780030996327, 0.24999725434371864, 0.24999604220535857, 0.2499957987359203, 0.24999692789299527, 0.24999811935908267, 0.24999546637163003, 0.24999354223512857]","[0.25, 0.250003267726594, 0.25000528965855845, 0.2500044980316117, 0.25000662850237054, 0.25000648787682495, 0.2500057907013524, 0.2500058138763586, 0.2500089621442506, 0.2500092444221928]",replicator,Prisoner's Dilemma,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.3999973327286018, 0.39999648327831366, 0.3999925086870323, 0.3999857657091629, 0.39998212979375936, 0.39998043083868917, 0.3999790836649113, 0.3999742256613532, 0.3999690318009959]","[0.4, 0.3999928143659203, 0.399989709573041, 0.3999810616594552, 0.3999696149058542, 0.399961211094396, 0.3999576170640747, 0.39995066033970916, 0.3999441811236742, 0.399934498377427]","[0.1, 0.10000158797826421, 0.1000020781177445, 0.10000262295948834, 0.10000287653617572, 0.10000264802179899, 0.10000324354663165, 0.10000502681189852, 0.10000465782516284, 0.10000546547685538]","[0.1, 0.1000008752481053, 0.10000137369692272, 0.10000398459293987, 0.10000827879393791, 0.10001151769353067, 0.1000122456207609, 0.10001253862452103, 0.10001574256262372, 0.10001865498013678]",replicator,Prisoner's Dilemma,0.95,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10000116732176778, 0.10000192967079544, 0.10000470800663847, 0.10000524874868566, 0.10000762098639669, 0.10001071934319718, 0.10001161559987563, 0.1000147415040179, 0.10001538408514218]","[0.1, 0.10000003087232415, 0.10000163044454705, 0.10000154189443429, 0.10000336180452117, 0.1000063049956476, 0.10000557464302287, 0.10000589668085762, 0.10000665749906511, 0.1000082754495427]","[0.4, 0.3999959337501544, 0.3999911808783036, 0.39998533571888784, 0.39998056115756975, 0.39996985426316284, 0.3999643813254712, 0.3999610199110358, 0.399952836352121, 0.39994836997035715]","[0.4, 0.39999927347347797, 0.39999457875474126, 0.39998966517537876, 0.3999849976378748, 0.3999744446268854, 0.3999704469760357, 0.3999689360794609, 0.399961575749833, 0.3999570017809792]",replicator,Prisoner's Dilemma,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.3999967562251685, 0.3999931609241794, 0.39998995307012064, 0.3999865487335508, 0.39998139025168433, 0.39997775843025996, 0.3999746801679572, 0.399969848268076, 0.39996707584402275]","[0.1, 0.10000112434777383, 0.10000010512360634, 0.09999989522693573, 0.09999970793383556, 0.10000174652492862, 0.10000233918699382, 0.10000230924427517, 0.10000394963233804, 0.10000388731603367]","[0.4, 0.39999327031853343, 0.3999868754615857, 0.3999846416360137, 0.3999824304390548, 0.3999772100851384, 0.39997466772578305, 0.39997147998396315, 0.39996670828168457, 0.39996399802457855]","[0.1, 0.10000136901630072, 0.10000488585082487, 0.10000645627594366, 0.10000804759795931, 0.10000860385531578, 0.10000955490907523, 0.10001115159793868, 0.10001191239465783, 0.10001334565815422]",replicator,Prisoner's Dilemma,0.95,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10000260615303631, 0.10000319103093387, 0.10000926593769319, 0.10001283425867918, 0.1000157699838038, 0.10001879098050105, 0.1000222792316018, 0.10002271413978016, 0.10002354244689783]","[0.4, 0.39999094745351527, 0.39998396293859495, 0.39996982839105566, 0.3999619080772688, 0.3999534740488287, 0.3999435631678827, 0.39993469175200413, 0.39992860180087236, 0.39992356021569425]","[0.1, 0.10000081067048716, 0.1000026033726582, 0.10000314697766856, 0.10000316151206864, 0.1000037716707712, 0.10000453166363908, 0.10000485493322374, 0.1000063884918401, 0.10000774327984709]","[0.4, 0.3999953852523909, 0.39999285975334703, 0.39998052187275523, 0.3999741129988223, 0.3999683662512196, 0.3999631567588398, 0.39995678661064527, 0.3999550045669008, 0.3999513161851691]",replicator,Prisoner's Dilemma,0.95,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.2500001177328092, 0.2500001238507309, 0.2500000803127933, 0.25000184529038216, 0.250000901805, 0.2500007544059718, 0.2500034792765796, 0.2500051228260607, 0.2500073272464781]","[0.25, 0.24999882785776661, 0.24999776209108493, 0.24999702649163463, 0.249994171861224, 0.2499941888121936, 0.2499949822391211, 0.24999346342381076, 0.24999069812548266, 0.24999070443263313]","[0.25, 0.25000109639786133, 0.25000218814688463, 0.25000311726348584, 0.2500025871815053, 0.25000137279798984, 0.2500010480137905, 0.25000044605001126, 0.24999993317901978, 0.24999886736157736]","[0.25, 0.24999995801156286, 0.24999992592109277, 0.24999977595661932, 0.250001395717881, 0.2500035366278351, 0.25000321535883185, 0.2500026112957285, 0.2500042460269042, 0.2500031011425549]",replicator,Prisoner's Dilemma,0.99,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.3999961981469426, 0.3999945062993893, 0.39999308815608403, 0.3999920185065919, 0.39999170402238665, 0.3999851515176893, 0.39998418037692735, 0.39997684967781205, 0.39997574428859295]","[0.4, 0.3999916123053898, 0.39998543141459714, 0.39998172763377665, 0.39997830030025355, 0.3999746324291558, 0.3999673210650633, 0.39996191741577103, 0.3999522745072791, 0.3999489035399719]","[0.1, 0.0999998562648855, 0.100001414018199, 0.10000195929290916, 0.10000252415311499, 0.10000301647992159, 0.10000311935633778, 0.10000373089095069, 0.1000028675427692, 0.10000343406580214]","[0.1, 0.10000319112203142, 0.1000036016005868, 0.10000433687969398, 0.10000489634433483, 0.10000539969474163, 0.10000876312013339, 0.10000974550757741, 0.1000148530251784, 0.10001540580617178]",replicator,Prisoner's Dilemma,0.99,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10000056716210647, 0.10000102467556973, 0.10000464673302926, 0.10000525563848574, 0.1000088854072958, 0.10000944408709346, 0.10000993702268225, 0.10001036043627576, 0.10001156469239052]","[0.1, 0.10000168092644231, 0.1000033906193191, 0.1000025623628914, 0.10000420307895573, 0.10000338523270255, 0.10000508759344591, 0.10000668971559423, 0.10000848455872502, 0.10000846422176948]","[0.4, 0.399995503016671, 0.3999917244158837, 0.3999861335940672, 0.3999815191471533, 0.39997588316367144, 0.3999713562600885, 0.39996767036581965, 0.3999637508215797, 0.39996136966084445]","[0.4, 0.399995504629134, 0.399990614627331, 0.39998503052784357, 0.3999806470940263, 0.39997503654468824, 0.3999705202699861, 0.3999658270553989, 0.3999608749611957, 0.3999585213834452]",replicator,Prisoner's Dilemma,0.99,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.39999770418421143, 0.39999204014969764, 0.39998336088537095, 0.39997997855230977, 0.3999751286284041, 0.3999727524126998, 0.3999683215344108, 0.39996470436204806, 0.3999620324502488]","[0.1, 0.1000013751241168, 0.10000051521718642, 0.10000105545849054, 0.1000007639190561, 0.10000249570773381, 0.10000246204904312, 0.10000413284937255, 0.10000572780689292, 0.10000559683234767]","[0.4, 0.39999552385085596, 0.3999898347138144, 0.39998084033849934, 0.3999775286442653, 0.39997301841702093, 0.3999708351197601, 0.3999663295224274, 0.39996160832531075, 0.3999588576683578]","[0.1, 0.10000031786711636, 0.10000401609090973, 0.10000789451837919, 0.10000985979153158, 0.10001046823789635, 0.10001164197060472, 0.10001220555351625, 0.10001269548505544, 0.10001418240799007]",replicator,Prisoner's Dilemma,0.99,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10000069302594335, 0.10000106752684147, 0.10000241803778286, 0.10000533889141654, 0.10000695940947318, 0.1000075249595716, 0.10000837029618546, 0.10000899109632423, 0.1000122561859293]","[0.4, 0.39999492845417084, 0.39999085457418077, 0.39998606298233036, 0.39997657994325114, 0.39997148855936104, 0.39996817178243405, 0.3999636486518517, 0.3999600636787488, 0.3999539993660051]","[0.1, 0.10000074283579477, 0.10000184166749851, 0.10000257983573824, 0.10000328624342138, 0.10000394569795788, 0.1000044897626406, 0.10000506894382898, 0.10000557790284231, 0.10000548994905577]","[0.4, 0.3999993280988768, 0.39999750874619966, 0.39999394586511633, 0.3999889206208102, 0.39998489295674416, 0.3999837717966139, 0.39998259762199934, 0.3999816642359535, 0.3999750220699774]",replicator,Prisoner's Dilemma,0.99,10,"[0.1, 0.4, 0.1, 0.4]"
