agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.25, 0.2499993651188988, 0.24999916224346427, 0.2500030487170688, 0.25000414883371774, 0.2500034712030067, 0.2500033997832129, 0.25000363409915577, 0.2500054203228555, 0.2500080457744079]","[0.25, 0.2499975327390886, 0.24999697042874733, 0.2499944182295288, 0.24999368013384773, 0.24999382332838962, 0.24999464258046997, 0.2499939020906719, 0.2499920044210001, 0.2499904215733947]","[0.25, 0.2499997581671175, 0.2500006321244739, 0.2500009782001348, 0.2499986189839417, 0.24999777119592773, 0.249997388358175, 0.24999772292914893, 0.24999611868383462, 0.24999565405249988]","[0.25, 0.2500033439748951, 0.25000323520707896, 0.2500015548540671, 0.25000355208237823, 0.2500049343160183, 0.25000456929646003, 0.2500047409180381, 0.25000645672872723, 0.25000587885595105]",replicator,Prisoner's Dilemma,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.3999947412235751, 0.39999352265199833, 0.39999023319890115, 0.39998798343139375, 0.39998343463322383, 0.39998206866790836, 0.3999724093539636, 0.39997096308950886, 0.3999622296027674]","[0.4, 0.39999310032624075, 0.39998482059198, 0.39998180651657844, 0.39997487881010224, 0.3999692538182633, 0.3999663042280128, 0.39995569804372155, 0.39994761502362197, 0.39993758091802295]","[0.1, 0.10000067355824552, 0.10000251921274673, 0.10000317050964896, 0.10000505388625013, 0.10000691224929184, 0.10000752512984151, 0.10000904547209633, 0.10001091680810073, 0.10001233435294059]","[0.1, 0.10000236605430055, 0.10000289504091645, 0.1000038197112279, 0.10000423087104941, 0.10000491620090513, 0.10000538234535099, 0.10000892901457914, 0.10000944046340707, 0.100012715767634]",replicator,Prisoner's Dilemma,0.95,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10000015753034246, 0.10000062505417127, 0.10000267162149527, 0.10000327428858828, 0.10000455621603377, 0.1000050094157241, 0.10000514422430581, 0.10000628306130505, 0.10000720192512977]","[0.1, 0.10000184124936505, 0.10000380726740428, 0.10000358645940582, 0.10000523381033895, 0.1000050739530874, 0.10000708323251485, 0.10000881243254985, 0.10000878574526562, 0.10000928789937306]","[0.4, 0.39999355823995264, 0.39998836321004955, 0.3999846573380557, 0.3999800719145929, 0.39997833036472613, 0.3999735661788677, 0.3999670748496102, 0.399964830484028, 0.39996267582712575]","[0.4, 0.3999984466412175, 0.3999939077526794, 0.399990310767513, 0.3999858967024044, 0.39998315028952697, 0.39997806552159504, 0.399977101815149, 0.3999748981177044, 0.3999713695211632]",replicator,Prisoner's Dilemma,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.399992897365722, 0.3999864851253399, 0.39998188721444117, 0.3999794963955418, 0.39997685459840043, 0.39997432711241887, 0.3999714293401487, 0.39996732732352996, 0.399964247420596]","[0.1, 0.09999883940532024, 0.10000044694346079, 0.10000209113819553, 0.1000020593431235, 0.10000383245271996, 0.10000420456274854, 0.10000373578098702, 0.10000322831400739, 0.10000443531914166]","[0.4, 0.39999399262082935, 0.399990795006514, 0.39998603742928907, 0.3999841382506063, 0.3999781596975068, 0.3999762055659301, 0.39997159561732015, 0.3999687483513389, 0.39996347561208495]","[0.1, 0.10000443809804194, 0.10000523308067044, 0.10000592786788257, 0.10000703227078936, 0.10000741440526463, 0.10000816283261345, 0.10001050883143031, 0.10001275395981868, 0.1000136354324991]",replicator,Prisoner's Dilemma,0.95,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10000562391423744, 0.10000634923919582, 0.10000662608982414, 0.10000750821454832, 0.10000800051947821, 0.10000866380859627, 0.10001215100744053, 0.10001560593048192, 0.10001630222834645]","[0.4, 0.3999883423408243, 0.3999844995283773, 0.3999773834843984, 0.3999716802779098, 0.39996535771362796, 0.39995951437644534, 0.3999533102095766, 0.39994602718885036, 0.39994185752587685]","[0.1, 0.0999991428776767, 0.09999968835705621, 0.1000012951267779, 0.1000029568767722, 0.10000450679893932, 0.1000042774610221, 0.1000041422114286, 0.10000415775251348, 0.10000577785942744]","[0.4, 0.3999925904915192, 0.39999135036604117, 0.3999909322637047, 0.39998646071504557, 0.39998461521222717, 0.3999887232636149, 0.3999815216497778, 0.3999749256505297, 0.39996983128046754]",replicator,Prisoner's Dilemma,0.95,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.25000092445939415, 0.250002895437488, 0.25000455208977296, 0.2500055646373725, 0.25000581669627636, 0.25000555798406604, 0.25000682305809835, 0.25000927678218404, 0.2500092435734047]","[0.25, 0.24999901342484748, 0.2499965087368507, 0.24999376346895386, 0.24999228221543543, 0.24999134425076427, 0.24999217675051505, 0.24999123425888653, 0.24998925828014776, 0.24998817090735423]","[0.25, 0.25000005275434134, 0.24999864931093146, 0.24999808035351007, 0.24999885024737778, 0.24999918819257366, 0.2499989136340833, 0.24999731677990011, 0.24999763699084876, 0.24999875229141127]","[0.25, 0.2500000093614171, 0.2500019465316789, 0.2500036041782177, 0.25000330303540463, 0.2500036510335868, 0.25000335176621385, 0.2500046261196362, 0.2500038282813924, 0.25000383359743295]",replicator,Prisoner's Dilemma,0.99,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.3999982906581525, 0.39999374934722126, 0.39999203191380794, 0.3999844407938711, 0.3999828748862196, 0.3999805726140276, 0.3999774492914004, 0.39997354963224946, 0.39996613242370843]","[0.4, 0.3999938205330205, 0.39998701392919184, 0.39998085935720956, 0.3999721285096094, 0.39996600447457265, 0.3999615663184002, 0.39995733905932773, 0.39994888003234336, 0.39993904408809605]","[0.1, 0.10000156237204716, 0.10000132041722129, 0.10000284559210967, 0.10000376724766938, 0.10000528353510447, 0.10000671364989559, 0.10000766053085644, 0.10000751638123533, 0.10000756484642172]","[0.1, 0.10000040983015962, 0.10000348880365413, 0.10000393172236854, 0.10000709085137842, 0.10000749725746558, 0.10000775246340336, 0.10000864349998391, 0.10001187787016917, 0.10001614364036883]",replicator,Prisoner's Dilemma,0.99,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10000038789907602, 0.10000153698781175, 0.10000456198246915, 0.10000570088006766, 0.10000673166243691, 0.1000072919395337, 0.10000841963753801, 0.10000878022553407, 0.10000934865247554]","[0.1, 0.10000149222321195, 0.10000149172491485, 0.10000240927879533, 0.10000240762321773, 0.10000232866388167, 0.10000398874932351, 0.10000397155103351, 0.10000542162453648, 0.10000709951631864]","[0.4, 0.39999484660392015, 0.3999924847716648, 0.39998459299665773, 0.39998229964742854, 0.3999809816977092, 0.3999764916173156, 0.39997419022104297, 0.3999688836305085, 0.3999643840060485]","[0.4, 0.3999976329069281, 0.39999540043886855, 0.39998752249930786, 0.39998526724679917, 0.3999827782818227, 0.3999783876200826, 0.3999762475945514, 0.3999743123482235, 0.3999698278993274]",replicator,Prisoner's Dilemma,0.99,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.399995460113113, 0.39999329278189527, 0.39998987850674583, 0.3999874393744703, 0.3999854584415733, 0.3999804564112161, 0.39997815077948834, 0.39997588181888305, 0.3999736399975167]","[0.1, 0.10000165867402669, 0.10000164588988163, 0.1000013559186917, 0.1000013341612789, 0.10000119362972977, 0.10000262359024602, 0.10000267159130992, 0.10000266655429033, 0.10000266310164747]","[0.4, 0.3999954832219561, 0.3999931458593315, 0.39999006907006734, 0.39998766192584095, 0.399985888772112, 0.3999815831615596, 0.3999792820664783, 0.39997690342237346, 0.39997460203708335]","[0.1, 0.10000060549220606, 0.10000174446924415, 0.10000365726262604, 0.10000489066434769, 0.10000596979767795, 0.10000686690144665, 0.10000797071378892, 0.10000913780665774, 0.1000102772319998]",replicator,Prisoner's Dilemma,0.99,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10000099299730268, 0.10000393038128076, 0.10000474467577983, 0.10000796961916869, 0.10001109921891049, 0.10001183782561883, 0.10001220163714912, 0.10001577648562135, 0.10001669535202684]","[0.4, 0.3999956671246872, 0.3999859351178918, 0.3999807390671439, 0.3999723506867091, 0.3999635885148401, 0.3999587295320618, 0.39995240473717336, 0.39994313615243215, 0.39993890414248756]","[0.1, 0.1000009008893228, 0.10000170503082703, 0.10000237545461735, 0.10000222957693271, 0.10000234140880505, 0.10000299273015754, 0.10000445607662233, 0.10000521924691134, 0.10000612852743582]","[0.4, 0.39999675732881096, 0.3999915235271751, 0.39999078107694774, 0.39998685428717184, 0.3999826524839525, 0.39998195261606934, 0.3999809698233769, 0.3999728897010609, 0.399969810703276]",replicator,Prisoner's Dilemma,0.99,10,"[0.1, 0.4, 0.1, 0.4]"
