agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.25, 0.2499994809264987, 0.24999838773548025, 0.24999796384705714, 0.24999897914400918, 0.2499989564768782, 0.2499984814968868, 0.24999811437196282, 0.24999783871965864, 0.2499975861596719]","[0.25, 0.24999940887299701, 0.2499994024426675, 0.25000065267764, 0.2500005460078975, 0.2500012700058821, 0.2500025808349816, 0.250003542341043, 0.2500043349939901, 0.25000518936667665]","[0.25, 0.24999939552616943, 0.24999939466988136, 0.24999898376163798, 0.24999780731961924, 0.24999741261998285, 0.2499968712394646, 0.24999664667064264, 0.2499962854136452, 0.2499959679123433]","[0.25, 0.25000171467433485, 0.25000281516180584, 0.250002399719562, 0.2500026675331763, 0.25000236090382294, 0.2500020664466971, 0.2500016966462913, 0.250001540919745, 0.25000125662831046]",replicator,Battle of the Sexes,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.3999982742337381, 0.39999773364454944, 0.3999949812199967, 0.3999928315217638, 0.39999409728251656, 0.39999313763407324, 0.3999900351594972, 0.3999876094030613, 0.3999889235374379]","[0.4, 0.3999982694467372, 0.39999549010139474, 0.39999495282824205, 0.39999339715908194, 0.39999345557561816, 0.3999915842204921, 0.3999895618650829, 0.3999881740022143, 0.3999885124632544]","[0.1, 0.09999935178553428, 0.09999865490199464, 0.0999979508494672, 0.09999722968833899, 0.09999700100330434, 0.09999628896611537, 0.09999592641917884, 0.0999952971399882, 0.09999506807442622]","[0.1, 0.10000151229434691, 0.10000303919271675, 0.10000456573094707, 0.10000621333557379, 0.10000611097034959, 0.1000075308777452, 0.10000917479336892, 0.10001075767239596, 0.10001057356739476]",replicator,Battle of the Sexes,0.95,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10000004450179605, 0.09999978305496637, 0.09999988102582279, 0.1000012986141349, 0.10000140587047122, 0.10000138326840739, 0.10000127026405224, 0.10000150789935632, 0.10000172523865625]","[0.1, 0.10000068704699266, 0.10000150400873462, 0.10000165506745874, 0.10000192506214846, 0.10000188806294082, 0.10000303972440934, 0.10000289632631937, 0.10000350490851036, 0.10000322797250429]","[0.4, 0.3999983840098837, 0.39999729886347396, 0.3999967980679868, 0.3999934234215498, 0.3999932954182056, 0.39999101765004447, 0.3999905338424234, 0.39998856718719566, 0.39998759879411966]","[0.4, 0.39999868979496156, 0.3999975529118161, 0.39999705760363047, 0.3999936819810329, 0.3999935289631063, 0.39999129065374284, 0.39999280002545656, 0.3999913819653505, 0.39999258872121507]",replicator,Battle of the Sexes,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.400000513634461, 0.40000185928568754, 0.4000012456093558, 0.3999997714403981, 0.3999986101855785, 0.3999986746467959, 0.39999755311139734, 0.39999622240613, 0.39999613955759894]","[0.1, 0.10000071567747616, 0.10000051183524383, 0.09999980265954402, 0.10000054566609332, 0.10000140666231783, 0.10000232286827246, 0.10000309040306062, 0.10000385010010726, 0.10000393292556922]","[0.4, 0.3999983284969996, 0.39999726625822957, 0.3999944559389305, 0.3999929983125123, 0.3999918267188918, 0.39998993620405177, 0.399988443285842, 0.3999870733343562, 0.39998694648219907]","[0.1, 0.09999957378965871, 0.09999970677829295, 0.10000127194876983, 0.10000126189337351, 0.10000098411574489, 0.10000052444116148, 0.10000041054732602, 0.10000032604952817, 0.10000029565354839]",replicator,Battle of the Sexes,0.95,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10000001680460552, 0.10000015863159947, 0.09999973450199597, 0.1000014848958247, 0.1000030877894426, 0.10000461217823876, 0.10000456578894137, 0.10000434555594771, 0.10000411258425049]","[0.4, 0.39999892703571477, 0.3999985569593508, 0.3999975275456208, 0.3999947862528169, 0.39999344547199933, 0.3999906537500239, 0.3999914386168684, 0.39999042914118166, 0.3999905731477543]","[0.1, 0.0999999666965763, 0.09999997590764831, 0.10000060086289014, 0.09999980504241839, 0.09999913742154087, 0.09999845183875773, 0.09999836841817415, 0.09999846926780391, 0.09999835190895463]","[0.4, 0.400001138959558, 0.4000009048840674, 0.40000113099617596, 0.40000005397173494, 0.39999765377915364, 0.3999970905380563, 0.3999968248909368, 0.39999831186308105, 0.3999995691366345]",replicator,Battle of the Sexes,0.95,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.2500011058472894, 0.25000108344800454, 0.2500008111139081, 0.2500006632074571, 0.25000037217635346, 0.25000203870528004, 0.25000203580075986, 0.25000121811236425, 0.2500012569312485]","[0.25, 0.24999888312532, 0.2499988580309628, 0.24999968891318128, 0.250000499277154, 0.25000130796879066, 0.250000755036164, 0.2500007199642652, 0.2500010991031104, 0.25000186200437774]","[0.25, 0.24999890439323194, 0.2499989169211118, 0.24999863167220832, 0.24999831010856205, 0.2499980062332868, 0.2499974494340339, 0.24999750657322417, 0.2499966001007779, 0.2499961779416178]","[0.25, 0.25000110663415864, 0.2500011416000337, 0.25000086829582735, 0.2500005274010396, 0.25000031361822794, 0.2499997568245111, 0.2499997376610458, 0.25000108268510535, 0.2500007031317546]",replicator,Battle of the Sexes,0.99,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.4000014881289717, 0.4000006092903231, 0.40000199654195834, 0.40000145926792463, 0.4000008494156061, 0.4000005602333668, 0.4000022262734962, 0.3999999784606483, 0.40000139204066043]","[0.4, 0.4000002377183257, 0.3999983172015227, 0.39999859635721624, 0.3999958119701337, 0.3999929890061477, 0.3999938164119242, 0.39999325978312716, 0.39999101202016824, 0.39999120287318]","[0.1, 0.09999978571999309, 0.09999901363347256, 0.09999880496085715, 0.09999810889553921, 0.09999742842510727, 0.09999736690914132, 0.09999722865654005, 0.09999667286230074, 0.09999643963072062]","[0.1, 0.0999997828181826, 0.10000125474092096, 0.1000010468113882, 0.1000025733180553, 0.10000411205186054, 0.10000403900674146, 0.10000389990726664, 0.10000557968270972, 0.10000541180333626]",replicator,Battle of the Sexes,0.99,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.09999999725796516, 0.10000168238767428, 0.10000168491500942, 0.10000128046495754, 0.10000127276816943, 0.10000100612969476, 0.10000073972136335, 0.10000212549784615, 0.10000364513180036]","[0.1, 0.09999999598339722, 0.0999994337640148, 0.09999946919970255, 0.10000016686252826, 0.10000017777465633, 0.10000100489565579, 0.10000183094980934, 0.10000211360131629, 0.10000143742150852]","[0.4, 0.3999999920079795, 0.399997745006775, 0.3999976266536572, 0.3999959294265077, 0.39999589745866976, 0.39999476465384304, 0.3999936361820339, 0.399990285603702, 0.3999874880063563]","[0.4, 0.40000003502657117, 0.39999779038622274, 0.3999977568874687, 0.39999828122858183, 0.39999830033498174, 0.3999971912183478, 0.3999960811519154, 0.39999275816585494, 0.39999218209701926]",replicator,Battle of the Sexes,0.99,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.39999943652185554, 0.39999815041290243, 0.39999612490999326, 0.399997189603991, 0.39999612582051136, 0.3999949894618039, 0.3999939515837686, 0.39999286424067615, 0.39999167645512845]","[0.1, 0.09999930510093134, 0.10000010238785367, 0.10000074490267179, 0.10000074198881463, 0.10000156995166513, 0.10000238992725106, 0.10000320338438654, 0.10000404053287082, 0.10000485810744843]","[0.4, 0.3999972143442801, 0.3999959320799622, 0.3999938820810921, 0.3999927247100546, 0.39999158822147646, 0.3999906093544483, 0.39998940814787065, 0.3999882766263152, 0.39998706553494295]","[0.1, 0.10000153218253477, 0.10000137698369735, 0.100001753357718, 0.10000177944311762, 0.10000150155651649, 0.10000121040376365, 0.10000095674445221, 0.10000067434784563, 0.10000045653823375]",replicator,Battle of the Sexes,0.99,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10000147296599582, 0.10000306481192704, 0.10000295061159445, 0.10000462892788031, 0.10000455521107733, 0.10000434027306522, 0.10000592504507239, 0.10000574555935264, 0.10000567581095123]","[0.4, 0.39999802450650396, 0.3999966219835673, 0.39999602030352804, 0.3999944956157835, 0.399995327223019, 0.39999557924210877, 0.39999414993967763, 0.39999431025893334, 0.39999514541239095]","[0.1, 0.09999923665575872, 0.09999860583921077, 0.09999845602633241, 0.09999782602904754, 0.0999977657299457, 0.09999757573154851, 0.09999697304937515, 0.09999678957699895, 0.09999672026362176]","[0.4, 0.39999913700647793, 0.399996695537125, 0.39999835325574956, 0.39999568493063004, 0.39999538937035345, 0.3999967570560108, 0.399994258368727, 0.3999955498406514, 0.39999527091840414]",replicator,Battle of the Sexes,0.99,10,"[0.1, 0.4, 0.1, 0.4]"
