agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.25, 0.25000087061032994, 0.25000339323134235, 0.25000305866154654, 0.250002620121093, 0.2500027787392156, 0.25000213380796843, 0.2500041459895789, 0.25000496125952437, 0.2500040999559031]","[0.25, 0.24999886102337002, 0.24999790791949725, 0.24999690072950062, 0.24999556983613305, 0.24999481833688622, 0.24999425344670098, 0.24999411223321524, 0.2499919405561325, 0.24999104361676858]","[0.25, 0.24999941561692868, 0.24999925142123297, 0.24999831002779532, 0.2500003140303608, 0.2500007591276707, 0.24999915273913384, 0.24999850291159947, 0.2499962127868679, 0.2499954436485848]","[0.25, 0.2500008527493714, 0.2499994474366449, 0.250001730591535, 0.250001496018754, 0.2500016438189915, 0.25000446004714055, 0.25000323890738785, 0.2500068855648817, 0.25000941303923613]",replicator,Prisoner's Dilemma,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.39999386801705505, 0.39998994198327253, 0.3999867284204663, 0.3999863842894777, 0.3999820405905055, 0.399976010829706, 0.39997038846454663, 0.39996165015288526, 0.39995506883204285]","[0.4, 0.3999891824708859, 0.39998072697544534, 0.399976601510721, 0.39997147582560233, 0.3999624519965932, 0.3999521928398914, 0.39994258301186947, 0.39992941550807026, 0.39992169138226347]","[0.1, 0.10000161999629324, 0.10000153150865033, 0.1000023885022937, 0.10000305016601269, 0.10000331336124799, 0.10000394041552152, 0.10000455911328848, 0.10000466489448787, 0.10000474994547824]","[0.1, 0.10000261738172156, 0.10000580140578814, 0.10000677930877905, 0.10000748524056167, 0.10001056436366197, 0.1000140102319995, 0.10001720042527046, 0.10002257266097273, 0.10002606526238002]",replicator,Prisoner's Dilemma,0.95,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10000026761453726, 0.10000162787323161, 0.10000264480469187, 0.1000031399670766, 0.10000642983923076, 0.10000698077937563, 0.10000823748195938, 0.10000941674311147, 0.10001353875756513]","[0.1, 0.10000273340667631, 0.10000257947423195, 0.10000295796201555, 0.10000646952282052, 0.10000671640866417, 0.10000858152983376, 0.1000085845725282, 0.1000085386476551, 0.10000877713466204]","[0.4, 0.3999936342142188, 0.39999052129970536, 0.399987542111769, 0.39997935622295133, 0.3999722642935205, 0.399967410818665, 0.3999647250818739, 0.39996224347665355, 0.399952409678265]","[0.4, 0.39999436170092706, 0.3999926493818495, 0.39999004711649794, 0.3999822070304486, 0.39997515308478404, 0.39997034359244477, 0.3999679910933158, 0.39996594010918834, 0.39995833511160495]",replicator,Prisoner's Dilemma,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.39999884671776814, 0.3999903192700484, 0.3999877406269123, 0.39998471992462725, 0.39997975542954123, 0.3999773014725787, 0.3999749763407708, 0.39997223965201184, 0.3999695516995841]","[0.1, 0.09999992029409392, 0.10000380955473807, 0.10000385382749497, 0.10000458324926237, 0.10000705120476228, 0.10000699156446989, 0.10000839568647052, 0.10000843066139847, 0.10000836299453983]","[0.4, 0.39999701532142484, 0.3999884782276483, 0.3999859693792115, 0.39998323570024313, 0.3999771714153047, 0.3999757552691954, 0.39997145104627346, 0.39996976105631926, 0.39996818354994573]","[0.1, 0.10000111419610787, 0.10000149109400917, 0.10000271874780663, 0.10000342801586334, 0.10000371748935509, 0.10000474474065457, 0.10000499816573663, 0.10000606998995268, 0.10000720416110313]",replicator,Prisoner's Dilemma,0.95,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10000311316431337, 0.10000612474230916, 0.10000971442131022, 0.10001032756726946, 0.10001442792161143, 0.10001552577817371, 0.1000187217552785, 0.10001920068592017, 0.10002260169004279]","[0.4, 0.39999149003922574, 0.39998489499966694, 0.3999774671132877, 0.3999720470684932, 0.3999647509909108, 0.3999605067720038, 0.3999534822847308, 0.39994746105415213, 0.3999395354714088]","[0.1, 0.09999998058489072, 0.09999974236358186, 0.09999929157309115, 0.10000023745892539, 0.0999998359207568, 0.10000028566612999, 0.1000000148220608, 0.10000157453364272, 0.10000155991892756]","[0.4, 0.39999613496395797, 0.3999916371357367, 0.39998651073978747, 0.39998569520167915, 0.39997819848245636, 0.399976253404234, 0.3999715803118221, 0.3999694481848338, 0.3999638322907032]",replicator,Prisoner's Dilemma,0.95,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.25000028947936326, 0.24999973137277506, 0.2500023856241606, 0.25000241406569196, 0.25000178571868, 0.25000146015038427, 0.25000142371698525, 0.2500010672254011, 0.2500024085771797]","[0.25, 0.24999916650566015, 0.24999747793251267, 0.2499956691435525, 0.2499945105004697, 0.24999515349577328, 0.24999597006945184, 0.24999484336899797, 0.24999573286244306, 0.24999488951499782]","[0.25, 0.2500002477775166, 0.2499996739037094, 0.24999952529871405, 0.2500006189940257, 0.2500011335941682, 0.2500008075340447, 0.25000195875227227, 0.2500015983192071, 0.24999959291596854]","[0.25, 0.25000029623746, 0.2500031167987598, 0.2500024199482317, 0.2500024564730917, 0.2500019272005446, 0.2500017622343792, 0.2500017741717569, 0.25000160157853457, 0.2500031089943967]",replicator,Prisoner's Dilemma,0.99,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.3999949400234209, 0.3999908306250199, 0.39998556382479983, 0.3999832666560528, 0.39997828727858875, 0.3999751785142628, 0.39996875750627153, 0.3999636923117735, 0.3999623036811313]","[0.4, 0.3999905030425585, 0.3999850077853199, 0.3999785312090294, 0.3999739380722375, 0.39996444166615297, 0.39996087616155807, 0.3999548212122156, 0.39994537367969624, 0.3999395014147339]","[0.1, 0.10000069135429346, 0.10000251612448792, 0.10000400646908925, 0.10000540451452103, 0.10000500308902363, 0.10000577555916496, 0.10000567842594829, 0.10000637578251059, 0.10000692219652829]","[0.1, 0.1000029478792117, 0.10000352434815027, 0.10000497002699617, 0.10000529471245646, 0.10000931548179644, 0.10001021182245773, 0.10001342851553816, 0.1000163601396588, 0.10001762942403003]",replicator,Prisoner's Dilemma,0.99,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10000111204727012, 0.1000024612794652, 0.10000269280339776, 0.100006328471077, 0.10000673126829819, 0.10000738722853433, 0.10000775937794734, 0.10000879196195028, 0.1000097808546717]","[0.1, 0.0999999968866571, 0.10000003780044608, 0.1000019010405017, 0.10000106332420997, 0.10000254277354956, 0.10000416481988347, 0.10000568435235206, 0.10000560782284908, 0.1000054759760187]","[0.4, 0.39999787277121507, 0.3999950503277124, 0.3999891887880281, 0.39998357001971274, 0.39997814004724724, 0.39997353324322804, 0.39996806153006625, 0.3999668035683095, 0.3999650977677279]","[0.4, 0.3999976914930761, 0.39999495344346536, 0.39999243605710083, 0.39998686360500557, 0.39998476504807584, 0.39998026059074093, 0.39997816640488726, 0.39997560069221383, 0.399973878874012]",replicator,Prisoner's Dilemma,0.99,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.39999454371259124, 0.3999942099239267, 0.399989726287694, 0.39998692228552435, 0.39998152313421637, 0.3999796962513683, 0.3999752115177554, 0.39997263711710557, 0.39997022401732074]","[0.1, 0.10000147169765916, 0.10000136077122815, 0.10000303128472653, 0.10000322536046424, 0.10000389198735511, 0.10000389443510602, 0.10000557885178236, 0.1000054881403043, 0.10000546395805825]","[0.4, 0.39999561486165786, 0.39999304616374287, 0.399988530447157, 0.39998676560863566, 0.39997810589042704, 0.39997561218330646, 0.39997111725598883, 0.3999697347332419, 0.3999672989088364]","[0.1, 0.10000098865877859, 0.10000182522167111, 0.10000240461553589, 0.10000335280931032, 0.10000620113255763, 0.10000727895445037, 0.10000783968484601, 0.10000891977162751, 0.10001015638123718]",replicator,Prisoner's Dilemma,0.99,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10000044396796293, 0.10000302647235279, 0.10000374886779383, 0.10000689815249723, 0.10000745029016853, 0.10001079846613993, 0.10001172371368756, 0.10001503890381218, 0.10001569683559156]","[0.4, 0.3999937456395252, 0.3999829181890307, 0.39997780718995923, 0.39997150466087883, 0.3999681748075986, 0.3999591757458367, 0.3999550280400065, 0.3999471742569639, 0.399941723659741]","[0.1, 0.10000152483026435, 0.10000408579247329, 0.10000476478143626, 0.10000485147327697, 0.1000053912061765, 0.10000620341625274, 0.10000709119871373, 0.10000740049596839, 0.10000915339632324]","[0.4, 0.39999837916756575, 0.39998863316251704, 0.39998813905469965, 0.399981498712962, 0.39998046162623346, 0.39997282140592905, 0.39996971824583333, 0.3999630771074562, 0.3999588863975137]",replicator,Prisoner's Dilemma,0.99,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.24999876602178744, 0.2499982232659304, 0.24999836954927082, 0.24999806092092655, 0.24999888795270506, 0.24999861985272986, 0.2499993780794235, 0.24999764759505944, 0.2499982415598379]","[0.25, 0.2500010675797589, 0.2500026905851668, 0.25000030341845364, 0.25000182545894, 0.24999986047721376, 0.24999741622433544, 0.24999571652338196, 0.24999622272945354, 0.24999440626933536]","[0.25, 0.2500009856129987, 0.2500004481249433, 0.2500024616960706, 0.2500018563260717, 0.2500021160291515, 0.250004003838504, 0.2500044857401272, 0.2500052148919304, 0.25000575899207317]","[0.25, 0.249999180785455, 0.24999863803322878, 0.24999886532111446, 0.24999825727963024, 0.24999913550154185, 0.24999996006072667, 0.2500004196543885, 0.2500009147904233, 0.2500015932213086]",replicator,Stag Hunt,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.39999373800373855, 0.3999879276972059, 0.39998355443533945, 0.3999801087931369, 0.39997689947049647, 0.39997366235288745, 0.39996555076020296, 0.39996151356750487, 0.3999586637282524]","[0.4, 0.3999922424796242, 0.3999848565023824, 0.3999826330019943, 0.39997904992535177, 0.39997414035623985, 0.3999686033914862, 0.39995864544420673, 0.3999567815019963, 0.39995173523538036]","[0.1, 0.10000276041720763, 0.1000052081882415, 0.10000621471194385, 0.10000713671609555, 0.10000818550998991, 0.10000902453137964, 0.1000113007177372, 0.1000119717778104, 0.10001289277780875]","[0.1, 0.1000007444619517, 0.10000159589431847, 0.10000223867790028, 0.10000307400376718, 0.10000405514200286, 0.10000540990104693, 0.10000765175530542, 0.10000845625145166, 0.10000950968211948]",replicator,Stag Hunt,0.95,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10000002951485311, 0.10000145068064675, 0.1000004205694932, 0.100001687901469, 0.10000319399213221, 0.10000468811525076, 0.10000631423447878, 0.10000709928472207, 0.10000791729768883]","[0.1, 0.10000278340260232, 0.10000192669191034, 0.1000086070134709, 0.10000840148714255, 0.10000749957641497, 0.1000066245075797, 0.10000565124364127, 0.10000814351842133, 0.10000776322044395]","[0.4, 0.3999953865009336, 0.3999942476104801, 0.39998291079029147, 0.3999807576974501, 0.39997937906149506, 0.39997791962008705, 0.3999769204562426, 0.39997029862679045, 0.3999692374199997]","[0.4, 0.39999336182924483, 0.3999922428372956, 0.39998097965237656, 0.3999788856647617, 0.3999778475007144, 0.39997683078493734, 0.39997521872320657, 0.3999687327981215, 0.39996804338606035]",replicator,Stag Hunt,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.3999983197345599, 0.39999691556165134, 0.39999109536479477, 0.3999811625871074, 0.3999796544774081, 0.39997856518506253, 0.39997093100893594, 0.39996779696145696, 0.3999664923259627]","[0.1, 0.09999900122547836, 0.09999814857048375, 0.10000079604327115, 0.10000657817039794, 0.10000593478914994, 0.10000504252427916, 0.10000724587650368, 0.10000955076741345, 0.10000888796771966]","[0.4, 0.4000004881411953, 0.39999951186600086, 0.3999936379347211, 0.39998364447446033, 0.39998193875201027, 0.3999807011476142, 0.39998043602478045, 0.39997408029082354, 0.3999726950413165]","[0.1, 0.10000129680558285, 0.10000274460107103, 0.10000302063188861, 0.10000222018111739, 0.10000366704539844, 0.1000051410633778, 0.10000491274073142, 0.10000498060017399, 0.1000063159230281]",replicator,Stag Hunt,0.95,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.1000001047950926, 0.10000035095909317, 0.10000085344538366, 0.10000170330973526, 0.10000292358274021, 0.1000033117847974, 0.10000435173683571, 0.10000474076218281, 0.10000580359145197]","[0.4, 0.3999967347387662, 0.39999207808940385, 0.3999846595000983, 0.39998093994584205, 0.3999754804414183, 0.39996729637076867, 0.39996209699800567, 0.39995470132391153, 0.3999521662537265]","[0.1, 0.10000230236283314, 0.10000472903894539, 0.10000736715440031, 0.10000832787013338, 0.1000093371806665, 0.10001248582010969, 0.10001340635501581, 0.10001619451979275, 0.10001685095365573]","[0.4, 0.39999363662953097, 0.39998760227696406, 0.3999824592716837, 0.39997893711481713, 0.3999754791466707, 0.3999695179397443, 0.39996687658860736, 0.3999615662055279, 0.3999572255541063]",replicator,Stag Hunt,0.95,10,"[0.1, 0.4, 0.1, 0.4]"
