agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.25, 0.25000052632692177, 0.2500002293147756, 0.2500016819176914, 0.25000136893181873, 0.25000278098313394, 0.25000172645708213, 0.2500012819480201, 0.2500018777904209, 0.25000244848937747]","[0.25, 0.24999755866626486, 0.24999829717216465, 0.2499951526021723, 0.24999593323391653, 0.24999626566521618, 0.24999505150123244, 0.24999561117426403, 0.24999460670589674, 0.2499935563540348]","[0.25, 0.2500032190012671, 0.25000294986973715, 0.2500008420715944, 0.2500005512403453, 0.24999963643200265, 0.2499999779257358, 0.24999962256252584, 0.24999979992980723, 0.2499999911626355]","[0.25, 0.2499986960055463, 0.24999852363291933, 0.25000232337357986, 0.25000214653909225, 0.2500013168580035, 0.25000324407036695, 0.25000348425860736, 0.2500037155409375, 0.25000400399209494]",replicator,Prisoner's Dilemma,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.39999459801888376, 0.39999058197993126, 0.3999891356802459, 0.39998393681018907, 0.3999822482730898, 0.39997686726517406, 0.39996727920372005, 0.39996259539015006, 0.3999565639152277]","[0.4, 0.39998989131427054, 0.3999814814659303, 0.39997655296988444, 0.3999717720083691, 0.39996519803234953, 0.3999554217881507, 0.3999447115795445, 0.3999391221931794, 0.3999318964572014]","[0.1, 0.10000436998506691, 0.1000042453527202, 0.1000055346844191, 0.10000689017799103, 0.10000858782041874, 0.10000957225068767, 0.10000923427050941, 0.10001074240815883, 0.10001110525955406]","[0.1, 0.09999950768164452, 0.10000273883115407, 0.10000304332702072, 0.10000418300641162, 0.10000455125757172, 0.10000735662490681, 0.10001276997552781, 0.10001383070151554, 0.10001678301607701]",replicator,Prisoner's Dilemma,0.95,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10000001264076651, 0.1000005206520901, 0.10000376718178394, 0.10000426029808994, 0.10000827652729802, 0.10000885047274137, 0.10000981824383681, 0.10001119611611899, 0.10001224723658306]","[0.1, 0.10000217634394096, 0.10000392439205448, 0.1000044150096849, 0.10000678552754691, 0.10000590590546583, 0.10000771844808926, 0.1000081851557653, 0.1000080177721022, 0.1000079568458939]","[0.4, 0.3999947414413299, 0.39998996576052476, 0.3999809159345655, 0.39997576671352847, 0.39996921438091854, 0.3999644279793817, 0.3999614034603484, 0.3999580589410647, 0.3999554421284671]","[0.4, 0.3999965026198403, 0.3999922543152537, 0.39998635603778376, 0.3999800516757987, 0.39997405872142683, 0.39996930046587204, 0.3999665880336641, 0.3999650915325133, 0.3999637484108702]",replicator,Prisoner's Dilemma,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.39999734145233257, 0.399994488634164, 0.3999902514551405, 0.39998519682186445, 0.3999804269023234, 0.39997779534657774, 0.3999719802651836, 0.39997188179572074, 0.3999618552500881]","[0.1, 0.09999993139356503, 0.10000126134758125, 0.10000223812292958, 0.1000039087301194, 0.10000553970080674, 0.10000543527403709, 0.1000073156856082, 0.10000735105718116, 0.10000853814266321]","[0.4, 0.3999982484923922, 0.39999307466862855, 0.39999011122998823, 0.3999849947527493, 0.3999812315664161, 0.39997964605874076, 0.3999738122741131, 0.3999704042900386, 0.399962553246087]","[0.1, 0.10000117112025382, 0.10000184784413739, 0.10000267127816345, 0.10000354357171344, 0.10000404603847347, 0.10000520482298993, 0.10000623693876347, 0.10000707829314162, 0.10001036124612482]",replicator,Prisoner's Dilemma,0.95,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10000019750896448, 0.10000188187008557, 0.10000591882617403, 0.10000909696477128, 0.10001011988205671, 0.10001346904710008, 0.10001305794523975, 0.10001416551015477, 0.10001754799714929]","[0.4, 0.39999294168595034, 0.39998565668868846, 0.39997715076173973, 0.39996856768788264, 0.3999635429541074, 0.3999547977482778, 0.3999473678965219, 0.3999436123478198, 0.39993617954536925]","[0.1, 0.10000221724916888, 0.10000335289627782, 0.10000327729198405, 0.10000375516577188, 0.10000427763207202, 0.10000421501284214, 0.10000715809784647, 0.10000796787758146, 0.10000802304033785]","[0.4, 0.39999739928151623, 0.3999934045144084, 0.3999860657539419, 0.39998002629400675, 0.39997887039669877, 0.39997447179364715, 0.3999717749993873, 0.3999678627500561, 0.3999615484426928]",replicator,Prisoner's Dilemma,0.95,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.25000005209626, 0.25000229679152813, 0.2500020448398759, 0.2500006037001448, 0.2500000625253569, 0.25000007515912753, 0.2500001671087672, 0.2500001338939272, 0.250000242246869]","[0.25, 0.24999996887825796, 0.24999998049740388, 0.25000079112583334, 0.25000061868787404, 0.24999890410996753, 0.24999775242548464, 0.24999659939514604, 0.24999545569241116, 0.249994312056649]","[0.25, 0.2499999783968623, 0.24999884998771282, 0.2499985836901578, 0.24999827854503343, 0.2499977082114198, 0.24999877260917253, 0.24999983142513754, 0.2500010046574999, 0.2500021066706292]","[0.25, 0.25000000062861977, 0.24999887272391616, 0.24999858034485933, 0.250000499046174, 0.25000332513650075, 0.25000339978574726, 0.25000340205570754, 0.2500034057557144, 0.2500033390497719]",replicator,Prisoner's Dilemma,0.99,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.399998616709845, 0.3999948721081961, 0.3999910650618462, 0.39998754644521367, 0.39998618249026874, 0.3999833960622132, 0.3999816410414367, 0.3999810648377539, 0.3999782298794716]","[0.4, 0.3999964801402984, 0.39998796688367644, 0.39998592232914154, 0.39998126147124186, 0.39997831403039763, 0.39997330523832336, 0.3999673245848525, 0.39996233639547046, 0.3999580760224831]","[0.1, 0.10000057711472633, 0.10000369847457938, 0.10000444409315049, 0.10000559344908586, 0.10000615978590882, 0.10000796462726289, 0.10000944619133545, 0.10001013226770872, 0.10001102584503879]","[0.1, 0.10000064867273784, 0.10000059181706343, 0.10000130915811278, 0.10000220479427156, 0.10000271639448881, 0.10000286056520662, 0.10000331316863685, 0.10000401838718574, 0.10000489890243405]",replicator,Prisoner's Dilemma,0.99,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10000172434028144, 0.10000199989066563, 0.10000258704054737, 0.10000305132113814, 0.10000445272530897, 0.10000555834962192, 0.10000660946230439, 0.10000967013942066, 0.10001072834227144]","[0.1, 0.10000127898068213, 0.1000026645933671, 0.10000433084467053, 0.10000639744048181, 0.10000623145868781, 0.10000616836580893, 0.10000626073324843, 0.10000708937442626, 0.10000719200965681]","[0.4, 0.39999397892506466, 0.39998958827324793, 0.3999851427730712, 0.39998005730122044, 0.3999781733947357, 0.39997660938842405, 0.39997265338528915, 0.3999648310389833, 0.39996233295107864]","[0.4, 0.39999400779108113, 0.3999917539803684, 0.3999871863102445, 0.3999821490327865, 0.39997909160871364, 0.3999764858920339, 0.39997586849879746, 0.39996813558992184, 0.3999659911543818]",replicator,Prisoner's Dilemma,0.99,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.3999954322576752, 0.3999909916554872, 0.39998870508808754, 0.3999864021137562, 0.39998214088548867, 0.39997733023354404, 0.3999725565654336, 0.3999699586632561, 0.39996525513307896]","[0.1, 0.10000179497522405, 0.10000345342542367, 0.10000342386010967, 0.10000338208883974, 0.1000050179076406, 0.10000659824101198, 0.10000818115559183, 0.10000812166441017, 0.10000972580215645]","[0.4, 0.399995306583851, 0.3999908562726089, 0.39998858829136447, 0.39998642758667174, 0.399981855500226, 0.3999781778815594, 0.39997454528249143, 0.3999730880981325, 0.39996936380821013]","[0.1, 0.10000052031439442, 0.10000108465098886, 0.10000225289094967, 0.10000341063829685, 0.10000398329802922, 0.10000452522859807, 0.1000050441259178, 0.10000611750575358, 0.10000662063504724]",replicator,Prisoner's Dilemma,0.99,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10000315665857175, 0.10000364515704493, 0.10000706012543009, 0.10000802906071113, 0.1000102546220134, 0.1000109611856883, 0.10001159336335541, 0.10001479647276844, 0.10001817808195132]","[0.4, 0.39999151001189365, 0.399985620757979, 0.3999780462454838, 0.3999737539116382, 0.3999675209409794, 0.3999624516767265, 0.3999571304747581, 0.3999487628953407, 0.399941511544612]","[0.1, 0.09999998224963637, 0.10000160687056014, 0.10000168183619076, 0.10000256666781075, 0.10000298661867778, 0.10000366506544477, 0.10000540790119676, 0.10000527347575264, 0.10000533954680961]","[0.4, 0.399995934355274, 0.39999337134317914, 0.3999869870004353, 0.3999838649369812, 0.399979517201175, 0.39997904723021327, 0.39997486962954104, 0.39997096507143065, 0.3999644291197018]",replicator,Prisoner's Dilemma,0.99,10,"[0.1, 0.4, 0.1, 0.4]"
