agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.1, 0.32666666666666666, 0.7366666666666667, 0.9322222222222222, 0.9922222222222222, 1.0, 1.0, 1.0]","[0.4, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.6688888888888889, 0.2633333333333333, 0.06777777777777778, 0.0077777777777777776, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.95,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.08555555555555555, 0.0044444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9111111111111111, 0.9955555555555555, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.95,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.12111111111111111, 0.011111111111111112, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.3377777777777778, 0.3422222222222222, 0.3422222222222222, 0.3422222222222222, 0.3422222222222222, 0.3422222222222222, 0.3422222222222222]","[0.1, 0.5033333333333333, 0.6455555555555555, 0.6577777777777778, 0.6577777777777778, 0.6577777777777778, 0.6577777777777778, 0.6577777777777778]","[0.4, 0.03777777777777778, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.95,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.6855555555555556, 0.9633333333333334, 0.9977777777777778, 1.0, 1.0, 1.0, 1.0]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.31444444444444447, 0.03666666666666667, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.25, 0.1511111111111111, 0.006666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.8455555555555555, 0.9933333333333333, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.25, 0.04555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444]","[0.25, 0.83, 0.8755555555555555, 0.8755555555555555, 0.8755555555555555, 0.8755555555555555, 0.8755555555555555, 0.8755555555555555]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.87, 0.9922222222222222, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.4, 0.0044444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.12444444444444444, 0.0077777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.4, 0.4711111111111111, 0.10111111111111111, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0044444444444444444, 0.008888888888888889, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.5244444444444445, 0.89, 0.9966666666666667, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.4, 0.15222222222222223, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.33111111111111113, 0.3655555555555556, 0.36777777777777776, 0.36777777777777776, 0.36777777777777776, 0.36777777777777776, 0.36777777777777776]","[0.1, 0.5166666666666667, 0.6333333333333333, 0.6322222222222222, 0.6322222222222222, 0.6322222222222222, 0.6322222222222222, 0.6322222222222222]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.29777777777777775, 0.7333333333333333, 0.9266666666666666, 0.9822222222222222, 0.9977777777777778, 1.0, 1.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0033333333333333335, 0.0044444444444444444, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.6988888888888889, 0.26222222222222225, 0.07111111111111111, 0.017777777777777778, 0.0022222222222222222, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.1, 0.0077777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.021111111111111112, 0.021111111111111112, 0.021111111111111112, 0.021111111111111112, 0.021111111111111112, 0.021111111111111112, 0.021111111111111112]","[0.4, 0.97, 0.9788888888888889, 0.9788888888888889, 0.9788888888888889, 0.9788888888888889, 0.9788888888888889, 0.9788888888888889]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.1, 0.1111111111111111, 0.0077777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.8888888888888888, 0.9922222222222222, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.8644444444444445, 0.9933333333333333, 0.9988888888888889, 1.0, 1.0, 1.0, 1.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.13444444444444445, 0.006666666666666667, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.4, 0.015555555555555555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.015555555555555555, 0.015555555555555555, 0.015555555555555555, 0.015555555555555555, 0.015555555555555555, 0.015555555555555555, 0.015555555555555555]","[0.4, 0.9688888888888889, 0.9844444444444445, 0.9844444444444445, 0.9844444444444445, 0.9844444444444445, 0.9844444444444445, 0.9844444444444445]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.4, 0.4955555555555556, 0.12555555555555556, 0.0077777777777777776, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0022222222222222222, 0.0011111111111111111, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.5011111111111111, 0.8733333333333333, 0.9911111111111112, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.32222222222222224, 0.7577777777777778, 0.9688888888888889, 1.0, 1.0, 1.0, 1.0]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.6766666666666666, 0.24222222222222223, 0.03111111111111111, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.09333333333333334, 0.005555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.37777777777777777, 0.37777777777777777, 0.3788888888888889, 0.3788888888888889, 0.3788888888888889, 0.3788888888888889, 0.3788888888888889]","[0.1, 0.5177777777777778, 0.6166666666666667, 0.6211111111111111, 0.6211111111111111, 0.6211111111111111, 0.6211111111111111, 0.6211111111111111]","[0.4, 0.011111111111111112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.05444444444444444, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0011111111111111111, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9444444444444444, 0.9977777777777778, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
