agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.25, 0.21222222222222223, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.006666666666666667, 0.0044444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.7811111111111111, 0.9855555555555555, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.25, 0.056666666666666664, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.10444444444444445, 0.08888888888888889, 0.08888888888888889, 0.08888888888888889, 0.08888888888888889, 0.08888888888888889, 0.08888888888888889]","[0.25, 0.8388888888888889, 0.91, 0.9111111111111111, 0.9111111111111111, 0.9111111111111111, 0.9111111111111111, 0.9111111111111111]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.9077777777777778, 0.9955555555555555, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.4, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.09, 0.0044444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.4, 0.46555555555555556, 0.08888888888888889, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.017777777777777778, 0.006666666666666667, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.5166666666666667, 0.9044444444444445, 0.9977777777777778, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.4, 0.18333333333333332, 0.015555555555555555, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.2788888888888889, 0.29777777777777775, 0.2966666666666667, 0.2966666666666667, 0.2966666666666667, 0.2966666666666667, 0.2966666666666667]","[0.1, 0.5377777777777778, 0.6866666666666666, 0.7033333333333334, 0.7033333333333334, 0.7033333333333334, 0.7033333333333334, 0.7033333333333334]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.32555555555555554, 0.7755555555555556, 0.9644444444444444, 0.9966666666666667, 1.0, 1.0, 1.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.6733333333333333, 0.22444444444444445, 0.035555555555555556, 0.0033333333333333335, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.1, 0.025555555555555557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9733333333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.1, 0.011111111111111112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.04111111111111111, 0.04111111111111111, 0.04111111111111111, 0.04111111111111111, 0.04111111111111111, 0.04111111111111111, 0.04111111111111111]","[0.4, 0.9466666666666667, 0.9588888888888889, 0.9588888888888889, 0.9588888888888889, 0.9588888888888889, 0.9588888888888889, 0.9588888888888889]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.9088888888888889, 0.9977777777777778, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.1, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.08888888888888889, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.4, 0.5055555555555555, 0.1288888888888889, 0.016666666666666666, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0011111111111111111, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.49333333333333335, 0.8677777777777778, 0.9833333333333333, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.4, 0.021111111111111112, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.02666666666666667, 0.03222222222222222, 0.03222222222222222, 0.03222222222222222, 0.03222222222222222, 0.03222222222222222, 0.03222222222222222]","[0.4, 0.9522222222222222, 0.9666666666666667, 0.9677777777777777, 0.9677777777777777, 0.9677777777777777, 0.9677777777777777, 0.9677777777777777]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.3422222222222222, 0.7788888888888889, 0.9555555555555556, 0.9988888888888889, 1.0, 1.0, 1.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.6566666666666666, 0.22111111111111112, 0.044444444444444446, 0.0011111111111111111, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.07222222222222222, 0.008888888888888889, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0044444444444444444, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9233333333333333, 0.9888888888888889, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.14, 0.005555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.3322222222222222, 0.3333333333333333, 0.3377777777777778, 0.3377777777777778, 0.3377777777777778, 0.3377777777777778, 0.3377777777777778]","[0.1, 0.5144444444444445, 0.6611111111111111, 0.6622222222222223, 0.6622222222222223, 0.6622222222222223, 0.6622222222222223, 0.6622222222222223]","[0.4, 0.013333333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
