agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.4, 0.023333333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.016666666666666666, 0.013333333333333334, 0.013333333333333334, 0.013333333333333334, 0.013333333333333334, 0.013333333333333334, 0.013333333333333334]","[0.4, 0.9588888888888889, 0.9866666666666667, 0.9866666666666667, 0.9866666666666667, 0.9866666666666667, 0.9866666666666667, 0.9866666666666667]","[0.1, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.95,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.4, 0.5233333333333333, 0.11666666666666667, 0.0077777777777777776, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0011111111111111111, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.47444444444444445, 0.8822222222222222, 0.9922222222222222, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.95,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.27666666666666667, 0.6088888888888889, 0.8977777777777778, 0.9644444444444444, 1.0, 1.0, 1.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.7233333333333334, 0.39111111111111113, 0.10222222222222223, 0.035555555555555556, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.95,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.11444444444444445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.3477777777777778, 0.35333333333333333, 0.35333333333333333, 0.35333333333333333, 0.35333333333333333, 0.35333333333333333, 0.35333333333333333]","[0.1, 0.5088888888888888, 0.6466666666666666, 0.6466666666666666, 0.6466666666666666, 0.6466666666666666, 0.6466666666666666, 0.6466666666666666]","[0.4, 0.028888888888888888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.95,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.06, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9377777777777778, 0.9966666666666667, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.95,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.5822222222222222, 0.9522222222222222, 0.9977777777777778, 1.0, 1.0, 1.0, 1.0]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.4177777777777778, 0.04777777777777778, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.25, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.12111111111111111, 0.12222222222222222, 0.12222222222222222, 0.12222222222222222, 0.12222222222222222, 0.12222222222222222, 0.12222222222222222]","[0.25, 0.8233333333333334, 0.8777777777777778, 0.8777777777777778, 0.8777777777777778, 0.8777777777777778, 0.8777777777777778, 0.8777777777777778]","[0.25, 0.005555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.25, 0.23555555555555555, 0.02666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.7622222222222222, 0.9733333333333334, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.8588888888888889, 0.9922222222222222, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.14, 0.0077777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.4, 0.14777777777777779, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.3655555555555556, 0.4, 0.4022222222222222, 0.4022222222222222, 0.4022222222222222, 0.4022222222222222, 0.4022222222222222]","[0.1, 0.4866666666666667, 0.5966666666666667, 0.5977777777777777, 0.5977777777777777, 0.5977777777777777, 0.5977777777777777, 0.5977777777777777]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.4, 0.5277777777777778, 0.14333333333333334, 0.011111111111111112, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0022222222222222222, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.47, 0.8555555555555555, 0.9888888888888889, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.30333333333333334, 0.7288888888888889, 0.9244444444444444, 0.9944444444444445, 1.0, 1.0, 1.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0022222222222222222, 0.0033333333333333335, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.6944444444444444, 0.2677777777777778, 0.07333333333333333, 0.005555555555555556, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.1, 0.005555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.035555555555555556, 0.035555555555555556, 0.035555555555555556, 0.035555555555555556, 0.035555555555555556, 0.035555555555555556, 0.035555555555555556]","[0.4, 0.9588888888888889, 0.9644444444444444, 0.9644444444444444, 0.9644444444444444, 0.9644444444444444, 0.9644444444444444, 0.9644444444444444]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.1, 0.056666666666666664, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.94, 0.9966666666666667, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.9011111111111111, 0.9955555555555555, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.09555555555555556, 0.0044444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.4, 0.025555555555555557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.025555555555555557, 0.024444444444444446, 0.024444444444444446, 0.024444444444444446, 0.024444444444444446, 0.024444444444444446, 0.024444444444444446]","[0.4, 0.9488888888888889, 0.9755555555555555, 0.9755555555555555, 0.9755555555555555, 0.9755555555555555, 0.9755555555555555, 0.9755555555555555]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.3566666666666667, 0.7544444444444445, 0.9744444444444444, 1.0, 1.0, 1.0, 1.0]","[0.4, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.6411111111111111, 0.24555555555555555, 0.025555555555555557, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.4, 0.5377777777777778, 0.1688888888888889, 0.03, 0.0022222222222222222, 0.0, 0.0, 0.0]","[0.1, 0.0033333333333333335, 0.0044444444444444444, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.4588888888888889, 0.8266666666666667, 0.9688888888888889, 0.9977777777777778, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.11888888888888889, 0.0077777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.31777777777777777, 0.3055555555555556, 0.30444444444444446, 0.30444444444444446, 0.30444444444444446, 0.30444444444444446, 0.30444444444444446]","[0.1, 0.5511111111111111, 0.6866666666666666, 0.6955555555555556, 0.6955555555555556, 0.6955555555555556, 0.6955555555555556, 0.6955555555555556]","[0.4, 0.012222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.03666666666666667, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9611111111111111, 0.9988888888888889, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
