agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.4, 0.023333333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.044444444444444446, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04]","[0.4, 0.93, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96]","[0.1, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.95,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.4, 0.8622222222222222, 0.9711111111111111, 0.9977777777777778, 1.0, 1.0, 1.0, 1.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.13666666666666666, 0.028888888888888888, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.95,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.058888888888888886, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.94, 0.9977777777777778, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.95,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.12, 0.0044444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.39, 0.40444444444444444, 0.4011111111111111, 0.4011111111111111, 0.4011111111111111, 0.4011111111111111, 0.4011111111111111]","[0.1, 0.47888888888888886, 0.5911111111111111, 0.5988888888888889, 0.5988888888888889, 0.5988888888888889, 0.5988888888888889, 0.5988888888888889]","[0.4, 0.011111111111111112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.95,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.27111111111111114, 0.6977777777777778, 0.9133333333333333, 0.9811111111111112, 1.0, 1.0, 1.0]","[0.4, 0.0077777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.7211111111111111, 0.3022222222222222, 0.08666666666666667, 0.01888888888888889, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.95,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.6611111111111111, 0.9588888888888889, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.25, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.33666666666666667, 0.04111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.25, 0.04666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.10888888888888888, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]","[0.25, 0.8444444444444444, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.25, 0.18666666666666668, 0.014444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0044444444444444444, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.8088888888888889, 0.9822222222222222, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.8455555555555555, 0.9755555555555555, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.15444444444444444, 0.024444444444444446, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.4, 0.19333333333333333, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.34, 0.37777777777777777, 0.37666666666666665, 0.37666666666666665, 0.37666666666666665, 0.37666666666666665, 0.37666666666666665]","[0.1, 0.4666666666666667, 0.6, 0.6233333333333333, 0.6233333333333333, 0.6233333333333333, 0.6233333333333333, 0.6233333333333333]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.4, 0.49777777777777776, 0.11333333333333333, 0.011111111111111112, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0033333333333333335, 0.006666666666666667, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.4988888888888889, 0.88, 0.9877777777777778, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.35, 0.7455555555555555, 0.9544444444444444, 1.0, 1.0, 1.0, 1.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0022222222222222222, 0.0044444444444444444, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.6477777777777778, 0.25, 0.044444444444444446, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.1, 0.013333333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.03777777777777778, 0.03777777777777778, 0.03777777777777778, 0.03777777777777778, 0.03777777777777778, 0.03777777777777778, 0.03777777777777778]","[0.4, 0.9488888888888889, 0.9622222222222222, 0.9622222222222222, 0.9622222222222222, 0.9622222222222222, 0.9622222222222222, 0.9622222222222222]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.1, 0.03, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9644444444444444, 0.9988888888888889, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.9033333333333333, 0.9944444444444445, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0044444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.09222222222222222, 0.005555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.4, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.021111111111111112, 0.021111111111111112, 0.021111111111111112, 0.021111111111111112, 0.021111111111111112, 0.021111111111111112, 0.021111111111111112]","[0.4, 0.9688888888888889, 0.9788888888888889, 0.9788888888888889, 0.9788888888888889, 0.9788888888888889, 0.9788888888888889, 0.9788888888888889]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.4, 0.49777777777777776, 0.12333333333333334, 0.005555555555555556, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0044444444444444444, 0.0044444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.49777777777777776, 0.8722222222222222, 0.9944444444444445, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.31666666666666665, 0.6877777777777778, 0.9333333333333333, 0.99, 1.0, 1.0, 1.0]","[0.4, 0.0044444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.6788888888888889, 0.31222222222222223, 0.06666666666666667, 0.01, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.10333333333333333, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.39666666666666667, 0.4066666666666667, 0.40555555555555556, 0.40555555555555556, 0.40555555555555556, 0.40555555555555556, 0.40555555555555556]","[0.1, 0.4955555555555556, 0.59, 0.5944444444444444, 0.5944444444444444, 0.5944444444444444, 0.5944444444444444, 0.5944444444444444]","[0.4, 0.0044444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.051111111111111114, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9488888888888889, 0.9977777777777778, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
