agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution,total_average_payoff
"[0.25, 0.2494794794350027, 0.24757417622901337, 0.24404166650346695, 0.23802233920616428, 0.22953373760446077, 0.21983397903450058, 0.20773927136771828, 0.19388457323588026, 0.1800014665197381, 0.16436475430644826, 0.14819401821238798, 0.13236360625045648, 0.11724449702759064, 0.10273776614053748, 0.08893996028239595, 0.07618668982257515, 0.06465943481619361, 0.054490774454273194, 0.045467243303284506, 0.03772817009517272, 0.03111628383961234, 0.025570076900716027, 0.0208799221144083, 0.016998754817014863, 0.013798590466563277, 0.01116080594338103, 0.009007311130320918, 0.007255566439388468, 0.005634289242188011, 0.004502759984802121, 0.0036122375282037255, 0.0028991050017537867, 0.00232463740379188, 0.0018642399344060189, 0.0014939849539918827, 0.001196831532711995, 0.0009586581019528259, 0.0007676024869780654, 0.0006145826829445506, 0.0004920411699875245, 0.00039391659668863396, 0.00031534972916009193, 0.00025244646385439763, 0.0002020862244115552, 0.00016176947779360826, 0.00012949422690003228, 0.00010365717717336246, 8.297446365040475e-05, 6.641805653587396e-05, 5.316504935169975e-05, 4.2556293327906524e-05, 3.406432093345006e-05, 2.726681208340711e-05, 2.182568756069363e-05, 1.7470311316722923e-05, 1.3984051285587536e-05, 1.1193478721653094e-05, 8.959760076008761e-06, 7.171793242610346e-06, 5.7406138518933115e-06, 4.595039976663924e-06, 3.6780664374979348e-06, 2.9440799421677335e-06, 2.3565667725392607e-06, 1.886298088153998e-06, 1.5098705797653708e-06, 1.2085645245357827e-06, 9.673859812988433e-07, 7.743352425145559e-07, 6.198106664420404e-07, 4.961224915081271e-07, 3.9711721810245093e-07, 3.1786920492343383e-07, 2.5443575041442403e-07, 2.036609442959404e-07, 1.6301864564133954e-07, 1.3048704997414796e-07, 1.0444725405541679e-07, 8.360389612075568e-08, 6.692004679345682e-08, 5.3565568366979505e-08, 4.287613929960767e-08, 3.43198523433018e-08, 2.747106034087778e-08, 2.1988971493782386e-08, 1.760087902938989e-08, 1.4088479996814575e-08, 1.1276990212865344e-08, 9.026577673175705e-09, 7.225250633454806e-09, 5.783392391019741e-09, 4.629268310194099e-09, 3.705458878309822e-09, 2.966003056673777e-09, 2.3741116645247314e-09, 1.900337071750918e-09, 1.521108141324792e-09, 1.2175586176334213e-09, 9.745853976904712e-10]","[0.25, 0.25434673607217084, 0.2537587412897254, 0.2501438884794164, 0.2501783675339243, 0.25656013113990317, 0.2582254970767956, 0.2604749192618358, 0.26517707349249103, 0.2653674005286613, 0.2712636818028072, 0.27658398957900493, 0.2840476107087805, 0.28792269302332535, 0.2916412288032728, 0.29653750640583565, 0.29994208006000217, 0.302056263909567, 0.30114820190000957, 0.3034862666759743, 0.30496521553619305, 0.30716224823835137, 0.3071729093804593, 0.3082485104352895, 0.30815114270853167, 0.3077627743923137, 0.30913465819776803, 0.30953591089233695, 0.3099067350432508, 0.3092666544759864, 0.3095881893756227, 0.31012555402562436, 0.31011145054900374, 0.30981950246069895, 0.30953988729761656, 0.30952754916500763, 0.30942474605783066, 0.3097325755530341, 0.3099520044746276, 0.31015520557200044, 0.310345490587862, 0.31052543038459257, 0.3106970867525487, 0.3108623355263771, 0.31102227965571255, 0.3111779807563198, 0.31133028979328586, 0.31147988856301745, 0.3116273232669597, 0.3113292966540851, 0.3114722034171824, 0.31161532113503676, 0.3117575738877409, 0.3118991372826429, 0.31204015530446233, 0.3121807432740885, 0.3118768099803909, 0.31201537645583705, 0.3117109879875166, 0.31184908458559024, 0.3115444397029947, 0.31168222083172664, 0.31182124336156875, 0.31151631796770274, 0.31121018312116083, 0.3113475901308754, 0.3110427605163376, 0.31117983244896885, 0.3113184426937756, 0.3110135542663068, 0.31115055644294054, 0.31128910932060394, 0.31142769005408627, 0.3115662961561682, 0.3117049292731087, 0.3118435907317571, 0.3115383554710276, 0.31167565884865217, 0.3118142983649148, 0.31150907026199176, 0.3112026942796227, 0.3108964777675908, 0.3110333859598165, 0.310727477108981, 0.31086434314058775, 0.31100255264146354, 0.3111407996401084, 0.31127930301183754, 0.3109743539990486, 0.31111128165511925, 0.3112497728541094, 0.3113883022773894, 0.31152686537354907, 0.31166546213558916, 0.31180409256642755, 0.3119427566651134, 0.31208145442755303, 0.31222018584713135, 0.311914731868453, 0.3116081305996724]","[0.25, 0.2675172220568268, 0.29104880374560205, 0.31700799428653487, 0.34142354997268576, 0.3634758769866894, 0.3885112978883399, 0.4143231374370312, 0.437896223222881, 0.4647268018565363, 0.4873778838269243, 0.5087977491932998, 0.5255832135516916, 0.5444067744957497, 0.5628582377724356, 0.5788898521884547, 0.5947848376781697, 0.6088217453117528, 0.6239238975256385, 0.6341897769845817, 0.6433292251260019, 0.6503017883004273, 0.6578808263349104, 0.6633548332066621, 0.668746573815332, 0.6734863134434863, 0.6756992676889327, 0.6782244035238597, 0.6802339763634602, 0.6830027564025771, 0.6842237684701975, 0.684908624677795, 0.6859027649612176, 0.6869844239377598, 0.6878970028063546, 0.6884183887680809, 0.6889297409982457, 0.6889493726443588, 0.6889926235485612, 0.6889998075655449, 0.6889780035987507, 0.688932974395942, 0.6888693390206864, 0.6887905755613749, 0.6886998714892651, 0.6885996017524659, 0.6884916678992621, 0.6883775924792577, 0.6882585944598312, 0.6885793845179484, 0.6884546993663277, 0.6883261676838834, 0.6881955906016274, 0.688063373157497, 0.6879298361902927, 0.6877952364757389, 0.6881039630719925, 0.6879692333936959, 0.688276693036147, 0.688141054743743, 0.6884476673810043, 0.6883114613243444, 0.6881736995607868, 0.6884796341292384, 0.6887865767617294, 0.6886498163363831, 0.6889551635112104, 0.6888185058527976, 0.6886802272115378, 0.6889853810704817, 0.6888485913547231, 0.6887102085401395, 0.6885717639325178, 0.6884332667914526, 0.6882947208915996, 0.6881561292452507, 0.6884614203867507, 0.6883241617382037, 0.6881855580252036, 0.6884908147866077, 0.688797213708384, 0.6891034485821341, 0.6889665550873366, 0.6892724757026494, 0.6891356190878075, 0.6889974171245522, 0.6888591761593392, 0.6887206776170075, 0.6890256304954779, 0.6888887059336342, 0.688750217211399, 0.6886116897706203, 0.6884731282613398, 0.6883345327695058, 0.6881959033553948, 0.6880572400705409, 0.6879185429595271, 0.6877798120613777, 0.6880852664574283, 0.6883918680602907]","[0.25, 0.22865656243599966, 0.20761827873565916, 0.18880645073058178, 0.1703757432872256, 0.15043025426894668, 0.13342922600036392, 0.11746267193341464, 0.10304213004874761, 0.08990433109506421, 0.07699368006382021, 0.06642424301530724, 0.05800556948907146, 0.050426035453334274, 0.04276276728375412, 0.03563268112331372, 0.02908639243925302, 0.024462555962486573, 0.020437126120078735, 0.016856713036159484, 0.013977389242632322, 0.011419679621608982, 0.0093761873839142, 0.00751673424364011, 0.00610352865912154, 0.004952321697636831, 0.004005268169918249, 0.003232374453482502, 0.002603722153900659, 0.002096299879248526, 0.0016852821693777284, 0.0013535837683769402, 0.001086679488024928, 0.0008714361977493859, 0.0006988699616228696, 0.0005600771129195993, 0.00044868141121172356, 0.00035939370065422974, 0.0002877694898331177, 0.00023040417951010044, 0.00018446464339978548, 0.00014767862277677675, 0.00011822449760483051, 9.464244839361845e-05, 7.576263061083949e-05, 6.0648013420685833e-05, 4.8548080552046536e-05, 3.886178055148425e-05, 3.110780955878611e-05, 2.490077143070943e-05, 1.9932167138213793e-05, 1.595488775188822e-05, 1.2771189698320461e-05, 1.022274777674613e-05, 8.182817684385297e-06, 6.5499388558606115e-06, 5.242896331024927e-06, 4.19667174546089e-06, 3.359216260324081e-06, 2.688877424181231e-06, 2.152302149068805e-06, 1.7228039522838837e-06, 1.3790112069770284e-06, 1.1038231166544233e-06, 8.835503372309777e-07, 7.072346533984923e-07, 5.661018721884222e-07, 4.531337090843853e-07, 3.627087052874454e-07, 2.9032796899356035e-07, 2.3239166982581284e-07, 1.8601676500892837e-07, 1.4889617778274174e-07, 1.1918317429529187e-07, 9.53995412890115e-08, 7.636204787871644e-08, 6.112357607624887e-08, 4.892609426169223e-08, 3.9162627540859285e-08, 3.134750447629762e-08, 2.509194648781704e-08, 2.0084706731828462e-08, 1.6076707531651745e-08, 1.2868517254147065e-08, 1.0300544482673403e-08, 8.245012833391453e-09, 6.599673313866029e-09, 5.282674850262785e-09, 4.22848315678715e-09, 3.384668859232152e-09, 2.7092410006319155e-09, 2.1685979483736946e-09, 1.7358428180564027e-09, 1.3894460948868873e-09, 1.112174566667832e-09, 8.902339806830128e-10, 7.12582786224636e-10, 5.703828221603534e-10, 4.565600282130732e-10, 3.6545134796127486e-10]",replicator,Stag Hunt,0.95,100,"[0.25, 0.25, 0.25, 0.25]",3.9955429178472364
"[0.25, 0.2696412308868216, 0.2890326918602113, 0.30879919884981605, 0.3297977458817972, 0.34859482137445486, 0.3717986941599393, 0.3900543965662281, 0.40911597143281525, 0.43411582779323793, 0.45148375872868834, 0.4720668783816797, 0.49001802635566594, 0.5102200279661812, 0.5302055927312195, 0.5462127834124287, 0.5635909937873863, 0.581693819013954, 0.5992300307893235, 0.6189666642860999, 0.635701033035122, 0.6514670412824874, 0.6681795817202869, 0.6856564604694767, 0.7002643820530718, 0.7156536095113181, 0.7268270348442964, 0.7394452438970676, 0.7516103614607152, 0.7620570020245946, 0.7725618641349552, 0.7820998707498256, 0.792388262178447, 0.8016045703844589, 0.8096791179100756, 0.8173651662520257, 0.8261338122203271, 0.833736694443264, 0.8410260263778527, 0.8469958988310202, 0.8520754804710213, 0.858503415682526, 0.8639663622510337, 0.8697710320316154, 0.8760531657573203, 0.8811525773070213, 0.8857661866740302, 0.889002210559211, 0.8930409759420047, 0.8978958224759007, 0.9016891077172573, 0.9055486437617907, 0.909278234704137, 0.9124865551168941, 0.9168359078479984, 0.9204001606392936, 0.9231810639917313, 0.9265391449270267, 0.9288853269297005, 0.9304395168323405, 0.9330284565128766, 0.9353325300395023, 0.9380644090486362, 0.9405801610931603, 0.9423573105742414, 0.9442389326691948, 0.9452048622227329, 0.9472182159909245, 0.9490614646147512, 0.9504463213416195, 0.951699975156765, 0.9528149226802299, 0.9536979400583887, 0.9550941833143711, 0.9561198408307751, 0.9573198998785367, 0.958272657060968, 0.9597455211828497, 0.9610048628211652, 0.9619506148479539, 0.9627005462711519, 0.9635590394467913, 0.9646910875026169, 0.9656051036968887, 0.9665675959566892, 0.9674265499677485, 0.9679839439230303, 0.9684021143138798, 0.9690875370293801, 0.9696606966222948, 0.970393545995226, 0.9709561887774665, 0.9716134380981644, 0.9720100151376742, 0.9725007303360097, 0.9729331438478575, 0.9736273628162302, 0.9742554385024408, 0.9750081896752593, 0.9756648696807481]","[0.25, 0.23402176186027293, 0.21351781526110392, 0.19805890677982413, 0.18261535087801062, 0.16796316125761768, 0.15266935214825278, 0.14094573340655925, 0.12979681982366326, 0.119421946081738, 0.10762661635050169, 0.09600038504717393, 0.0871636855871935, 0.08027201905500182, 0.072132073771459, 0.06524030699626965, 0.05951154062095673, 0.05481680997992359, 0.04981436255282107, 0.045978362230601644, 0.041734818345262756, 0.03784952398554425, 0.034020058400213646, 0.03142256634709206, 0.02829454504456662, 0.025148424050253946, 0.02219270356212704, 0.02005769719056537, 0.01821192049499139, 0.016610873204824638, 0.015034876352284567, 0.01342223424943712, 0.012197702214349935, 0.011181410157567668, 0.00986064643152979, 0.00930711964079403, 0.008240434817998422, 0.00725254852963416, 0.006583237993714457, 0.005816775552813227, 0.005323449283020146, 0.0047175119753195, 0.004724871940717123, 0.00427415896419937, 0.003791503652538073, 0.0033458622975898154, 0.0029511582191145197, 0.002604610455602627, 0.002472759012332565, 0.0022390982898389386, 0.0021436813717172374, 0.0019732182944325184, 0.0017812940414458369, 0.0015911016231639798, 0.001413611112550508, 0.0012530863847424645, 0.0011097063037648043, 0.0009842681442020916, 0.0008723393435091797, 0.0007739914538126195, 0.0006867891480666162, 0.0006097134361017504, 0.0005411518285128904, 0.000480778311733509, 0.0004271180706444287, 0.00037980971688125265, 0.000337646132385159, 0.00030006644074289805, 0.0002668349260243136, 0.00023753719980093197, 0.00021126033169101816, 0.00018808402948875422, 0.00016740711307179816, 0.0001489786612615678, 0.00013267870980107786, 0.00011814193399516327, 0.00010525098561870621, 9.378851532472506e-05, 8.358707888228403e-05, 7.455592998491337e-05, 6.651209591753077e-05, 5.9321337470159744e-05, 5.2904949656465086e-05, 4.7189431713574535e-05, 4.211055059829242e-05, 3.758828231450032e-05, 3.357917765073576e-05, 3.0004752602042352e-05, 2.678813564388886e-05, 2.3922687052564003e-05, 2.1375909021767667e-05, 1.9104046570245397e-05, 1.7075503670767493e-05, 1.5257926957007293e-05, 1.3640526128745148e-05, 1.21938796946405e-05, 1.0908112335044673e-05, 9.753538250542039e-06, 8.729083867475883e-06, 7.808460275018307e-06]","[0.25, 0.24308873576586454, 0.23441260958967758, 0.22573290225254877, 0.21933898375763072, 0.21263228634287215, 0.20720560772224783, 0.20273609740143272, 0.19803262325044726, 0.19263823121225157, 0.18525803259533088, 0.17938325156382495, 0.17597500688567308, 0.17344865595971448, 0.16810435068176194, 0.16330095884671852, 0.1591295842757736, 0.15490889898210158, 0.15153450453330833, 0.14820420380184723, 0.14435744662524258, 0.14069124783345238, 0.1365215693687277, 0.13277107518984957, 0.12951951526933425, 0.1264079720121469, 0.12419198996428216, 0.1206850507035606, 0.11742519482143958, 0.11478093251443394, 0.11188215986556564, 0.10967062256705098, 0.10733115984768245, 0.10440157961672464, 0.10280725079003165, 0.09984483055974978, 0.09711528107260864, 0.0948364009270496, 0.09231695376830329, 0.09003006848531246, 0.08899976528040522, 0.0865742572929208, 0.08438399963181482, 0.08202503375348981, 0.0795681643116718, 0.0774623106334358, 0.07574117704804094, 0.0746908120665496, 0.0732654733614254, 0.07140852368081595, 0.06982039563032025, 0.0682728737605781, 0.06667534758421009, 0.06538712056271442, 0.06313172850075395, 0.06116746059388286, 0.059897958091540526, 0.05833294165312159, 0.056588595974160195, 0.05547956419157905, 0.05426023411785703, 0.05320500057151084, 0.051699408939672724, 0.050283933926525276, 0.049484272073451185, 0.04846506150681461, 0.04783892167993048, 0.04649007033462143, 0.04520355782129785, 0.044348963697426566, 0.04353474095555964, 0.0428784052296375, 0.042038055704633086, 0.0409861091321138, 0.040318570341125924, 0.03943343572840058, 0.03879122248606675, 0.03751388470371855, 0.03650525859232412, 0.035797474923533606, 0.03527090986323826, 0.034616488647068205, 0.03365829694101256, 0.032908461076483236, 0.03209641559899235, 0.03137020874806684, 0.030927280234624734, 0.030612451524589433, 0.030021302063546716, 0.029533182029681103, 0.028876843767681657, 0.028383317612993668, 0.02778857010103535, 0.027448732991500652, 0.027009133748445675, 0.0266230317168302, 0.02597047517768821, 0.025380310914094706, 0.024661600262782937, 0.02403592091159473]","[0.25, 0.25324827148704093, 0.2630368832890072, 0.26740899211781105, 0.26824791948256144, 0.2708097310250553, 0.26832634596956007, 0.26626377262577994, 0.26305458549307426, 0.2538239949127725, 0.2556315923254791, 0.25254948500732144, 0.24684328117146753, 0.23605929701910253, 0.22955798281555956, 0.22524595074458306, 0.21776788131588337, 0.2085804720240208, 0.19942110212454708, 0.18685076968145117, 0.17820670199437266, 0.16999218689851595, 0.1612787905107718, 0.15014989799358167, 0.1419215576330273, 0.13278999442628106, 0.12678827162929435, 0.11981200820880644, 0.11275252322285378, 0.10655119225614681, 0.1005210996471945, 0.09480727243368631, 0.0880828757595205, 0.08281243984124871, 0.07765298486836279, 0.07348288354743034, 0.06851047188906573, 0.06417435610005216, 0.06007378186012951, 0.057157257130854074, 0.053601304965553265, 0.05020481504923368, 0.04692476617643431, 0.04392977525069542, 0.04058716627846982, 0.038039249761952956, 0.035541478058814344, 0.033702366918636685, 0.031220791684237286, 0.028456555553444337, 0.026346815280705226, 0.024205264183198707, 0.022265123670206985, 0.020535222697227427, 0.01861875253869715, 0.017179292382081032, 0.01581127161296336, 0.014143645275649576, 0.013653737752630048, 0.01330692752226777, 0.012024520221199684, 0.010852755952885004, 0.009695030183178152, 0.008655126668580785, 0.007731299281662888, 0.00691619610710931, 0.006618569964951411, 0.005991647233711166, 0.005468142637926686, 0.004967177761152959, 0.004554023555984457, 0.004118588060643893, 0.004096597123906477, 0.0037707288922536387, 0.0034289101182980565, 0.0031285224590675877, 0.0028308694673466724, 0.0026468055981070816, 0.0024062915076285317, 0.002177354298527616, 0.001962031769692297, 0.0017651505686702095, 0.0015977106067139833, 0.001439245794914519, 0.0012938778937201733, 0.0011656530018701353, 0.0010551966646940951, 0.0009554294089286073, 0.0008643727714292117, 0.0007821986609714821, 0.0007082343280705404, 0.000641389562969584, 0.0005809162971295214, 0.0005259939438681158, 0.0004764953894158223, 0.00043163055561759806, 0.0003912538937464874, 0.00035449704521389866, 0.00032148097809032376, 0.0002914009473821104]",replicator,Prisoner's Dilemma,0.95,100,"[0.25, 0.25, 0.25, 0.25]",2.0594148022724212
"[0.25, 0.25656779993484713, 0.26143959242408965, 0.2645847428199844, 0.2676235074652478, 0.2669702332133683, 0.26796088115660444, 0.26459653797676275, 0.26151755865919885, 0.2596723926487632, 0.2559759015382862, 0.2515364184221575, 0.24552192894751443, 0.23794541852218845, 0.23175149423206542, 0.22535271114206418, 0.218452965802916, 0.21184313191778964, 0.20515121817747353, 0.1980843766351129, 0.1907032172599118, 0.18447168561718882, 0.17619196276162835, 0.16751062598685051, 0.16044876257041163, 0.15304408788103646, 0.14482499860210135, 0.1382593451144502, 0.13131165603922884, 0.12474221035345491, 0.11741606405049068, 0.11016527645541262, 0.10473281232431941, 0.09986334653087744, 0.095362316119215, 0.09016464849157552, 0.0846167610129757, 0.08008796289115122, 0.07550011040418417, 0.07138562737219478, 0.065826396854315, 0.061511005511599964, 0.05822620997568917, 0.054541329755878096, 0.050534166025994226, 0.0464487266055566, 0.04267816572007808, 0.03967504772323732, 0.03678072182616509, 0.03374036086157135, 0.031419734453438104, 0.02925549391680549, 0.02784484793938525, 0.02566330581846645, 0.0236703064806717, 0.021644993208783728, 0.020429669414181364, 0.01875077226532897, 0.017409357013961357, 0.016852187706516496, 0.015942206731397054, 0.015730834351989856, 0.014739265048689984, 0.013566790161909096, 0.012478432267672725, 0.011717547423381625, 0.011476077459337677, 0.010871308926903854, 0.010099670207191906, 0.009141415337250616, 0.008263918924292495, 0.007473942043387652, 0.007197385643175796, 0.006564827673205732, 0.0061694945720812125, 0.005605230870619087, 0.005074242236420874, 0.004589287458863913, 0.004149154169321666, 0.0037509485862352587, 0.0035794985374963855, 0.003282260297035042, 0.0029819081638789756, 0.002702024260226432, 0.002449527856746559, 0.0022174837365865783, 0.0020079703707307846, 0.0018116965751411055, 0.0016403162607246326, 0.0014841201660980045, 0.001342602403399896, 0.0013482446716331512, 0.0012880074485742236, 0.001199344243697955, 0.0010980763033813395, 0.0010090707062091998, 0.0009264698686083808, 0.0008492003571247504, 0.0007788073753938164, 0.0007149949838427044]","[0.25, 0.24362532205874093, 0.23773189754966914, 0.23170991453650477, 0.22673261540238454, 0.22165529949837395, 0.21755815882160315, 0.2135488755998476, 0.20905776232075549, 0.2055792522997925, 0.20242433009221134, 0.19970345637860956, 0.19673297795101666, 0.1942408002477766, 0.19129078369770464, 0.1887597986652732, 0.18610267497375624, 0.1838435147121061, 0.1815363524000607, 0.18003409008632845, 0.17811378687154397, 0.17583977153361632, 0.1743256408610175, 0.17274793450343118, 0.17090656782155175, 0.16937992828525564, 0.1682420779709811, 0.16638302819200537, 0.16488303433560345, 0.16307506564981342, 0.16153337731273582, 0.1605527165462614, 0.1587830139152402, 0.15705765531335636, 0.15549034259850064, 0.1541193151925578, 0.15318724409200657, 0.15148601991116514, 0.1501374313007148, 0.14881348259529673, 0.14726715129670362, 0.14602952372207392, 0.14457570636818318, 0.1427434487162997, 0.14168567517499048, 0.14025948421636722, 0.13928730935333788, 0.13801017551410222, 0.13635433531545627, 0.1348981486533576, 0.1331246227172875, 0.13212314938286754, 0.13061031987709384, 0.1295206266436314, 0.1284882763036884, 0.12706551208057446, 0.126149018484447, 0.1250181235648623, 0.1243089315343836, 0.12301675468013328, 0.12200297718228854, 0.12092099217728218, 0.12037562975690291, 0.1197265786199815, 0.11931354794872112, 0.11838343471737388, 0.11734711336117225, 0.1162577112553801, 0.1155707827709246, 0.11487910899688542, 0.11452576879179249, 0.11336724012174383, 0.1122533980106995, 0.11146884470535853, 0.11036824041337935, 0.10999384816783032, 0.10923842553125834, 0.10847500425576297, 0.10779577126813578, 0.10722754571141191, 0.10657175266371126, 0.10648048519759074, 0.10649149213104439, 0.1059943251690878, 0.1053044901063614, 0.1043882049837085, 0.10338605210989167, 0.103158472100184, 0.10204514585573003, 0.10129356733720947, 0.10097955278955771, 0.10039638616297904, 0.09992661232884588, 0.09953198166993006, 0.09916218002290786, 0.09858170672547284, 0.09790579589972931, 0.09785320242363117, 0.09763917732140209, 0.09695438094104745]","[0.25, 0.2334466764830089, 0.21763630011799734, 0.2030500803442679, 0.18869700849370916, 0.17640547670171158, 0.1643410313031827, 0.15315715603736707, 0.14271758038309384, 0.13214903116839, 0.12262295443290092, 0.11368489234702649, 0.10597015451273786, 0.09806792191018818, 0.09118407213547802, 0.08491881642728515, 0.07857595075474189, 0.07265842864776646, 0.06722819930222218, 0.061965034771086246, 0.05704479914566983, 0.05265651525498549, 0.048360970093706025, 0.04465351926211747, 0.041230989057640895, 0.03824115988397335, 0.03519889311997537, 0.032204770979053714, 0.029670979159237693, 0.027275418684653184, 0.0250812559621828, 0.02325545480580186, 0.02141553311963096, 0.019688297992262467, 0.01812034770499293, 0.0165965799119983, 0.015289935238322557, 0.014049383713361662, 0.012940865081466017, 0.011845780282919802, 0.010840215565290056, 0.009960021935895987, 0.009091427193761173, 0.008362191444714066, 0.007765660846667405, 0.007089716350450408, 0.006463831754947712, 0.005901874422509898, 0.005438307797839294, 0.00495811593557952, 0.004613908123312139, 0.004303703731982968, 0.003932797522278026, 0.003614785970389868, 0.003288706458557853, 0.002989133344654262, 0.0027136711694158064, 0.002508186444331897, 0.0022902816260464546, 0.0020909575398660213, 0.0019068229863951807, 0.0017334580017979804, 0.0016595011415670737, 0.0015446534092971407, 0.0014209480490886789, 0.0012981249633891995, 0.0011860894432128733, 0.0010802254973922118, 0.000984517687815478, 0.0008953137981697983, 0.000815133209730983, 0.000742650316565044, 0.0006777094944511708, 0.0006171592740584693, 0.0005627208156404945, 0.0005117738380472185, 0.00046623165454576964, 0.0004247095961226889, 0.00038680966117905915, 0.00035227660915543996, 0.000320922190361053, 0.00029241341207068806, 0.0002663977324490685, 0.0002428098438961807, 0.0002216357660780811, 0.00020209220769742205, 0.00018433761973838634, 0.0001675481143504122, 0.00015281893780089, 0.00013929032731494658, 0.00012694172073812596, 0.00011563195269492874, 0.00010545938027507257, 9.627045685885519e-05, 8.758391152463975e-05, 7.997720644323916e-05, 7.296697417089581e-05, 6.645856598773868e-05, 6.056450147356159e-05, 5.525114192234221e-05]","[0.25, 0.26636020152340306, 0.2831922099082439, 0.30065526229924294, 0.31694686863865845, 0.33496899058654606, 0.3501399287186096, 0.3686974303860225, 0.3867070986369517, 0.4025993238830542, 0.41897681393660147, 0.43507523285220634, 0.45177493858873097, 0.4697458593198467, 0.4857736499347518, 0.5009686737653773, 0.5168684084685857, 0.5316549247223377, 0.5460842301202435, 0.5599164985074723, 0.5741381967228742, 0.5870320275942092, 0.601121426283648, 0.6150879202476007, 0.6274136805503956, 0.6393348239497344, 0.6517340303069421, 0.6631528557144907, 0.67413433046593, 0.6849073053120784, 0.6959693026745907, 0.7060265521925241, 0.7150686406408094, 0.7233907001635037, 0.7310269935772914, 0.7391194564038683, 0.7469060596566951, 0.7543766334843219, 0.761421593213635, 0.7679551097495887, 0.7760662362836913, 0.7824994488304301, 0.7881066564623664, 0.7943530300831081, 0.8000144979523479, 0.8062020728276258, 0.8115706931716363, 0.8164129023401506, 0.8214266350605394, 0.8264033745494915, 0.8308417347059622, 0.8343176529683439, 0.8376120346612428, 0.8412012815675122, 0.8445527107570819, 0.8483003613659874, 0.8507076409319557, 0.8537229177254767, 0.8559914298256085, 0.8580401000734841, 0.8601479930999191, 0.8616147154689299, 0.8632256040528399, 0.8651619778088121, 0.8667870717345173, 0.8686008928958552, 0.8699907197362771, 0.8717907543203237, 0.8733450293340679, 0.875084161867694, 0.8763951790741838, 0.8784161675183033, 0.8798715068516734, 0.8813491683473771, 0.8828995441988988, 0.8838891471235032, 0.8852211005777749, 0.8865109986892503, 0.8876682649013634, 0.8886692290931973, 0.8895278266084312, 0.8899448410933034, 0.8902602019726275, 0.8910608407267895, 0.8920243462708138, 0.8931922190720074, 0.8944216398996391, 0.8948622832103245, 0.8961617189457444, 0.8970830221693775, 0.8975509030863043, 0.8981397372126929, 0.8986799208423049, 0.8991724036295131, 0.8996521597621862, 0.9003292453618748, 0.9010947672574915, 0.9012311386532564, 0.9015214508017306, 0.9022753729331876]",replicator,Battle of the Sexes,0.95,100,"[0.25, 0.25, 0.25, 0.25]",0.9478622730883705
