agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution,total_average_payoff
"[0.25, 0.2696062773467597, 0.28879175931478535, 0.3059793715981997, 0.3265658837370676, 0.3452703868588691, 0.36260033381307266, 0.38234115342696406, 0.40282105929702405, 0.4211788160957555, 0.44240888665765726, 0.4598953813551764, 0.4784557217470144, 0.5004832689117684, 0.5189787130456718, 0.5352709056832575, 0.5562758810682729, 0.5746813673487468, 0.5902797863070933, 0.6094333219074907, 0.6268531327357255, 0.6418742096722025, 0.6562009860935224, 0.672453420608588, 0.6873747579802834, 0.7032534223917883, 0.717564318223266, 0.7321363016609694, 0.7417858439162432, 0.7540913399081041, 0.7646538192768929, 0.7728765892611299, 0.7819413025424746, 0.7899126617059529, 0.8015800854838907, 0.8091665185282967, 0.8168855422041105, 0.8260043982443859, 0.8332666696151015, 0.838818426747141, 0.8456238407388991, 0.8515659006845417, 0.8576085203412483, 0.8637519050719908, 0.8700549287026208, 0.8764960073193726, 0.8816119804514115, 0.8872281032795538, 0.8924694553770326, 0.8978758360656119, 0.9024263902559142, 0.9062646761762911, 0.9094899488373448, 0.9131134573115846, 0.917094409820123, 0.9203573506113176, 0.923807519716454, 0.9265159310957166, 0.9286715240964685, 0.9311414527656677, 0.9330865261357076, 0.9356138059629401, 0.938249085383292, 0.9403526985904537, 0.9421726418940849, 0.9435813660097208, 0.9455334375709037, 0.9474486603546834, 0.9492297088061475, 0.9505354693701994, 0.9515849001556548, 0.9530522187599634, 0.9543844202983363, 0.9553635942887002, 0.9570052101055144, 0.9585933996763457, 0.9599428147924152, 0.9611838807356178, 0.9622162762861267, 0.9630393867403106, 0.9639318416641889, 0.9649825122245457, 0.966057409317812, 0.9665733844646452, 0.9676518953466409, 0.9685363067310213, 0.9694070244211251, 0.9702202462689126, 0.9709468958833163, 0.9717352068908416, 0.9721846421132198, 0.9727168968836561, 0.973280187723953, 0.9737942205594552, 0.9743340440670107, 0.9749987582811604, 0.9755490947209159, 0.9761002488925667, 0.976647411549069, 0.9770831635833077]","[0.25, 0.23177441893968004, 0.21509351160645407, 0.20053311046886726, 0.1855577306721991, 0.17100229450985213, 0.1580234117200774, 0.14253272770383754, 0.13115934720608946, 0.12063158603235007, 0.10949304416811824, 0.10015690331373771, 0.0907237970983448, 0.08239486544856395, 0.0743963555119549, 0.06825442257647571, 0.061992837110700916, 0.05608655847621151, 0.05135220075382631, 0.04620650022864167, 0.041985288464461194, 0.03862799782161376, 0.034970036447143873, 0.031669029769360514, 0.028304037993400977, 0.024962863282150187, 0.021846109019416794, 0.019563599508185522, 0.017589966159716294, 0.01566950718846743, 0.013953849374846807, 0.013338734642879952, 0.011989816510698402, 0.011438204451933345, 0.010118989554163899, 0.009301432420316997, 0.008226068491476042, 0.00745601560669162, 0.006591439868060118, 0.0058050819507390805, 0.0053087057400911936, 0.004718079862964851, 0.004163495462215266, 0.0036757531659617412, 0.0032454238376059567, 0.0028666588605954753, 0.002530901756831617, 0.0022342618901027675, 0.0019750354526853887, 0.0017471913720880517, 0.001544782616487286, 0.0013666236115829295, 0.0012100053680732146, 0.001070160145131171, 0.0009473445418193905, 0.0008393286130919955, 0.0007435400016249204, 0.0006586597303528419, 0.000583571958333569, 0.0005172619580654916, 0.00045877642311765695, 0.00040686916097072424, 0.0003608049096498903, 0.0003201037832607924, 0.0002843610963952752, 0.00025248929798612915, 0.0002241644311091286, 0.00019901100008962806, 0.00017679766117393325, 0.0001571044007142341, 0.0001395645611952172, 0.00012406243167807076, 0.00011029507986861414, 9.813167306687437e-05, 8.727630999193984e-05, 7.764941037920854e-05, 6.91199341941048e-05, 6.152040543140434e-05, 5.4787185155071514e-05, 4.8816919990604194e-05, 4.3467534598904935e-05, 3.874197394689095e-05, 3.453154638045652e-05, 3.07828852921147e-05, 2.7448486335004144e-05, 2.447946979435696e-05, 2.183150079911166e-05, 1.9476382148449293e-05, 1.7380462644751634e-05, 1.551119320541127e-05, 1.3848328779106466e-05, 1.2364918105246917e-05, 1.1040907028567982e-05, 9.858106076484762e-06, 8.80236177996587e-06, 7.863818139752578e-06, 7.02717513193756e-06, 6.281951328253417e-06, 5.61363565675113e-06, 5.01769149306838e-06]","[0.25, 0.24031860190816687, 0.2339580101833786, 0.2242202168423906, 0.21849847040648832, 0.2114770675898141, 0.20681386093706486, 0.19987453170131894, 0.19207994812478688, 0.18848619616497025, 0.1832605659228973, 0.1776266420030488, 0.1743484012226346, 0.16947623205667284, 0.16410585501983607, 0.15949144047893857, 0.15552313986997793, 0.1510645802811426, 0.14788319188792212, 0.14390665032831343, 0.14061045337769412, 0.13768503695292197, 0.13370342532128435, 0.13007556364203038, 0.12619041555857513, 0.12319237572077363, 0.12045743564362901, 0.11669603014221251, 0.11391679988327058, 0.11149965038695966, 0.10843790662028824, 0.10594456324752646, 0.1034211721398908, 0.10159991782837276, 0.09897579478064418, 0.09638275874225614, 0.09402164606486656, 0.09197503861413996, 0.08982903879615048, 0.08762574731468468, 0.08556891267213945, 0.08308149728641775, 0.08086926717273465, 0.07876041590886977, 0.07663801751001845, 0.07512419109067203, 0.07357183469212754, 0.07175599421290749, 0.070350899337521, 0.06859474574708616, 0.06672775242022766, 0.06515258355303405, 0.06435847910903027, 0.06292874937999843, 0.06098472118027034, 0.05977054998771253, 0.05838744201486788, 0.057069185906923094, 0.056141753995731895, 0.05497077818538676, 0.05400312827261882, 0.05270465193814137, 0.05124245926861652, 0.049816267057948525, 0.048964005578681476, 0.047945536176541244, 0.04681431643895205, 0.045682334384380456, 0.04461223466189233, 0.043859874202707684, 0.04284652245442194, 0.041857170972127766, 0.04102856913425113, 0.040516662057260844, 0.039259269230751175, 0.03803929978231531, 0.037041724200167714, 0.03612150879821578, 0.03537643560498715, 0.03478855832989615, 0.0341067258305909, 0.03322495365661375, 0.03230267299887111, 0.03194311826076003, 0.03101068206844897, 0.030258390430713253, 0.02949271708041526, 0.028775050331946824, 0.028135382276029137, 0.02742645552418, 0.027049239892328353, 0.026582910551934687, 0.026079837655996623, 0.025620870908796136, 0.025131349943834164, 0.024512356514392424, 0.02400371299820937, 0.02349053933824481, 0.022978266513017542, 0.022574341923809107]","[0.25, 0.25830070180539344, 0.262156718895382, 0.2692673010905424, 0.269377915184245, 0.2722502510414646, 0.27256239352978506, 0.27525158716787945, 0.27393964537209964, 0.2697034017069242, 0.26483750325132727, 0.26232107332803717, 0.25647207993200627, 0.24764563358299482, 0.2425190764225373, 0.23698323126132828, 0.2262081419510483, 0.2181674938938991, 0.21048482105115823, 0.20045352753555418, 0.19055112542211916, 0.18181275555326162, 0.1751255521380494, 0.16580198598002105, 0.1581307884677405, 0.14859133860528784, 0.14013213711368813, 0.1316040686886325, 0.12670739004076984, 0.11873950251646884, 0.11295442472797201, 0.10784011284846363, 0.10264770880693608, 0.0970492160137409, 0.0893251301813011, 0.08514929030913, 0.08086674323954678, 0.07456454753478245, 0.07031285172068781, 0.06775074398743516, 0.06349854084887024, 0.06063452216607557, 0.057358717023801596, 0.05381192585317751, 0.05006162994975476, 0.045513142729359864, 0.042285283099629284, 0.03878164061743585, 0.03520460983276096, 0.0317822268152138, 0.02930107470737079, 0.02721611665909184, 0.024941566685551676, 0.02288763316328581, 0.02097352445778719, 0.019032770787877802, 0.01706149826705312, 0.015756223267007357, 0.014603149949465972, 0.013370507090879969, 0.01245156916855589, 0.011274672937947866, 0.010147650438441617, 0.009510930568337024, 0.008578991430838392, 0.008220608515751883, 0.007428081559035153, 0.0066699942608464974, 0.0059812588707862, 0.005447552026378648, 0.005429012828727979, 0.004966547836230741, 0.00447671548754399, 0.004021611980971987, 0.003648244353742408, 0.0032896511309597606, 0.002946341073222984, 0.0026330900607350336, 0.0023525009237310734, 0.0021232380098025814, 0.0019179649706212863, 0.0017537921448937026, 0.00160538613693642, 0.0014527143893027174, 0.0013099740985752048, 0.0011808233684710873, 0.0010784269976604366, 0.0009852270169921973, 0.0009003413780098676, 0.0008228263917730316, 0.0007522696656727521, 0.0006878276463039097, 0.0006289337130218437, 0.0005750504256722016, 0.0005258036273751125, 0.00048102138630732634, 0.00044016510574283654, 0.00040292981786024486, 0.00036870830225683483, 0.00033747680139014995]",replicator,Prisoner's Dilemma,0.95,100,"[0.25, 0.25, 0.25, 0.25]",2.06097556379392
"[0.25, 0.2563849210086057, 0.26129060885567645, 0.2631998270905941, 0.2635821160235413, 0.2645559683127038, 0.26542477499631545, 0.2661652739952786, 0.26554745018260106, 0.2636746729205931, 0.2596629508391914, 0.2561728915053674, 0.2523072902081516, 0.24479792980179388, 0.2386872841503818, 0.23024233976667152, 0.22249419340631388, 0.21229670178760027, 0.20496507314105133, 0.1995853792523704, 0.19192570771964276, 0.18443996192485734, 0.1771888530613922, 0.16951037867385219, 0.16237202820340366, 0.15475944156986693, 0.1477183548653549, 0.14171816165214143, 0.13455353039430804, 0.1281653512232348, 0.12251183683037871, 0.11474355144125617, 0.1083219564828138, 0.10256166530860052, 0.0973792137113082, 0.09184381764314763, 0.0857133993352275, 0.08038169258398203, 0.07555181160587117, 0.07048159217085434, 0.06537132222522844, 0.06211992950955931, 0.059160808066830925, 0.05522399387398123, 0.05215481036968009, 0.048739665798351345, 0.04500419607056061, 0.042721633338832214, 0.03955417449168524, 0.03713578678387909, 0.03427354309747881, 0.03177051683593874, 0.029834521572485884, 0.027466303089689552, 0.025091983326536425, 0.023582947538477828, 0.02181206431731191, 0.02037850086696993, 0.01867113383555677, 0.017563575667200546, 0.015963538998086595, 0.014665049342731197, 0.014099992454404346, 0.013238102046336077, 0.012214457532176056, 0.011296707664236334, 0.010442418291714606, 0.009868673123188003, 0.009193774383538385, 0.008325475700901377, 0.007957732734360033, 0.0074402883132164, 0.0071887622860920515, 0.006764798725813076, 0.006151475970279693, 0.005565034036901892, 0.0050395224305440234, 0.004553267666412079, 0.004127644004810521, 0.0037348039718053143, 0.0035564878094730234, 0.0032616251320258375, 0.003181688278607135, 0.0029531177291393465, 0.002694692961251969, 0.0024450539772643944, 0.002214331345134867, 0.0022263439278441006, 0.0020883951416595585, 0.0019229715469962607, 0.0017556278040178268, 0.0015928102475843949, 0.001603644458622088, 0.0015322342539551303, 0.0014262416313860476, 0.001452864208907858, 0.001396547089541661, 0.0013067257304391817, 0.00120108792987523, 0.0010952546235079266]","[0.25, 0.2425574873802871, 0.2370239973239299, 0.232366820736081, 0.22701262651942128, 0.22181436736951063, 0.21723876928488647, 0.21295627690817664, 0.2088841888104603, 0.20474215718742345, 0.201602537510517, 0.19836738644868712, 0.1950076521756569, 0.19237193356756135, 0.1904659597428838, 0.1883197988131557, 0.18559385041151003, 0.18361399090114894, 0.18166143911591945, 0.17966380650583363, 0.17702885854621203, 0.17518429212439227, 0.17329413440668667, 0.17224931618487688, 0.17029462510731966, 0.16832935878475522, 0.16696467937598888, 0.16500920992500015, 0.16342321128766518, 0.16136980893364736, 0.1598085638192283, 0.1579854607187493, 0.15631658433160925, 0.1549471288956346, 0.15365101918669502, 0.15196758131780755, 0.1501680027389515, 0.14894494456422738, 0.14748592577329325, 0.14634634736809493, 0.14553986056854065, 0.14404148690307844, 0.14288069548610657, 0.1411587417560885, 0.14014287180379004, 0.13901767713217886, 0.13808275390530161, 0.13665063979067932, 0.13565328805063354, 0.1344336880021329, 0.13366034872494492, 0.13237734430613254, 0.13110923243409262, 0.12990704021654614, 0.12842016239045312, 0.12723449421758634, 0.12588008896935077, 0.12473061742143197, 0.12367797101485091, 0.12269595159206359, 0.12172931338929226, 0.1205726580409971, 0.11963452552702196, 0.11894921416063324, 0.11842310595364057, 0.11777761683677329, 0.11728203275277031, 0.11652458293002368, 0.11551072621378844, 0.11501498909485329, 0.11408661569041273, 0.11327298073501166, 0.11311348037091261, 0.11252172523978647, 0.11185853137516572, 0.11149476753998996, 0.11054591790568441, 0.11036271746425258, 0.10920017255912397, 0.10827437602877511, 0.10761998337006555, 0.10699543042043308, 0.10615873138270697, 0.10563266231540122, 0.1048999044944177, 0.10405885184484585, 0.10354400732664334, 0.1030583771428566, 0.10263096085012477, 0.10248518700492242, 0.10206968618910219, 0.10181918985355412, 0.10151787753525832, 0.10085505806088026, 0.10015849331577131, 0.09963581853185612, 0.0990003110570928, 0.09840974505934134, 0.09811912340628587, 0.09759275698165382]","[0.25, 0.2336058550877016, 0.21748996238505006, 0.20239287283587035, 0.18878952225919957, 0.17577874976637758, 0.16326742705402394, 0.15145143205464207, 0.14118188570438975, 0.13110459690503662, 0.12184560212126021, 0.11309151308779426, 0.10532425290149489, 0.09788344450998439, 0.09078856365211604, 0.08415531465012846, 0.07819031641345793, 0.07251638041772786, 0.06723068990692715, 0.06194680534138972, 0.05752377924935744, 0.053185333348984364, 0.04910297695259073, 0.04544996697432448, 0.04204298474442262, 0.03896839599095985, 0.03610840635032276, 0.033467385015567036, 0.03083379955936234, 0.028458589309481586, 0.026161844331805344, 0.024224793338160504, 0.022372518527308566, 0.020477984869225592, 0.018936419078388268, 0.017647135467492123, 0.016233379355108067, 0.01501308322894563, 0.013859056426331734, 0.012701825316039488, 0.011684481703003199, 0.010679354664419879, 0.009857645800500536, 0.00908583372589779, 0.008302079314821943, 0.0076793963783985345, 0.007046049529789246, 0.006502918981370994, 0.005938786421301848, 0.005418109802708515, 0.005028745741611743, 0.004615616536539723, 0.004225000577419544, 0.0038466376234948477, 0.0035009093791667813, 0.0031833077238384386, 0.0028861608267856578, 0.002624535837647577, 0.0023927257309385476, 0.0022132422568743805, 0.0020370224376482947, 0.0018605272069623863, 0.0017813682692925056, 0.0016638203235864707, 0.0015278202720016433, 0.0013955162638933272, 0.0012698002372033175, 0.0011532383239688333, 0.0010493646343643134, 0.000952585595723039, 0.0008674828086877689, 0.0007884418943080865, 0.0007173132147720203, 0.0006519346008054994, 0.0005927406444483399, 0.0005387906693544463, 0.0004906369250746139, 0.0004458356937528458, 0.00040647868727183866, 0.00036990824875766075, 0.0003356772024033126, 0.00030539812833091227, 0.00027787072540002254, 0.0002527942871103087, 0.00022999882178181694, 0.00020928538060000027, 0.00019044300851886527, 0.0001733399341048953, 0.00015769850501605665, 0.00014338817343635712, 0.00013045631624457367, 0.0001184909001972679, 0.00010781665177493938, 9.80731922170863e-05, 8.929634898688932e-05, 8.135881642816883e-05, 7.404156153855309e-05, 6.757761481857765e-05, 6.151379003523537e-05, 5.59802185152208e-05]","[0.25, 0.2674517365234056, 0.2841954314353436, 0.3020404793374546, 0.32061573519783787, 0.33785091455140803, 0.35406902866477413, 0.36942701704190267, 0.3843864753025489, 0.4004785729869468, 0.41688890952903135, 0.43236820895815115, 0.44736080471469647, 0.46494669212066025, 0.4800581924546183, 0.49728254677004424, 0.5137216397687181, 0.5315729268935229, 0.546142797836102, 0.5588040089004062, 0.5735216544847878, 0.587190412601766, 0.6004140355793304, 0.6127903381669464, 0.625290361944854, 0.6379428036544179, 0.6492085594083333, 0.6598052434072913, 0.6711894587586643, 0.6820062505336362, 0.6915177550185876, 0.703046194501834, 0.7129889406582685, 0.7220132209265393, 0.7300333480236085, 0.7385414655715528, 0.747885218570713, 0.755660279622845, 0.7631032061945039, 0.7704702351450113, 0.7774043355032279, 0.7831592289229425, 0.7881008506465621, 0.7945314306440326, 0.799400238511708, 0.8045632606910713, 0.8098670004943486, 0.8141248078891176, 0.8188537510363795, 0.8230124154112796, 0.8270373624359646, 0.831236522321389, 0.834831245416002, 0.8387800190702694, 0.8429869449038436, 0.8459992505200974, 0.8494216858865516, 0.8522663458739504, 0.8552581694186537, 0.8575272304838615, 0.8602701251749728, 0.8629017654093093, 0.8644841137492811, 0.8661488634694442, 0.8678346162421817, 0.869530159235097, 0.8710057487183117, 0.8724535056228194, 0.8742461347683088, 0.8757069496085222, 0.8770881687665394, 0.8784982890574637, 0.8789804441282232, 0.8800615414335948, 0.8813972520101061, 0.8824014077537535, 0.8839239227386968, 0.8846381791755824, 0.8862657047487936, 0.8876209117506618, 0.888487851618058, 0.88943754631921, 0.8903817096132858, 0.891161425668349, 0.8921754037225484, 0.8932868087972897, 0.8940512183197029, 0.8945419389951944, 0.8951229455031996, 0.895448453274645, 0.8960442296906354, 0.8964695089986642, 0.8967706613543446, 0.8975146344929474, 0.8983259687038557, 0.8988299584428079, 0.899529100291827, 0.9002159515954009, 0.9006182748738036, 0.901256008176323]",replicator,Battle of the Sexes,0.95,100,"[0.25, 0.25, 0.25, 0.25]",0.9384017578320198
"[0.25, 0.2501718541469744, 0.24897742681237278, 0.24577962085580396, 0.24039521277263826, 0.23369277604290978, 0.22428460302847147, 0.2123051391362273, 0.1995542997281939, 0.18488977667665007, 0.16945645353228928, 0.15420183874646753, 0.1385129149368392, 0.12292331750782545, 0.10797174230753517, 0.09369471986849184, 0.08071552428514138, 0.06866335063942226, 0.057917202636382024, 0.048365825165113036, 0.03996982596526887, 0.03295709158604062, 0.027076761177186562, 0.02213084053799757, 0.018017878934205568, 0.014614146170587214, 0.011835926811522613, 0.00955764466419169, 0.007697565561036513, 0.006195818798817337, 0.00497945247701005, 0.004001503918114686, 0.0032127089048422726, 0.0025764951586849136, 0.0020658089076715817, 0.0016551809679877674, 0.0013260029332019497, 0.0010621480467321556, 0.0008504757713672004, 0.0006809403045082459, 0.0005451703198926074, 0.00043645189401064603, 0.0003494024907696462, 0.00027970774457456587, 0.0002239092425359617, 0.00017923934919551724, 0.00014347913343478288, 0.00011485203926469041, 9.193583930905464e-05, 7.359156715980368e-05, 5.890734636334657e-05, 4.715287420370977e-05, 3.774385093318984e-05, 3.0212175454464513e-05, 2.4183388395828485e-05, 1.9357632513029408e-05, 1.5494823671447448e-05, 1.24028039409498e-05, 9.927792370607612e-06, 7.946673483194365e-06, 6.36089628137242e-06, 5.091554505605173e-06, 4.075512973005686e-06, 3.2622256447038638e-06, 2.6112349011347565e-06, 2.090151505276849e-06, 1.673052192216817e-06, 1.3391866799990918e-06, 1.0719454188126422e-06, 8.580333180339874e-07, 6.868082429823692e-07, 5.497530190096275e-07, 4.4004668387730004e-07, 3.5223370760107266e-07, 2.819437079314713e-07, 2.2568040284668457e-07, 1.8064459265586417e-07, 1.445962685606283e-07, 1.157412088069484e-07, 9.264442029050721e-08, 7.415683602703107e-08, 5.935843592089096e-08, 4.75131321842586e-08, 3.8031652747047776e-08, 3.0442194575016526e-08, 2.4367323031811136e-08, 1.950470507114006e-08, 1.5612444653914475e-08, 1.2496902912671188e-08, 1.0003082253673553e-08, 8.006908012520258e-09, 6.409098888837011e-09, 5.130130913487025e-09, 4.106387033148343e-09, 3.286936183246901e-09, 2.6310107640744813e-09, 2.1059785229948995e-09, 1.685719114034841e-09, 1.3493246207682808e-09, 1.0800603074691965e-09]","[0.25, 0.2506143320230806, 0.24831084181429558, 0.24555912781197298, 0.2452696612975189, 0.24333752250356616, 0.23909358778130727, 0.24318885356462605, 0.24420797387750032, 0.24520395087624342, 0.24878771124055124, 0.2511572110170631, 0.25315311853538935, 0.2538729848494379, 0.25416272783554633, 0.2588711495682675, 0.2573980226998695, 0.2592745512896266, 0.26030995431545584, 0.26231005140177394, 0.2624297844065383, 0.2653282609134418, 0.26526618125848755, 0.2658453102308229, 0.26560322000789693, 0.26720443845097325, 0.26629492337929306, 0.26739273901181293, 0.26882838303983897, 0.2697029681398696, 0.27024954675120166, 0.2694493495846123, 0.2693297591988084, 0.26941323484086843, 0.26945025513662185, 0.26933538011512365, 0.2696359125546802, 0.26990954625206987, 0.2701019974258082, 0.27027974815495026, 0.27044569156077314, 0.2701589183250369, 0.2698633809760716, 0.270005019726657, 0.2697004658033257, 0.26938954580552604, 0.2695194540329285, 0.2696485576004982, 0.26977582637033753, 0.2694576237879505, 0.269580629630595, 0.2692604162287123, 0.2693816596848469, 0.2690602322243874, 0.2687370571963099, 0.2684123963139289, 0.2685314342920051, 0.26865178634951675, 0.2687719855322607, 0.2684479258443583, 0.2685662686451814, 0.2686860636085495, 0.26880582026336125, 0.2689255485403384, 0.269045442571733, 0.2691653310855557, 0.26928522176877606, 0.2694051209714462, 0.26952503375851466, 0.2696449641696854, 0.26932102190494467, 0.2694393570989351, 0.26911554648781133, 0.2692338099518575, 0.2693536098489938, 0.26947344499631304, 0.26914959504777397, 0.26926785268867875, 0.26894414821061413, 0.26861918018686404, 0.26873709278874686, 0.26885655473503783, 0.2689760552043132, 0.2690957702446651, 0.2687721959975785, 0.26889015326287696, 0.2690098370218169, 0.26912956020511786, 0.2692493168546952, 0.2693691069838536, 0.2690453235785308, 0.2691635422403487, 0.2692833021572728, 0.269403101391944, 0.2695229342384239, 0.26964280067748586, 0.2697627007102653, 0.2698826343361123, 0.27000260155287303, 0.27012278500669823]","[0.25, 0.2712403421655322, 0.29220359528655426, 0.3169052686335414, 0.3420231176950613, 0.367324519056623, 0.3980611520681036, 0.42148357597264324, 0.4474096776201317, 0.47493432522939094, 0.5002840451726488, 0.5241000479848514, 0.5475180333949415, 0.5705596359775219, 0.593667521745146, 0.6104744090558798, 0.6307965575292908, 0.6466450225448587, 0.6609377503773688, 0.6721599719909568, 0.6833499030739767, 0.6901759868477222, 0.6981928261637497, 0.7042898118703246, 0.7100823823140735, 0.7130743860129858, 0.7178691823758442, 0.7198462645856081, 0.7209012447729761, 0.7220322507055693, 0.7233020876222743, 0.7254375445062763, 0.726591094354652, 0.7273357104591271, 0.7279588828209161, 0.7286010522562062, 0.7287204835523979, 0.7287813427119791, 0.7288555656589337, 0.7288901131662304, 0.7288931829271361, 0.7293145148504715, 0.7297171858600706, 0.7296608512936044, 0.7300333350021038, 0.7303983524199613, 0.7303115306553737, 0.7302167473934116, 0.7301168188913246, 0.7304568035334934, 0.7303511532521144, 0.7306851969037211, 0.7305749754261901, 0.7309051879019237, 0.7312353656010312, 0.73156560897267, 0.7314510218080783, 0.7313342186686341, 0.7312168495189214, 0.7315431661852979, 0.7314266235099756, 0.7313082644428589, 0.7311896532459785, 0.731070838815569, 0.7309516739112593, 0.7308323671943842, 0.7307129407861415, 0.7305934121054217, 0.7304737950423941, 0.7303541006750033, 0.730678231361574, 0.7305600465849235, 0.7308839772851021, 0.7307658097015276, 0.7306460863630333, 0.7305263123498759, 0.7308502111189833, 0.7307319924672049, 0.7310557280854146, 0.731380720981501, 0.7312628282468284, 0.7311433821709402, 0.731023894379935, 0.7309041894682912, 0.7312277718077481, 0.7311098210080894, 0.7309901424154028, 0.7308704233602928, 0.7307506700095798, 0.7306308825166874, 0.7309546680288674, 0.7308364510508605, 0.7307166924797299, 0.7305968943207274, 0.7304770623340449, 0.7303571965822584, 0.7302372970988709, 0.730117363912211, 0.7299973970465521, 0.729877213873419]","[0.25, 0.22797347166441279, 0.21050813608677738, 0.19175598269868163, 0.17231200823478152, 0.15564518239690103, 0.13856065712211763, 0.12302243132650341, 0.10882804877417407, 0.09497194721771554, 0.08147179005451066, 0.07054090225161797, 0.06081593313282993, 0.05264406166521472, 0.04419800811177241, 0.036959721507360814, 0.031089895485698363, 0.025417075526092462, 0.02083509267079341, 0.017164151442156227, 0.014250486554216134, 0.011538660652795338, 0.009464231400576168, 0.007734037360854883, 0.006296518743823916, 0.005107029365453646, 0.003999967433340152, 0.0032033517383873817, 0.0025728066261484113, 0.002068962355743754, 0.0014689131495139443, 0.0011116019909966522, 0.0008664375416973873, 0.0006745595413195611, 0.0005250531347903802, 0.00040838666068238917, 0.00031760095971988627, 0.0002469629892188549, 0.00019196114389084823, 0.0001491983743110145, 0.00011595519219807848, 9.011493048087837e-05, 7.003067308806123e-05, 5.4421235163912526e-05, 4.228995203453819e-05, 3.2862425317149174e-05, 2.5536178263072083e-05, 1.9842966825563633e-05, 1.5418899028802718e-05, 1.198111139629729e-05, 9.309770927339519e-06, 7.233993362909662e-06, 5.621038029788887e-06, 4.367698234503536e-06, 3.393814263076815e-06, 2.637080888100759e-06, 2.049076245073806e-06, 1.5921779081732628e-06, 1.237156447321906e-06, 9.61296860625287e-07, 7.469485617192431e-07, 5.803940860413414e-07, 4.509776873032223e-07, 3.5041844791159715e-07, 2.7228210654293067e-07, 2.1156855488835532e-07, 1.643928902145585e-07, 1.2773645200017552e-07, 9.925367238208841e-08, 7.712199333427661e-08, 5.992523842188434e-08, 4.656312248367705e-08, 3.6180402742873226e-08, 2.8112907324313214e-08, 2.1844264976827765e-08, 1.6973408287381342e-08, 1.31886501107978e-08, 1.0247847820462718e-08, 7.962762470380979e-09, 6.187214752402569e-09, 4.807588739651523e-09, 3.735586019518446e-09, 2.902619626203695e-09, 2.2553910304208635e-09, 1.7524787780476648e-09, 1.3617106186840854e-09, 1.0580752987763644e-09, 8.22144740733252e-10, 6.388221248005503e-10, 4.963769130599399e-10, 3.8569387349486074e-10, 2.9969194852290733e-10, 2.328663480687472e-10, 1.809415660742278e-10, 1.405950130681353e-10, 1.09244969346227e-10, 8.488538778161909e-11, 6.595753034669593e-11, 5.125022708636126e-11, 3.982240999882496e-11]",replicator,Stag Hunt,0.95,100,"[0.25, 0.25, 0.25, 0.25]",3.995549526950297
