agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution,total_average_payoff
"[0.25, 0.2504710566869634, 0.24915827318906272, 0.24543082044857387, 0.23952339004169915, 0.23091833536602904, 0.2207090729860267, 0.20956910807522494, 0.1965049574782345, 0.1826785368716632, 0.1671864686239572, 0.152061912550357, 0.13601046814233195, 0.12067077269810637, 0.10597748614240904, 0.09138419490023351, 0.07851664372407274, 0.06697836380599856, 0.05657089701142075, 0.047287287781490404, 0.03928356119139803, 0.03249390256575463, 0.026685730138615214, 0.021808858764670334, 0.017760320414379742, 0.014430707126054071, 0.011671812048668259, 0.009425863075236391, 0.00759587327831081, 0.006111434334803761, 0.004915176401667974, 0.00394773304449857, 0.0031698171282648767, 0.002542521177597191, 0.002038689976754847, 0.001633904303917358, 0.0013093058202605567, 0.0010490789617033417, 0.0008400316451486986, 0.0006725929511030903, 0.0005384973627742821, 0.0004311168176300976, 0.0003451361250224137, 0.00027629505281892043, 0.00022117985573361312, 0.00017705566822274934, 0.0001417316500332694, 0.00011345401883292189, 9.081730180569236e-05, 7.269647496055061e-05, 5.819103658354489e-05, 4.6579633454446126e-05, 3.7285005568494335e-05, 2.984501056593497e-05, 2.3889526368733676e-05, 1.912240077104961e-05, 1.53065228898624e-05, 1.2252091022986824e-05, 9.80717616434429e-06, 7.85012830014903e-06, 6.283610522089226e-06, 5.029700913571192e-06, 4.02600450431027e-06, 3.22259798806806e-06, 2.579515822777596e-06, 2.0647652577168535e-06, 1.6527296813008202e-06, 1.322921796943664e-06, 1.0589276342024307e-06, 8.476132227745731e-07, 6.784678890701753e-07, 5.430769041823978e-07, 4.34703058358746e-07, 3.479563453006745e-07, 2.785198723172925e-07, 2.2293971579590134e-07, 1.784510063940584e-07, 1.4284043444218554e-07, 1.1433592009045647e-07, 9.151948777930629e-08, 7.325636808316012e-08, 5.8637588149620733e-08, 4.6936203885011456e-08, 3.756982701383507e-08, 3.007252109600608e-08, 2.407142059895974e-08, 1.9267845455231215e-08, 1.542286670770093e-08, 1.2345151540384375e-08, 9.881609799459848e-09, 7.909680376217138e-09, 6.33126508606219e-09, 5.067829785537318e-09, 4.0565188677378774e-09, 3.2470198186309076e-09, 2.5990601889957015e-09, 2.080404062186205e-09, 1.6652481123588816e-09, 1.332941100022243e-09, 1.0669457630472906e-09]","[0.25, 0.2498073398728041, 0.24605153997650814, 0.24679010233545973, 0.24706726110483673, 0.25018468837190355, 0.2511522567457636, 0.25180583248363286, 0.25613458178428666, 0.25815924131434587, 0.26250106129015177, 0.2619044781514254, 0.26520753763924965, 0.2682734989905443, 0.2692242015277137, 0.27273632356647065, 0.2750826000639586, 0.2732025591595494, 0.27333059344160276, 0.27420374109496204, 0.2763803922265614, 0.2758706380487043, 0.2763837198075973, 0.2766893521936968, 0.27710386041420104, 0.2752399762554119, 0.27631380082731194, 0.2761820214981251, 0.27734630610162, 0.2781690307512984, 0.27802209566675085, 0.27801260852566106, 0.2783850815627342, 0.27896886224883294, 0.2790387791308906, 0.2794411106241478, 0.279370790877859, 0.2792743024611633, 0.2790338190401856, 0.2792206061109324, 0.27939620434097506, 0.2795616779331953, 0.2797190401289937, 0.27986990953684415, 0.28001558375287094, 0.28015710278924616, 0.2798520103870838, 0.27954169226076164, 0.27967318994989626, 0.27936054776044783, 0.2794888934725613, 0.2796176257765673, 0.27930164501303134, 0.2794272783705542, 0.27955383439961656, 0.27967997750802215, 0.27980579243849085, 0.27948729056563304, 0.27961106912625905, 0.2797361498103347, 0.2794171261044665, 0.27954043107098675, 0.27966512839705626, 0.27934586182667626, 0.27902529771927287, 0.2791482094883136, 0.2788291491459395, 0.2785075520382628, 0.2786300276470523, 0.27875398267783313, 0.27843383915732467, 0.2785562513037588, 0.27823621860567205, 0.27835855885305233, 0.27848238577379203, 0.27816239039217583, 0.27784115181646635, 0.27796336045500347, 0.2780870637164164, 0.2777673350166461, 0.2778893277274268, 0.2775697300775317, 0.277691666845565, 0.2778150982261439, 0.27749555575765333, 0.27761747031719525, 0.27729678269729163, 0.27741863749656404, 0.2775419917244922, 0.2776653849046678, 0.27778881169474073, 0.2779124620395636, 0.27803614641722385, 0.2781598645501831, 0.27828361644739275, 0.27840740211444925, 0.2785312215539008, 0.278211170693432, 0.2783334713598941, 0.27845726513226643]","[0.25, 0.2713785226528536, 0.29680919972330155, 0.3195791183063753, 0.3440691081271029, 0.3671401184018164, 0.3937867639059236, 0.41843209430643324, 0.44093468135079494, 0.46580487168368906, 0.48875425642873327, 0.5163066651034928, 0.5387286624295071, 0.5602941671426998, 0.5804531098543037, 0.5983732204028949, 0.6150233588811125, 0.6340542561234751, 0.6487780951012879, 0.6607056025569478, 0.6696865614739452, 0.6795262091465124, 0.6869864069876047, 0.6934855054263669, 0.6986187964912822, 0.7050355810880575, 0.7077329650764457, 0.7109345957935332, 0.7122715732035408, 0.7134777982393279, 0.7152597916336417, 0.7165915904067232, 0.7172823807523875, 0.7175559944786659, 0.7181747191382613, 0.7183256527574757, 0.7188396369568221, 0.7192918060409521, 0.7198180174166766, 0.7198600872178483, 0.7198677721688167, 0.7198490673694596, 0.719809224434496, 0.719752447683566, 0.7196821054618637, 0.7196008957988393, 0.7199542694157435, 0.7203032376853942, 0.7202026800824215, 0.7205400899948433, 0.720431570457195, 0.7203187087318736, 0.7206473934829967, 0.720531929182702, 0.7204135131670114, 0.720293885811868, 0.7201732864600344, 0.7204959631597259, 0.720375526332183, 0.7202531205598665, 0.7205742853972038, 0.7204526942862962, 0.7203293688220336, 0.7206497334960732, 0.7209711765742782, 0.7208489683711815, 0.7211685918876735, 0.7214906397798757, 0.7213685250007916, 0.7212448587965327, 0.7215652335064685, 0.721443006413699, 0.7217631872381699, 0.7216409655570053, 0.7215172335426825, 0.7218373048917723, 0.7221586042750618, 0.7220364443093837, 0.7219127800082039, 0.722232539893684, 0.722110572145103, 0.7224301897760805, 0.7223082690016064, 0.7221848504230769, 0.7225044031389535, 0.7223824967817704, 0.7227031909672441, 0.7225813414233235, 0.7224579914020443, 0.7223346015890597, 0.7222111774942377, 0.7220875293068071, 0.7219638466560215, 0.721840129905331, 0.7217163791145519, 0.7215925943331324, 0.7214687756025846, 0.7217888270304922, 0.7216665268182303, 0.7215427334094228]","[0.25, 0.2283430807873789, 0.20798098711112759, 0.1881999589095911, 0.16934024072636125, 0.15175685786025106, 0.13435190636228614, 0.12019296513470895, 0.1064257793866839, 0.09335735013030191, 0.08155821365715778, 0.0697269441947248, 0.06005333178891127, 0.05076156116864955, 0.04434520247557362, 0.03750626113040091, 0.03137739733085613, 0.025764820910976947, 0.021320414445688506, 0.017803368566599656, 0.014649485108095248, 0.012109250239028566, 0.00994414306618272, 0.008016283615266028, 0.006517022680137059, 0.005293735530476467, 0.004281422047574066, 0.0034575196331052462, 0.0027862474165283443, 0.002241736674569946, 0.0018029362979394559, 0.0014480680231172545, 0.0011627205566134492, 0.0009326220949039802, 0.0007478117540933082, 0.0005993323144591444, 0.0004802663450583452, 0.00038481253618116793, 0.00030813189798906387, 0.0002467137201161298, 0.00019752612743381944, 0.00015813787971493873, 0.0001265993114879204, 0.00010134772677087515, 8.113092953167562e-05, 6.494574369170567e-05, 5.198854713945931e-05, 4.161603501123261e-05, 3.331266587650084e-05, 2.6665769748330383e-05, 2.134503366017855e-05, 1.7085858104522907e-05, 1.3676498403378745e-05, 1.0947436177811873e-05, 8.762907003331577e-06, 7.01427933871343e-06, 5.614578584887158e-06, 4.494183618136891e-06, 3.5973653934898203e-06, 2.87950149866087e-06, 2.3048878075184605e-06, 1.844941803452498e-06, 1.4767764058763007e-06, 1.1820792625167573e-06, 9.461906261844582e-07, 7.573752472207192e-07, 6.062367057989173e-07, 4.852600646046956e-07, 3.884245218120404e-07, 3.109124113542586e-07, 2.488683177103949e-07, 1.992056380550622e-07, 1.5945309971395325e-07, 1.276335971634941e-07, 1.0216365322772039e-07, 8.177633603536551e-08, 6.545746539411201e-08, 5.239517845060906e-08, 4.193945964196421e-08, 3.357018221684173e-08, 2.6871102114260353e-08, 2.1508799589469256e-08, 1.721662476235323e-08, 1.3780952187285588e-08, 1.1030872045399322e-08, 8.829613798997943e-09, 7.067618833010767e-09, 5.657245797416475e-09, 4.5283120502636285e-09, 3.6246627136784714e-09, 2.901341246867776e-09, 2.3223643361809908e-09, 1.858924939104704e-09, 1.4879670449696716e-09, 1.1910355650543723e-09, 9.533581986628073e-10, 7.631105189423616e-10, 6.108276322151907e-10, 4.889344771311237e-10, 3.913650367367811e-10]",replicator,Stag Hunt,0.95,100,"[0.25, 0.25, 0.25, 0.25]",3.9955528921445973
"[0.25, 0.25531697300965916, 0.26308778437940505, 0.2668001945081995, 0.26865663270026147, 0.2674957496498616, 0.2670235327833258, 0.2680147423656035, 0.2665491951627293, 0.263476187822444, 0.25979393749738877, 0.2543535033214242, 0.24893749911305255, 0.24213204690093748, 0.2372477825334858, 0.23038501018177027, 0.2229750384761406, 0.21513458041711078, 0.20623538022181703, 0.1995053324320906, 0.19084761960001326, 0.1845856854174567, 0.1774947702832556, 0.17020590789959966, 0.16251300612850728, 0.15532526528720852, 0.14876555787560658, 0.1428673384252391, 0.13653334108548013, 0.13007748329431665, 0.12408517421255576, 0.11772565747431739, 0.11072282970420852, 0.10431320893714024, 0.0979090892552946, 0.09292495694670645, 0.08859804997238792, 0.08369528249828694, 0.07787719336362148, 0.07286021167734619, 0.06812268544408591, 0.06447490034745307, 0.06020332713523651, 0.055826940595065294, 0.05209627061570222, 0.049198033902628335, 0.046164548595293994, 0.04268732413942679, 0.04000294875057869, 0.0377435960326246, 0.03578818423103478, 0.0328404706395756, 0.030410065539040593, 0.027986890243565408, 0.025734363268878693, 0.02352225840926775, 0.021651598387603204, 0.020225365441401712, 0.01875690724340599, 0.017214048168770934, 0.015574722513837777, 0.014347691843510207, 0.013420496844044233, 0.012363384724998781, 0.011809244303054583, 0.011573737872274108, 0.010770250715026628, 0.010199899488462897, 0.009277352529536452, 0.008397045320930016, 0.007584596186196908, 0.0068573119763243534, 0.006200022369895895, 0.006023722162272374, 0.005708492851547467, 0.005586254091094053, 0.005115588992143981, 0.004653379453794642, 0.004214597846661443, 0.0038139938704579686, 0.003446619014917526, 0.0031174792523201702, 0.0030270873204610946, 0.0032096048246281397, 0.0032849137330282106, 0.0030959069487269397, 0.002844746647920479, 0.002775973229213329, 0.002576012957179028, 0.0023554273864492383, 0.0021380556793546843, 0.0019344393000488114, 0.0017510977311462885, 0.0015844010921434752, 0.0014344409456416185, 0.0012984443597812293, 0.0011755990543038009, 0.0010663601767294845, 0.0009657893077994645, 0.0008740128666110816]","[0.25, 0.24348068982381846, 0.23729799307368296, 0.23247556126328195, 0.22764859103073426, 0.22307616885332468, 0.21796592085333655, 0.21330297864942552, 0.20962096048586407, 0.2057509143699671, 0.20241676228096397, 0.1996371226136994, 0.19678179595098216, 0.19353213373464415, 0.19115753110183634, 0.18865853942807345, 0.18644366899176273, 0.1840364236962526, 0.18169537890145213, 0.17944018393716576, 0.17757432026042097, 0.17597147795290738, 0.17400240331845254, 0.1716926432250376, 0.17044948865894696, 0.1688007031966739, 0.16740775576536485, 0.16563815023434186, 0.16379028304788248, 0.1626492878408205, 0.1606355222775102, 0.15885494927477942, 0.15766994532681852, 0.15597574238351644, 0.15473074943823323, 0.1530137061357839, 0.15203397782891215, 0.15040232084048846, 0.14934219158795956, 0.14794937967894647, 0.14657832092989187, 0.14474226761847933, 0.14337408738777185, 0.14219665997401826, 0.14060287217700598, 0.13903707318513353, 0.13736603471282674, 0.13624199676773766, 0.13513993510608996, 0.13400587692691118, 0.13256394111253622, 0.13122844783830306, 0.1299556043215513, 0.12873928338357268, 0.12773762668301927, 0.12670299850442643, 0.1261557301114332, 0.1255564118323981, 0.12437742473835295, 0.12371800883922361, 0.12264916637993717, 0.1207225666359537, 0.11957783571774958, 0.11875211642063815, 0.11784743228139427, 0.11715598782262371, 0.11633745432071502, 0.1150770868046533, 0.11401036962290226, 0.11319494749090957, 0.11254380905669223, 0.11189222107181748, 0.11079423413173974, 0.10932711067382525, 0.10855525769781486, 0.10781523632327257, 0.10761928441947036, 0.1069436365647189, 0.10660429616216105, 0.10599888932765468, 0.10526963573611073, 0.1041799081686596, 0.10339600445239053, 0.10288292330399441, 0.10227465963154252, 0.10179522522468717, 0.10170359481447117, 0.10107575866205155, 0.10071891548114574, 0.09981282591596935, 0.09941577457849818, 0.09908595622611886, 0.09842982286275684, 0.09808380955295204, 0.09770217776388769, 0.09741414904873154, 0.09704074136982853, 0.09639220324649535, 0.09614767885559317, 0.09573062343762599]","[0.25, 0.23376843520221335, 0.21780962065774997, 0.20260170076481868, 0.18798176437890568, 0.17515932747822055, 0.16346484856429566, 0.15175285069704475, 0.14058853553142622, 0.13125668950160352, 0.1224190158143793, 0.11395918766815538, 0.1054315595043031, 0.09842457412852229, 0.09118761482834653, 0.08440756180155888, 0.07842222846182552, 0.07274070998270132, 0.06751045246575929, 0.06252076312258059, 0.05789759219106003, 0.05345987432636698, 0.04941013873382938, 0.0456038413312445, 0.042136250611810075, 0.03868558105554692, 0.035491098959303836, 0.03269285246711207, 0.030125766103699988, 0.027677614657517793, 0.025481734314459957, 0.023597727664430725, 0.021704599809054332, 0.019935076141266463, 0.01838256419207061, 0.016864546411047912, 0.015571628062855189, 0.014281951152147044, 0.01304782191049884, 0.011934017818216132, 0.010870269549696816, 0.009937768683363052, 0.009146589540327736, 0.008507324135397605, 0.007790040932397862, 0.007109261347166704, 0.006485889569898759, 0.005944040985204449, 0.0054241027883228255, 0.004925752478882888, 0.004486200928934596, 0.004078132469499111, 0.003706544303704919, 0.0033724883520915533, 0.003154731474328573, 0.002914977981169704, 0.0026671812534049327, 0.0024236132266319613, 0.0022083270122976325, 0.0020133761618948026, 0.001827112117880547, 0.0016655903644975782, 0.0015164566580320076, 0.0013903526398713246, 0.0012721164219732669, 0.001155441604330296, 0.0010782285656105596, 0.0010052740833111453, 0.0009380391134545977, 0.000874680581094153, 0.0008143306008169438, 0.0007588897964678527, 0.0007072572550537674, 0.0006596689914588299, 0.0006141787710544092, 0.0005726167177469354, 0.0005332303084046846, 0.0004985673283367876, 0.0004651781241766628, 0.00043384449125321716, 0.0004041100452253517, 0.00037675684702068786, 0.0003511947220038109, 0.00032750838708955915, 0.00030548719358529375, 0.00028433909176762875, 0.0002654366015928917, 0.0002475421385561719, 0.00023073371118186714, 0.00021557240209410918, 0.00020110737684560007, 0.00018728454475940522, 0.00017462056545816622, 0.00016279738422029412, 0.0001518906607367357, 0.00014170279459438278, 0.000132232217192949, 0.0001236204869362514, 0.00011539771992733596, 0.00010763937873897821]","[0.25, 0.26743390196430905, 0.281804601889162, 0.29812254346369993, 0.31571301189009865, 0.3342687540185932, 0.35154569779904205, 0.36692942828792624, 0.3832413088199804, 0.3995162083059854, 0.4153702844072679, 0.432050186396721, 0.44884914543166216, 0.46591124523589605, 0.4804070715363313, 0.49654888858859736, 0.5121590640702711, 0.5280882859039353, 0.5445587884109716, 0.5585337205081631, 0.5736804679485058, 0.585982962303269, 0.5990926876644626, 0.6124976075441183, 0.6249012546007358, 0.6371884504605707, 0.6483355873997247, 0.658801658873307, 0.6695506097629375, 0.6795956142073452, 0.6897975691954742, 0.6998216655864726, 0.7099026251599188, 0.719775972538077, 0.7289775971144017, 0.7371967905064618, 0.7437963441358448, 0.7516204455090776, 0.7597327931379202, 0.7672563908254912, 0.7744287240763255, 0.7808450633507046, 0.787275995936664, 0.7934690752955189, 0.799510816274894, 0.8046556315650715, 0.8099835271219805, 0.8151266381076311, 0.8194330133550085, 0.8233247745615813, 0.8271616737274944, 0.8318529490526222, 0.8359277858357032, 0.8399013380207703, 0.8433732785737734, 0.846859765105136, 0.8495254902475586, 0.8517946094995682, 0.8546573410059434, 0.8570545668301106, 0.8599489989883444, 0.8632641511560385, 0.8654852107801742, 0.8674941462144917, 0.8690712069935779, 0.870114832700772, 0.8718140663986479, 0.8737177396235727, 0.8757742387341068, 0.8775333266070663, 0.8790572641562939, 0.8804915771553903, 0.8822984862433105, 0.8839894981724434, 0.8851220706795832, 0.8860258928678864, 0.886731896279981, 0.8879044166531497, 0.8887159278670008, 0.8897532723106341, 0.8908796352037464, 0.8923258557319995, 0.8932257135051446, 0.8935799634842879, 0.894134939441844, 0.8948245287348182, 0.8951862219360154, 0.8959007259701789, 0.8964743378504934, 0.8976161742954873, 0.8982450623653015, 0.8987923199290729, 0.8996444588406387, 0.9001689919706842, 0.900711490629734, 0.9011457037968928, 0.9016514273586748, 0.902417816089839, 0.9027711341166801, 0.903287724317024]",replicator,Battle of the Sexes,0.95,100,"[0.25, 0.25, 0.25, 0.25]",0.9491871491865851
"[0.25, 0.2703505176788745, 0.2891992417239163, 0.30779906420533903, 0.33053060424034664, 0.3470157023409387, 0.36480370942373763, 0.3781528873186273, 0.393479882586586, 0.40944877523742, 0.4272133289754394, 0.44600449567323575, 0.4641809809219837, 0.48406343907244653, 0.49986824928371226, 0.5175379730900743, 0.5318536410294525, 0.5477931193432637, 0.5642099812822571, 0.5810889365574422, 0.5965848072688179, 0.610875321195551, 0.6250116910299625, 0.6394736107180713, 0.6595957695306698, 0.6729794475583634, 0.6894455420393435, 0.7059966978192205, 0.7169835034191473, 0.7294619213448073, 0.7440607404467793, 0.7557783957077896, 0.767303782786855, 0.7779820159768815, 0.7878509102775267, 0.79932484320404, 0.8074777218324379, 0.8164005099934918, 0.8241701322209727, 0.8317595640768408, 0.8391591680189397, 0.8462857699340911, 0.8528895984195628, 0.8602792348824473, 0.8683390768136141, 0.8756665226338689, 0.8809762255951771, 0.8859931343246935, 0.8901200067409479, 0.8951218062954834, 0.8994050162068774, 0.9035404036752936, 0.907093594751036, 0.9103324617998954, 0.9142915572217002, 0.9170249565425155, 0.919546810531066, 0.9228811939957171, 0.9244006479544183, 0.9269275465844972, 0.9293562800600724, 0.9314883577204828, 0.9337126016108386, 0.9364049720918977, 0.9384901692386998, 0.9405804360741853, 0.9415042070096313, 0.9436180509144545, 0.9454683716933271, 0.9473977473503923, 0.9484064273098708, 0.9502828710897616, 0.9513057657160854, 0.9528621552244405, 0.9538473071240292, 0.9553253211124437, 0.9564238367464013, 0.9576944728207394, 0.9586961996970174, 0.9593999757493755, 0.9603498417129497, 0.9611621605741975, 0.9621556874410335, 0.9631699895986483, 0.9642034210013927, 0.9652502260105508, 0.9661123933707145, 0.9665522047924533, 0.9673524780287202, 0.9683163372098046, 0.9689523060900346, 0.9695983465937775, 0.9703876357574592, 0.97099519867173, 0.9716362022399682, 0.9723819973423936, 0.9733054152454749, 0.9738517840711826, 0.974352713582835, 0.9747817585110731]","[0.25, 0.2303062698912639, 0.21247824545871355, 0.1971619884920039, 0.18067328295117807, 0.16812311334597943, 0.1523278549904662, 0.14108040232623953, 0.13002780157129276, 0.11896633712517832, 0.1105414366208377, 0.10144056046406155, 0.09236038460698207, 0.08429385658503569, 0.07846085897689328, 0.07336089949104041, 0.06773202929968232, 0.06171723012306296, 0.057421960367573674, 0.05311428404428946, 0.04814000134914221, 0.04448954038418107, 0.040351107782437036, 0.036783054633102844, 0.03278522303778168, 0.02950149893463487, 0.026942587343385067, 0.024503258221823067, 0.022097920547986327, 0.020299691383619974, 0.018021152754219904, 0.01626669297618999, 0.014518914965804375, 0.013380744713450111, 0.01243738405116524, 0.01140744212127232, 0.010482849425059667, 0.009685081408432435, 0.008561813029100196, 0.0077737752905040845, 0.007099946131189187, 0.006484555618310021, 0.0057580734476578325, 0.005088071493387964, 0.004491143985052809, 0.0039656504506544845, 0.0035005584620960697, 0.00309220875249773, 0.002729495268933446, 0.002413271600482909, 0.0022937119132548063, 0.0020790752426477063, 0.0018615261508518532, 0.0016560892928305234, 0.0014687179946622233, 0.001301828907570657, 0.00128343172635062, 0.0012009268265317451, 0.0010937960485923007, 0.0009978295573481026, 0.0009095093166247062, 0.0008297226449959094, 0.0007570441468945911, 0.0006905942905161782, 0.0006310235481501668, 0.0005761656320708506, 0.0005259906364343907, 0.0004801140139363306, 0.0004384568811262419, 0.000400611221365202, 0.00036621770855190357, 0.00033473148996990656, 0.000306129501399976, 0.00027993317028151106, 0.00025600953711072826, 0.0002341767541091844, 0.0002142788652706505, 0.00019618761901869463, 0.0001795709271015985, 0.0001643703281869709, 0.0001505576763457073, 0.00013788587949703428, 0.00012630813440592804, 0.0001157488777875445, 0.00010603584342098202, 9.721372151936209e-05, 8.910802191051411e-05, 8.173230022749442e-05, 7.494128284376341e-05, 6.871065770531923e-05, 6.30384660033415e-05, 5.783582454465031e-05, 5.307108311859093e-05, 4.8689414208451535e-05, 4.4676734987329174e-05, 4.101019360949422e-05, 3.76524120668246e-05, 3.456782974165494e-05, 3.1758285451562774e-05, 2.917476412720969e-05]","[0.25, 0.24161666763273573, 0.23198616143439788, 0.22297150078709227, 0.21404236874295904, 0.20854746619113532, 0.20285410572970555, 0.19709164654730693, 0.18995955927349595, 0.18630073898519597, 0.1812367789802886, 0.17562365255140563, 0.169080955675114, 0.16509969993768517, 0.161525233868245, 0.15642896260225683, 0.15269629695064263, 0.15000948905517214, 0.14619883968307473, 0.14340024203178756, 0.1413560881818027, 0.13957574475808826, 0.1363898464601182, 0.13376607259305023, 0.12924018483789956, 0.12561410063548686, 0.12231018445131152, 0.11937167359707988, 0.11599449271082961, 0.11391498412045725, 0.11019820186241189, 0.10701039691338637, 0.10398540510569602, 0.10153374652023171, 0.09967072324735989, 0.0969882603808218, 0.0946731263888505, 0.09175659089664118, 0.08924316520049555, 0.08800473494363678, 0.08568169016267305, 0.08310400313210237, 0.08142036986639899, 0.0797268368114609, 0.0775588698079012, 0.07586765195233561, 0.07429260465950467, 0.07251186655350801, 0.07056760501330875, 0.06926932050358184, 0.06786461977684839, 0.06654849910789691, 0.0648459537036537, 0.0633597084643458, 0.06165081230376218, 0.060195564559007216, 0.05857842979694292, 0.057301469183580186, 0.05554045598703134, 0.054682083351790506, 0.053615817741389175, 0.052759107363294054, 0.051724699682470475, 0.050518169579878536, 0.049793168613629424, 0.04869089951161045, 0.04763682512012488, 0.04626953953988348, 0.0453107132429193, 0.04425336193747992, 0.04365292816938398, 0.04250766373435608, 0.041731271361821594, 0.04082302710346955, 0.04005596599642848, 0.03899997162889399, 0.038375297369055886, 0.03761434883956662, 0.03700591220545961, 0.036275918142504325, 0.035620137437169144, 0.03516936101168523, 0.034500280696193736, 0.03379860533680305, 0.033066938204083254, 0.03228752176499977, 0.03165091930351406, 0.03142889604549602, 0.03083201980771052, 0.030051586234121998, 0.029582951690423118, 0.029087995791499482, 0.02842056730810005, 0.027912938473696282, 0.02736332714589283, 0.026700928685147493, 0.025853780003574557, 0.02537737585591919, 0.024940090894000268, 0.024569487434206838]","[0.25, 0.2577265447971258, 0.26633635138297224, 0.27206744651556475, 0.2747537440655162, 0.27631371812194655, 0.28001432985609065, 0.28367506380782626, 0.2865327565686253, 0.2852841486522057, 0.2810084554234343, 0.276931291311297, 0.2743776787959202, 0.2665430044048326, 0.2601456578711494, 0.2526721648166284, 0.24771803272022247, 0.24048016147850113, 0.23216921866709445, 0.2223965373664807, 0.21391910320023713, 0.20505939366217957, 0.19824735472748226, 0.1899772620557756, 0.17837882259364893, 0.17190495287151492, 0.16130168616595994, 0.15012837036187665, 0.14492408332203682, 0.13632340315111552, 0.12771990493658886, 0.12094451440263394, 0.11419189714164454, 0.10710349278943652, 0.10004098242394806, 0.09227945429386583, 0.08736630235365177, 0.08215781770143452, 0.07802488954943146, 0.07246192568901827, 0.06805919568719798, 0.06412567131549657, 0.059931958266380425, 0.05490585681270388, 0.04961090939343183, 0.04450017496314098, 0.04123061128322217, 0.038402790369300756, 0.036582892976809944, 0.03319560160045193, 0.030436652103019476, 0.02783202197416187, 0.026198925394458478, 0.02465174044292835, 0.022588912479875385, 0.02147764999090661, 0.02059132794564037, 0.018616409994170906, 0.018965100009957946, 0.01739254050636418, 0.016118392881913635, 0.014922812271227173, 0.013805654559796295, 0.01238626403770757, 0.01108563859952057, 0.010152498782133305, 0.01033297723380937, 0.009632295531725711, 0.008782458182627347, 0.00794827949076253, 0.007574426812193305, 0.006874733685912399, 0.006656833420693057, 0.006034884501808429, 0.005840717342431619, 0.0054405305045531795, 0.004986587019272192, 0.004494990720675335, 0.004118317170421556, 0.0041597357799332225, 0.00387946317353545, 0.0035305925346201987, 0.003217723728366744, 0.0029156561867609955, 0.002623604951103051, 0.002365038502930002, 0.002147579303860882, 0.0019371668618232744, 0.001740560880725608, 0.0015633658983680682, 0.0014017037535389429, 0.0012558217901783109, 0.0011387258513220519, 0.0010431734403651709, 0.000955793879151585, 0.0008760637788493479, 0.0008031523388836472, 0.0007362722431565362, 0.0006754372377130396, 0.0006195792905928216]",replicator,Prisoner's Dilemma,0.95,100,"[0.25, 0.25, 0.25, 0.25]",2.0661626516590434
