agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.4, 0.5433333333333333, 0.14555555555555555, 0.01888888888888889, 0.0011111111111111111, 0.0, 0.0, 0.0]","[0.1, 0.0011111111111111111, 0.005555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.45444444444444443, 0.8488888888888889, 0.9811111111111112, 0.9988888888888889, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.95,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.34555555555555556, 0.6466666666666666, 0.8933333333333333, 0.9722222222222222, 1.0, 1.0, 1.0]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0033333333333333335, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.65, 0.35, 0.10666666666666667, 0.027777777777777776, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.95,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.09777777777777778, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.39222222222222225, 0.4111111111111111, 0.41, 0.41, 0.41, 0.41, 0.41]","[0.1, 0.4855555555555556, 0.5877777777777777, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.4, 0.024444444444444446, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.95,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.05333333333333334, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9455555555555556, 0.9977777777777778, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.95,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.6033333333333334, 0.9388888888888889, 0.9911111111111112, 1.0, 1.0, 1.0, 1.0]","[0.25, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.39222222222222225, 0.06111111111111111, 0.008888888888888889, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.25, 0.058888888888888886, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.16444444444444445, 0.17555555555555555, 0.17666666666666667, 0.17666666666666667, 0.17666666666666667, 0.17666666666666667, 0.17666666666666667]","[0.25, 0.7766666666666666, 0.8233333333333334, 0.8233333333333334, 0.8233333333333334, 0.8233333333333334, 0.8233333333333334, 0.8233333333333334]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.25, 0.16444444444444445, 0.011111111111111112, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.8344444444444444, 0.9888888888888889, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.9044444444444445, 0.9966666666666667, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.09444444444444444, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.4, 0.17777777777777778, 0.013333333333333334, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.3088888888888889, 0.3188888888888889, 0.3244444444444444, 0.3244444444444444, 0.3244444444444444, 0.3244444444444444, 0.3244444444444444]","[0.1, 0.5122222222222222, 0.6677777777777778, 0.6755555555555556, 0.6755555555555556, 0.6755555555555556, 0.6755555555555556, 0.6755555555555556]","[0.1, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.4, 0.5011111111111111, 0.12111111111111111, 0.0044444444444444444, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0077777777777777776, 0.005555555555555556, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.4911111111111111, 0.8733333333333333, 0.9944444444444445, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.33666666666666667, 0.78, 0.96, 0.9788888888888889, 0.9944444444444445, 1.0, 1.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.005555555555555556, 0.013333333333333334, 0.0077777777777777776, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.6577777777777778, 0.20666666666666667, 0.03222222222222222, 0.021111111111111112, 0.005555555555555556, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.1, 0.006666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02]","[0.4, 0.9733333333333334, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.1, 0.057777777777777775, 0.005555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9422222222222222, 0.9944444444444445, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.8722222222222222, 0.9888888888888889, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.12444444444444444, 0.011111111111111112, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.4, 0.011111111111111112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.01888888888888889, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02]","[0.4, 0.97, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.4, 0.49, 0.13, 0.021111111111111112, 0.0011111111111111111, 0.0, 0.0, 0.0]","[0.1, 0.0044444444444444444, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.5055555555555555, 0.86, 0.9788888888888889, 0.9988888888888889, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.2877777777777778, 0.6622222222222223, 0.9166666666666666, 0.9955555555555555, 1.0, 1.0, 1.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.7122222222222222, 0.3377777777777778, 0.08333333333333333, 0.0044444444444444444, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.1411111111111111, 0.005555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.39444444444444443, 0.4033333333333333, 0.4, 0.4, 0.4, 0.4, 0.4]","[0.1, 0.4488888888888889, 0.5911111111111111, 0.6, 0.6, 0.6, 0.6, 0.6]","[0.4, 0.015555555555555555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.043333333333333335, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9544444444444444, 0.9977777777777778, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
