agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.4, 0.5211111111111111, 0.10111111111111111, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0033333333333333335, 0.005555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.47555555555555556, 0.8933333333333333, 0.9966666666666667, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.2722222222222222, 0.6266666666666667, 0.8444444444444444, 0.9522222222222222, 0.9755555555555555, 0.98, 0.9988888888888889, 1.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0022222222222222222, 0.014444444444444444, 0.01888888888888889, 0.021111111111111112, 0.013333333333333334, 0.0022222222222222222, 0.0, 0.0]","[0.4, 0.7255555555555555, 0.35888888888888887, 0.13666666666666666, 0.02666666666666667, 0.011111111111111112, 0.017777777777777778, 0.0011111111111111111, 0.0]",imitator,Prisoner's Dilemma,0.99,9,"[0.1, 0.1, 0.4, 0.4]"
"[0.1, 0.006666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.05444444444444444, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555]","[0.4, 0.9377777777777778, 0.9444444444444444, 0.9444444444444444, 0.9444444444444444, 0.9444444444444444, 0.9444444444444444, 0.9444444444444444]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.1, 0.04666666666666667, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9533333333333334, 0.9977777777777778, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.8722222222222222, 0.9955555555555555, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.12666666666666668, 0.0044444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.4, 0.012222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.02666666666666667, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776]","[0.4, 0.96, 0.9722222222222222, 0.9722222222222222, 0.9722222222222222, 0.9722222222222222, 0.9722222222222222, 0.9722222222222222]","[0.1, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.4, 0.5444444444444444, 0.15777777777777777, 0.021111111111111112, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0011111111111111111, 0.0033333333333333335, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.45222222222222225, 0.8388888888888889, 0.9777777777777777, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.37777777777777777, 0.8166666666666667, 0.9533333333333334, 0.9977777777777778, 1.0, 1.0, 1.0]","[0.4, 0.0044444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.6177777777777778, 0.18333333333333332, 0.04666666666666667, 0.0022222222222222222, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.11777777777777777, 0.0044444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.37222222222222223, 0.3688888888888889, 0.36666666666666664, 0.36666666666666664, 0.36666666666666664, 0.36666666666666664, 0.36666666666666664]","[0.1, 0.49777777777777776, 0.6266666666666667, 0.6333333333333333, 0.6333333333333333, 0.6333333333333333, 0.6333333333333333, 0.6333333333333333]","[0.4, 0.012222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.04777777777777778, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9511111111111111, 0.9988888888888889, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
