agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.25, 0.24976938359382606, 0.24966381630720932, 0.25271529017297295, 0.25291690040909925, 0.2536311801263922, 0.2535000519835402, 0.2530735855710316, 0.2523911088585004, 0.2526080751528486]","[0.25, 0.2498062269477052, 0.25032783298041344, 0.24889594133444937, 0.2484347185099174, 0.24978621084846542, 0.249345026916631, 0.2503064361404917, 0.25006036312428015, 0.24886171041611602]","[0.25, 0.25040115933432094, 0.2501778404946503, 0.24942805719449163, 0.24957924416661448, 0.24843349572312082, 0.24890908249556384, 0.2485105964417248, 0.24847364762399488, 0.24788776637263893]","[0.25, 0.25002323012414773, 0.24982982734238776, 0.24895410776007296, 0.24906592902194138, 0.2481509909079419, 0.24824253554461118, 0.24810041782260733, 0.24905027527489018, 0.2506172326982687]",replicator,Prisoner's Dilemma,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.3984892462011271, 0.3955217595310611, 0.39251900755887686, 0.3861235483473107, 0.3853548645498097, 0.38320084181816144, 0.3830717446031328, 0.38077081681497904, 0.3752212954543414]","[0.4, 0.3967303273915292, 0.39380328806403075, 0.3898647197626408, 0.3825752709039456, 0.3796157090506656, 0.3769419769138853, 0.37455490293353466, 0.3701238864237998, 0.3644353407490857]","[0.1, 0.10061765213044142, 0.10127943824786435, 0.10141269128571656, 0.10138097878043147, 0.10215183319020363, 0.10313363626900185, 0.10344859184708086, 0.10376846784614863, 0.103062253084728]","[0.1, 0.10057745447139453, 0.1014069682818471, 0.10305762409255992, 0.1066959150224494, 0.10692244379611282, 0.1072455376041023, 0.10763331266328612, 0.10922030982906467, 0.11323409279790346]",replicator,Prisoner's Dilemma,0.95,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10000289379845236, 0.10096177723095551, 0.10161232939015763, 0.10263303214396619, 0.1031489275532541, 0.10307891480795055, 0.10405710561930681, 0.10434466980871945, 0.10456837104730506]","[0.1, 0.10141421524111331, 0.10106722148513793, 0.10104927629372497, 0.10083906182074302, 0.10153824788921924, 0.10198907758820536, 0.10196066473003693, 0.10277634570135373, 0.10357886949218885]","[0.4, 0.3964335442256297, 0.3945218430513665, 0.3933924327896987, 0.3919644458522405, 0.3891655460173436, 0.388580866647743, 0.3870368135820858, 0.3850571371199765, 0.3833420247221761]","[0.4, 0.39789801961610766, 0.39736294283711465, 0.3960106133780668, 0.39429397800333243, 0.3923936440348505, 0.39150728471339297, 0.38945673760636074, 0.3872568819813368, 0.3851276892695982]",replicator,Prisoner's Dilemma,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.3976414296869479, 0.3958234802618194, 0.39294429733218905, 0.3908665653589603, 0.38973016778504616, 0.38852424858110224, 0.3895299475616283, 0.38844415922286907, 0.38670914028038955]","[0.1, 0.10085189709471927, 0.10145279383542241, 0.10100891487282865, 0.10185791756770483, 0.10180411271872593, 0.10178504430458434, 0.10161291414928954, 0.10124937072713529, 0.10193812514700039]","[0.4, 0.3977241871422284, 0.39566926279080605, 0.3931245766563902, 0.3907823334564148, 0.38938703202612773, 0.3886493510640831, 0.38694375675958886, 0.38368683146364835, 0.38169758169600243]","[0.1, 0.10030669869798668, 0.10068589096548117, 0.10250634015065663, 0.10279749829910506, 0.10351771275746652, 0.104053521837469, 0.10441678530008701, 0.10596029632364752, 0.10626213443509427]",replicator,Prisoner's Dilemma,0.95,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10054162210568297, 0.10208738262957441, 0.10218982408377908, 0.10360830978715414, 0.10520880054569032, 0.10751709954168708, 0.10756845752583932, 0.10912614146037865, 0.10961190464354008]","[0.4, 0.39774173607341506, 0.39412554521540133, 0.3916155458693966, 0.38670275067784404, 0.3824799068491103, 0.37683452005130125, 0.3762854404522122, 0.37250183028845024, 0.36963788359223015]","[0.1, 0.1004165843606957, 0.10053035751906879, 0.10183596034315315, 0.10270708692275107, 0.10275350929481138, 0.1034334897094118, 0.10358517134152298, 0.10352695797764105, 0.10442355187392252]","[0.4, 0.39842543806107034, 0.39547089841226807, 0.39245658331489486, 0.38857512509660175, 0.38664026472703517, 0.3813054789233275, 0.38111976257951635, 0.3796472239081656, 0.3775882189465797]",replicator,Prisoner's Dilemma,0.95,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.2500963971114005, 0.24972277778131552, 0.2496099301530601, 0.2490385185387676, 0.24907911418301404, 0.24851412641008394, 0.24825913678946837, 0.2479973708524677, 0.24758580515410283]","[0.25, 0.2494050767635406, 0.2495778945756256, 0.24999128271562637, 0.2500388412364028, 0.24882691606057153, 0.24883309434568737, 0.2480194288167899, 0.24829450123085164, 0.24845713993849927]","[0.25, 0.2505321363832083, 0.2511172488444502, 0.25095629830103494, 0.2503855945462735, 0.2502978390160095, 0.24971351422280474, 0.24946250449569632, 0.24974245331212755, 0.2498904863680528]","[0.25, 0.24996638974185056, 0.2495828169245534, 0.24944217208049962, 0.2505330060583382, 0.2517942943605654, 0.25294700732529246, 0.25428792305369186, 0.25398865718869595, 0.254093247290462]",replicator,Prisoner's Dilemma,0.99,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.3978719182766483, 0.39674693569357916, 0.3964886222786308, 0.39428349261012535, 0.39358225285522336, 0.3926959538896238, 0.3901615768773168, 0.38971426163790934, 0.3892177356024096]","[0.4, 0.39731122310113687, 0.39504612342032375, 0.3925455334703938, 0.38979688752440056, 0.38813115448901675, 0.3861926038747452, 0.3814989825198365, 0.38001841156453414, 0.3786656710264655]","[0.1, 0.10086213451851991, 0.10157606580439081, 0.10191657354697005, 0.10278900035309946, 0.10313687457555627, 0.10329791958953373, 0.10363714743072926, 0.10389377919664762, 0.10413702866403271]","[0.1, 0.10034208013703382, 0.1004876044814797, 0.10085224415560666, 0.10125601102159774, 0.10152611142428675, 0.10210328581534679, 0.10366785432819274, 0.10393232810398234, 0.10419137108474841]",replicator,Prisoner's Dilemma,0.99,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10057297517700986, 0.102094015040936, 0.1038055048579664, 0.10395019751355451, 0.1045223283005672, 0.105057336279098, 0.1068510964561482, 0.10738226613188828, 0.10791359557493307]","[0.1, 0.10008081427888887, 0.1004640479892459, 0.09996788641810539, 0.10070480432877466, 0.10070038581831516, 0.10071284080630462, 0.10033255202583907, 0.10036307901036853, 0.10038723160479546]","[0.4, 0.39870393475019766, 0.39520521407341724, 0.3920305814412952, 0.38977225598960336, 0.3887136148294559, 0.38768648894504587, 0.38512800728344804, 0.3841050972440511, 0.38309819002423057]","[0.4, 0.39868090742620754, 0.39462323242656777, 0.3931267061746989, 0.39194542184410774, 0.3908699366285069, 0.38985370929300417, 0.3872421657129206, 0.38622784200682936, 0.3852363047724519]",replicator,Prisoner's Dilemma,0.99,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.39862198795089615, 0.39636859883572384, 0.3941509890108009, 0.39323545202566607, 0.38928215511718633, 0.388132869959547, 0.384749919428107, 0.3838613909924643, 0.3829211973928943]","[0.1, 0.09996433459921503, 0.10084031863755272, 0.10168328285589001, 0.1016610195908725, 0.10222868221118077, 0.1021917271428853, 0.10268973109488426, 0.1026734212866685, 0.10266913630974456]","[0.4, 0.39911897628375714, 0.39680680776070143, 0.39457767542869876, 0.39342780126974897, 0.3894493869502077, 0.38880521233853194, 0.3854023329950261, 0.38440465066703117, 0.38336662043953146]","[0.1, 0.10060042434212167, 0.10087035165478064, 0.10115814456698342, 0.10171005779309363, 0.10319314948027199, 0.10370580048803806, 0.10501196184080996, 0.10554299364607371, 0.10609090923913163]",replicator,Prisoner's Dilemma,0.99,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10038931075650612, 0.10066244992406545, 0.10087482174040154, 0.10228372675125177, 0.10307541324899322, 0.10347897156638414, 0.10526944252625198, 0.10688631844655055, 0.10745831732013245]","[0.4, 0.3987092241871568, 0.3970398782409275, 0.3939453707204305, 0.39015256713819935, 0.38771658697704775, 0.38652556048364367, 0.3828693210657707, 0.37896447178685705, 0.37770669949689917]","[0.1, 0.10039182781855548, 0.10065984557547461, 0.10145374844136143, 0.10171307787196401, 0.1020502789882728, 0.10242551236805231, 0.10244211714446362, 0.10236957095649911, 0.10267013284138514]","[0.4, 0.39816622151259684, 0.39768697251196145, 0.3968109545977229, 0.3940748400808069, 0.39217868569778697, 0.39040595108125375, 0.3872805078858582, 0.3855562080944394, 0.38364055468194147]",replicator,Prisoner's Dilemma,0.99,10,"[0.1, 0.4, 0.1, 0.4]"
