agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.25, 0.25006620660014, 0.24983446635282772, 0.24977036609267173, 0.24961977930914828, 0.24931129786479372, 0.24887224824545404, 0.2489170383346978, 0.24921034443702242, 0.24947613955805695]","[0.25, 0.24899962740837084, 0.249897147748653, 0.250649638834485, 0.24943146417887624, 0.25047587236917135, 0.2517441860892354, 0.2510467660297325, 0.25017311320136104, 0.2493002938932278]","[0.25, 0.25030323931764864, 0.24993775344386834, 0.2495697531558682, 0.25071157140624895, 0.25033790329740885, 0.2498609505920984, 0.24993029827344548, 0.2501912427554892, 0.250431659662019]","[0.25, 0.25063092667384046, 0.25032575424360454, 0.25000477041474195, 0.250226730552953, 0.249861169464404, 0.2495120307496429, 0.2500891108800194, 0.2504036335475414, 0.25076956828673747]",replicator,Stag Hunt,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.3973274980387448, 0.39582675707164244, 0.3921522398227305, 0.38806521729287086, 0.3860726732210642, 0.38432900494347955, 0.38196575576864655, 0.379500469919282, 0.3756534387437676]","[0.4, 0.39624889557906573, 0.39361604711706516, 0.39345761937635987, 0.39044057560600004, 0.38951469514595866, 0.3887043593828165, 0.3851290820735562, 0.3813686926472687, 0.37851381559381586]","[0.1, 0.1012929646871803, 0.10175427243390905, 0.10277031766488423, 0.10420938045533577, 0.10465929793219918, 0.1049555398169312, 0.10632633474342379, 0.10764441504252235, 0.10969729155216376]","[0.1, 0.10031293690836708, 0.10090150559040169, 0.10087127096156605, 0.10128356707222337, 0.1016065093189057, 0.10198918605618838, 0.10222235790922644, 0.10261301319060885, 0.1024644354647738]",replicator,Stag Hunt,0.95,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10070621418997683, 0.10131241935307694, 0.10194019450401819, 0.10261829174161062, 0.10269225867717581, 0.10279103251626126, 0.10316811150553214, 0.10382266018799875, 0.10380033080154229]","[0.1, 0.09955846833311896, 0.09945994955174753, 0.09894331230593839, 0.09848404002740807, 0.09991508102357796, 0.10122369996997609, 0.10176751166433692, 0.10137484106802395, 0.10283787703144534]","[0.4, 0.3995106578036054, 0.3984284266471303, 0.3987275158757796, 0.3980847260010393, 0.39561498900416425, 0.3921282272466619, 0.3903240694826784, 0.3895520917966209, 0.3866836167604335]","[0.4, 0.3994306121040115, 0.3985034969338072, 0.39780504948887885, 0.39764670820306003, 0.3940490244377795, 0.3919819883550001, 0.39024165085348733, 0.3900433325907056, 0.38737022915600106]",replicator,Stag Hunt,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.39911560339887475, 0.3941518982897228, 0.3933381711661734, 0.389062552217114, 0.3863433293813786, 0.38573504313037593, 0.3850806888221003, 0.38562796432160673, 0.3830815690578108]","[0.1, 0.09953055662721691, 0.10266124248465157, 0.10215269129076426, 0.1034467269550578, 0.10475124899838402, 0.10429345524316282, 0.10393423549083189, 0.10341304040973703, 0.10463469774038445]","[0.4, 0.40019930026734646, 0.39469469757666414, 0.39387912728266833, 0.3896758628170111, 0.3869368503112339, 0.38624059470636224, 0.3856040686982833, 0.38465203549556914, 0.38202232679829495]","[0.1, 0.10064071745622781, 0.10011103469969414, 0.1010204949768299, 0.10191693879878722, 0.1020603918352009, 0.1028507646976922, 0.10354898810019972, 0.10417674400000126, 0.10434618293977196]",replicator,Stag Hunt,0.95,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.1000852548699856, 0.10051831788900843, 0.10043077771856905, 0.10083239661637955, 0.10146075541425797, 0.10193687067003981, 0.10227207367167175, 0.10232753591627194, 0.10247847031711653]","[0.4, 0.3949766228908204, 0.39216658571164903, 0.38962367075177645, 0.38881376002949186, 0.3862457725253086, 0.3837068736106633, 0.3799888900833821, 0.37831531329525675, 0.3748152653927742]","[0.1, 0.10212718789653519, 0.1026834020492441, 0.10436237970477714, 0.10467129806980105, 0.10509250436313868, 0.10565699473489261, 0.10699215810147188, 0.10819330263612531, 0.10975126873824971]","[0.4, 0.39617360604309654, 0.39512026331657124, 0.3915658195037688, 0.3896548541138826, 0.3882321740182409, 0.3868769724750993, 0.3844646143010338, 0.3816332264210959, 0.3791055998654442]",replicator,Stag Hunt,0.95,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.2502763710144047, 0.25055455550208705, 0.25086284130461606, 0.25115474178024605, 0.25143570499939427, 0.2516956842632986, 0.2519657276646787, 0.2516560989993206, 0.25142569030897066]","[0.25, 0.2491796286016466, 0.24833837317441707, 0.24745611587398247, 0.24661149454313025, 0.24578762008721905, 0.2449908027653011, 0.24416638874491212, 0.24505521805483976, 0.24589904330824358]","[0.25, 0.25028182630418483, 0.250578463386733, 0.2507993742086067, 0.25105711039203743, 0.2513341934986093, 0.2515953117265364, 0.25189081598472624, 0.25158452032582157, 0.25126121282113084]","[0.25, 0.2502621740797639, 0.2505323017909929, 0.250893224787164, 0.25119980925610447, 0.2514807580227, 0.25177473554651225, 0.25205613484301065, 0.2517548212471246, 0.25144195195555424]",replicator,Stag Hunt,0.99,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.3974915224891555, 0.39610847581287695, 0.3935821478578346, 0.3915216206857026, 0.38917233678942065, 0.38612779818044085, 0.3843061032347009, 0.38207191591747863, 0.3809020248506274]","[0.4, 0.39636245928568675, 0.393895341228908, 0.3903397583850637, 0.3893992035935492, 0.3859507171049103, 0.3843613583507542, 0.3836646226613468, 0.3803002190066638, 0.37803641990523273]","[0.1, 0.1013188412697314, 0.1017990504193068, 0.10314742330759781, 0.10343231655686838, 0.10474680074297249, 0.10597198913316808, 0.1062877221240527, 0.10759714254433558, 0.10805516406870914]","[0.1, 0.10021766328655805, 0.10071516901291122, 0.10093262836025178, 0.10142547186696141, 0.1016433001402556, 0.10166814995662424, 0.102029190286216, 0.10226009310354987, 0.10274662720755272]",replicator,Stag Hunt,0.99,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10016419781711641, 0.1008631895281021, 0.10174776299946936, 0.10239328328468758, 0.10250491685753943, 0.10265357363628443, 0.10272525890807005, 0.10342982928917106, 0.10412148864732385]","[0.1, 0.1012394084288503, 0.10082710901428331, 0.10034236586378512, 0.09985674782218004, 0.10112546778766383, 0.10236490786740388, 0.1035328755384984, 0.10299437585864131, 0.10255569832038347]","[0.4, 0.39720155196175244, 0.3966219401380796, 0.3958245577929522, 0.3960851333734945, 0.39331654437301994, 0.39060563753666033, 0.38879906387450686, 0.38903936870729794, 0.3885177325464133]","[0.4, 0.3971840230543808, 0.3966094165057152, 0.3958352620648756, 0.394979062972033, 0.39229093031065787, 0.38961775455906084, 0.386702202512494, 0.38582221899238867, 0.385402767035554]",replicator,Stag Hunt,0.99,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.3993404279585593, 0.3964979153186107, 0.3933634625119028, 0.3928539908828332, 0.39028637062254967, 0.3895307282927055, 0.3889514291878848, 0.3857276584177323, 0.3849948577622198]","[0.1, 0.09960177096108686, 0.10092018569537185, 0.1020756254412909, 0.10164407505532766, 0.10287709225591099, 0.10236420323535271, 0.10197166167942955, 0.10311968005909838, 0.10260740684959564]","[0.4, 0.3993507650211895, 0.3963476512648503, 0.394316862073744, 0.39376367710751603, 0.3909995818743671, 0.3913385647157248, 0.39072057348374206, 0.3886122428845569, 0.3889493099251369]","[0.1, 0.10072543079397597, 0.10086656206440599, 0.1010259370171831, 0.10172562383986145, 0.10187055844275049, 0.10248734516346612, 0.10319462045724193, 0.10344498706265348, 0.10406567569926993]",replicator,Stag Hunt,0.99,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10019651070607485, 0.10065225294337594, 0.10083764923676038, 0.1011926919781039, 0.10126426823706153, 0.1014843002494425, 0.10171743959958832, 0.10204986502960647, 0.10240356986612624]","[0.4, 0.3965104385091557, 0.39483160982962584, 0.3917292095766795, 0.3909569959481363, 0.3891672460752717, 0.3857424545288805, 0.38238393785668096, 0.3816337825484671, 0.3809343071348092]","[0.1, 0.10130667949188069, 0.10170361937625956, 0.10301855065232131, 0.1033543833464587, 0.10452534678723253, 0.10584087699718565, 0.10714508133759962, 0.1074286027818033, 0.10774575324948525]","[0.4, 0.3974768006990223, 0.3957944102429514, 0.3930580966068207, 0.3911676584082185, 0.38824991780684803, 0.3859366103346277, 0.3836545758604918, 0.38213818659462206, 0.3803859480786599]",replicator,Stag Hunt,0.99,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.2495461410971743, 0.2496275942408437, 0.24942676391582833, 0.24929533172089835, 0.24896043499765427, 0.24879546596993632, 0.24875434079277736, 0.2493149356854221, 0.25004942483161186]","[0.25, 0.25010459116939937, 0.25006425336149646, 0.250474451518611, 0.2508727153418202, 0.250584496064867, 0.25099672785998595, 0.2509849710460029, 0.2504261126485956, 0.2500720706062401]","[0.25, 0.24968219954546894, 0.2496592249978169, 0.24960329569836653, 0.24949569138357636, 0.24912936642936234, 0.24897814663918658, 0.24893703763208663, 0.24838167183113208, 0.24800256238868607]","[0.25, 0.2506670681879574, 0.250648742864729, 0.25049538876097616, 0.25033707583698345, 0.25132853623695317, 0.251234173312616, 0.2513289510388602, 0.2518828803443474, 0.25188138091796847]",replicator,Battle of the Sexes,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.39965479217379035, 0.4002076614405616, 0.400891107592686, 0.4004701178213946, 0.39966791166331816, 0.3984089421538441, 0.3979604495090657, 0.3964457741531259, 0.3971337587785698]","[0.4, 0.39894262607932585, 0.3983794684467162, 0.39844041673981984, 0.39745120835220404, 0.39727976665886233, 0.39660859241062696, 0.3956484612619027, 0.3946975570392185, 0.39482971524364985]","[0.1, 0.09959679219174966, 0.09973592181945534, 0.09962489632769368, 0.0992538054530272, 0.09963999684108835, 0.09932839372247651, 0.09897841532625766, 0.09889408923997586, 0.0987900191440132]","[0.1, 0.10075385324497131, 0.10061595444638428, 0.10054074153191979, 0.10127043776060736, 0.10112294404917008, 0.10192856558958897, 0.10264920157393176, 0.10337405546701585, 0.10326883343216046]",replicator,Battle of the Sexes,0.95,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10009167767095442, 0.0999971936540262, 0.09986856536519781, 0.09985179901526364, 0.09985073127337762, 0.09964671383816785, 0.0999479901839474, 0.09995700957024829, 0.10072965013358795]","[0.1, 0.09996520896380194, 0.10036563475317947, 0.10076045828542951, 0.1006842911067327, 0.10066904574817112, 0.10105285434419685, 0.10133570043289929, 0.10133687524174301, 0.10125710935444664]","[0.4, 0.39986340907396317, 0.39918690115287336, 0.39850706516625334, 0.3981304576000332, 0.3980712359478131, 0.3971730926290653, 0.39597733204413443, 0.3959986507028311, 0.39464822906000346]","[0.4, 0.3999090443870115, 0.39936123729428746, 0.3989840482070685, 0.3997296909855571, 0.39985395098908233, 0.4000486334202889, 0.3989237935886641, 0.39886169227874235, 0.3974527430479888]",replicator,Battle of the Sexes,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.39999214040161263, 0.3992829088331737, 0.3989590821726225, 0.40005553880689376, 0.3994543922768993, 0.39909156988432076, 0.3981639911681746, 0.39895387726797005, 0.3997408425500462]","[0.1, 0.09998638533738426, 0.10038279883005792, 0.10078095751547987, 0.10105535919314335, 0.10149786939843132, 0.10193493691670358, 0.10224366735534353, 0.10218528727022427, 0.10210243522134654]","[0.4, 0.39989393605067824, 0.3991841819514499, 0.39854273258842354, 0.39746012514500256, 0.39684755320670145, 0.39607515836676027, 0.3952915397993998, 0.39495841900742606, 0.39473333702846175]","[0.1, 0.10004209554954305, 0.10000040750069487, 0.09984555865336693, 0.09957052091045997, 0.09943759274424109, 0.09929325380053827, 0.09941975177882964, 0.09936307163324096, 0.09930426040303549]",replicator,Battle of the Sexes,0.95,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10086753148397502, 0.10161404063252068, 0.10234579622985486, 0.10226466631146365, 0.10310876783909188, 0.10300957994787407, 0.1038494031295179, 0.10476150218771332, 0.10463339652916799]","[0.4, 0.3989475697112221, 0.39795423894909177, 0.3969632380575336, 0.39706225722940347, 0.3955809128753673, 0.39566434017240176, 0.3945998830294322, 0.39380575537065604, 0.3939917599280521]","[0.1, 0.09970411501238165, 0.09931926426076514, 0.098933410948672, 0.09882373449932358, 0.0984638122869436, 0.09838287904152417, 0.09799835399815632, 0.0976689552150569, 0.09758705080982427]","[0.4, 0.3987658443033513, 0.39834670948478046, 0.39801763295468756, 0.39867509872995227, 0.3983237605745103, 0.39895033759139925, 0.3983303262803047, 0.3969723606598706, 0.39760318856577775]",replicator,Battle of the Sexes,0.95,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.25078345286421005, 0.25077996621626636, 0.25159661247019155, 0.2515881577931078, 0.2515828571999613, 0.2514428633981193, 0.2522597912146236, 0.2518263462983051, 0.25171081514997923]","[0.25, 0.2496754709824286, 0.24965614689671392, 0.24939917836102174, 0.2493907619607425, 0.24940015737258447, 0.24981486162839514, 0.24989451803769266, 0.25002293455279356, 0.25042850948512707]","[0.25, 0.249857478335377, 0.24984086814893094, 0.24958105384778095, 0.24959835503511102, 0.24959946913612496, 0.2494573591042291, 0.24903070107230613, 0.24860281765393372, 0.2484627750294064]","[0.25, 0.24968359781798438, 0.2497229925164296, 0.24942651727774953, 0.24942602587890714, 0.24942077084694284, 0.2492868313089364, 0.24882378668456812, 0.24955098930692854, 0.24940124396418312]",replicator,Battle of the Sexes,0.99,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.39889754865087873, 0.39763115672180976, 0.39640453999430114, 0.3966919729491686, 0.3965275086609456, 0.3973443939545501, 0.3969421796587471, 0.39762606844016807, 0.39831850277910036]","[0.4, 0.3988881041116886, 0.39816891151162664, 0.3974904148765079, 0.39664285864026916, 0.39704549189931726, 0.3967481627862112, 0.3957972011973964, 0.3959313902137977, 0.3960679497799116]","[0.1, 0.09972123174596237, 0.09940231375141831, 0.09909409442179849, 0.09943950406585346, 0.09942101588043915, 0.09936525081289589, 0.09899098597960221, 0.0988842521458986, 0.098782667724038]","[0.1, 0.10083235506339581, 0.10165674208295812, 0.10245877093234952, 0.10224580986009564, 0.10220341983083099, 0.1021267319851082, 0.10285956301611424, 0.10275837905925073, 0.10264955570990365]",replicator,Battle of the Sexes,0.99,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.09984659592704039, 0.09963756748815622, 0.09963388215245754, 0.1003358937650737, 0.1002043124905935, 0.100066542925288, 0.09993990292118442, 0.10064300359175583, 0.10063986304046542]","[0.1, 0.10045879896909277, 0.10080881684799951, 0.10080493554189807, 0.10094095169798632, 0.10135643743483924, 0.10177430395092564, 0.10218710104467212, 0.10231886926127004, 0.1023275496673635]","[0.4, 0.3993925176203914, 0.39856066482610414, 0.39854788301395405, 0.3968782199084399, 0.396310969668357, 0.3957673676809633, 0.3952325732582942, 0.3935754388472002, 0.393544534682066]","[0.4, 0.3993859027950761, 0.3996623168558135, 0.39970530413230027, 0.39802420492140084, 0.397476747125897, 0.3969297392350632, 0.39635849288228997, 0.39472077672081674, 0.39473060117796305]",replicator,Battle of the Sexes,0.99,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.3998987303451091, 0.3992602358775715, 0.39957181174030776, 0.39957444138681597, 0.399572116992392, 0.3992732239027369, 0.39760849904306295, 0.39596375512111326, 0.395967421036254]","[0.1, 0.10008176924079401, 0.10055766823788431, 0.1005275411450348, 0.10052689868831485, 0.1005209426232125, 0.1001656632224061, 0.10030449800058565, 0.10044700307745051, 0.10044334089683057]","[0.4, 0.3998915396979701, 0.39926698070694155, 0.39913496056435216, 0.3991368024668362, 0.39916427378609665, 0.3977617733432326, 0.39610688174152586, 0.3944683638702488, 0.3944431864859033]","[0.1, 0.09997066324843622, 0.09981104604898988, 0.09979606177084219, 0.09979558224633235, 0.0997952068972361, 0.10057321102044459, 0.10127157585773575, 0.10196553140097918, 0.10197481299122707]",replicator,Battle of the Sexes,0.99,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.1007500589761653, 0.10156010727676651, 0.10228071001878833, 0.10218271951935301, 0.10291287365179527, 0.10288852502268242, 0.10301955799417699, 0.10290042452341037, 0.10367208477447183]","[0.4, 0.399127221532333, 0.3984208443117671, 0.3974393421390963, 0.3975688394911298, 0.3965976731493754, 0.3965108105845709, 0.3967107396661881, 0.3968783586414928, 0.39551671604609157]","[0.1, 0.09982900793439704, 0.09951875553530445, 0.09913189947441922, 0.09902439507281546, 0.09865479668111694, 0.09863123729205456, 0.09854467997966126, 0.09843825396805278, 0.09810052519547721]","[0.4, 0.3985565108254177, 0.3972960622613075, 0.397000242062372, 0.3976817658388101, 0.3972958501234098, 0.397571740411506, 0.39721385470696713, 0.3979343495560239, 0.3976807275966047]",replicator,Battle of the Sexes,0.99,10,"[0.1, 0.4, 0.1, 0.4]"
