agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.25, 0.2496284554729723, 0.2510658460280218, 0.25234142877404053, 0.2521326016705746, 0.2525283991762648, 0.25443064529051235, 0.2538948539542451, 0.25537113916368737, 0.25665749207359667]","[0.25, 0.2492002939537226, 0.24810561679471585, 0.24710121074256447, 0.2460713722565518, 0.24537887558797666, 0.24517095224152707, 0.24516269764458937, 0.24434689551558467, 0.2434306524627329]","[0.25, 0.24960461845768075, 0.24905951492419254, 0.24920799870879676, 0.24927272689407953, 0.24907381990328603, 0.24830024105248297, 0.24769467691836242, 0.24738826403377173, 0.2470833411056436]","[0.25, 0.25156663211562436, 0.2517725415348888, 0.2513625179357498, 0.25255284538918626, 0.25306864944336876, 0.2521627591352926, 0.2533172488496802, 0.2530006276643636, 0.2529867485216437]",replicator,Prisoner's Dilemma,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.39769593432992023, 0.3934080064945613, 0.39268027948233086, 0.3922567638179647, 0.38971605178950647, 0.38338369574373893, 0.38168232349248843, 0.3782424562607321, 0.3762808040280701]","[0.4, 0.3970537826452, 0.3933381987746198, 0.39146589588152486, 0.3887146344607252, 0.38432464781110176, 0.37601652607287195, 0.37326324166605135, 0.369307994960089, 0.36725981864111906]","[0.1, 0.10091489797221947, 0.10127676672487512, 0.10169197232679106, 0.10200565275883337, 0.10237381105610081, 0.10178074696578901, 0.10282513610732866, 0.10330596764493083, 0.10415652069914591]","[0.1, 0.10039767278400048, 0.10205964887731538, 0.10231583117023914, 0.1028296624818854, 0.1042858917542219, 0.10883893256623692, 0.10900206649986859, 0.11062974824273801, 0.11090619813787067]",replicator,Prisoner's Dilemma,0.95,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10059166620647678, 0.1009001792556908, 0.10149664474328199, 0.1020008309670354, 0.10262756988676597, 0.10296707380610187, 0.10479160198223728, 0.107153993199741, 0.10779233496980209]","[0.1, 0.10060922534676435, 0.10143483010079743, 0.10219248367235198, 0.1021113923074571, 0.1020840883099069, 0.10287832088203391, 0.10243174832212254, 0.10255473197629178, 0.10254507018230788]","[0.4, 0.3982896857827739, 0.395985383465055, 0.3932184246117447, 0.3917152227582872, 0.3905128387811357, 0.3883758302904191, 0.3856882764122567, 0.38142975062736006, 0.3801085276735047]","[0.4, 0.3969067480042616, 0.39472870434851537, 0.3922050945559287, 0.392067358481114, 0.3909666219527703, 0.38877096004437256, 0.3862599801654692, 0.38135332716967285, 0.3804384008359713]",replicator,Prisoner's Dilemma,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.3986555590687908, 0.3965348658895306, 0.39365320660874215, 0.38958374339945745, 0.3877900415495531, 0.3860248876611192, 0.38404895765943414, 0.3812683381347741, 0.37921119975341266]","[0.1, 0.09991688760995206, 0.10052685916544432, 0.10007695320326405, 0.10214417369142594, 0.10275486528052447, 0.10351893045384196, 0.10408305440994234, 0.1037428573955856, 0.10457316877628374]","[0.4, 0.39853768283888696, 0.3964216425027339, 0.3936463850119295, 0.39060219522756356, 0.3879982881549739, 0.3857925970755106, 0.3838102046768673, 0.381488073521215, 0.3793870355406641]","[0.1, 0.10078480191312851, 0.1012407860829733, 0.1031383779698574, 0.1028717330198883, 0.10341611163316677, 0.10370576148628377, 0.10420434517796191, 0.10592986445126669, 0.10623700185809513]",replicator,Prisoner's Dilemma,0.95,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10035517313732217, 0.10199866520605128, 0.1033504339786451, 0.10511541138979008, 0.10694528093646732, 0.10724121799989815, 0.1085099247812926, 0.10930032858925245, 0.11068684603659087]","[0.4, 0.39810920416766643, 0.39391214868169266, 0.39046076110824735, 0.3862123947366724, 0.38241629968195917, 0.37919208046058767, 0.3743814117963173, 0.3715159859457602, 0.36721423424785576]","[0.1, 0.10022266364620647, 0.10042404775908054, 0.10069267400699802, 0.1008977528115244, 0.10099488197842317, 0.10171732910397142, 0.10252739954513966, 0.10276288624025788, 0.102529905979315]","[0.4, 0.3995794486982191, 0.39644528776387367, 0.39360439753815085, 0.3903635029003327, 0.38702909226821025, 0.3864526859161174, 0.3837058913295531, 0.3829664065747254, 0.38341091039692854]",replicator,Prisoner's Dilemma,0.95,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.2510519703682591, 0.2519575026735404, 0.2532048568951425, 0.25458840396839877, 0.25567580534412354, 0.2563313616862273, 0.25762828540498034, 0.25774361792124856, 0.2589399149734135]","[0.25, 0.24993962878338066, 0.2488836225104534, 0.2479213290633156, 0.24710334814440144, 0.2471242868800296, 0.24672145657946182, 0.24582204189798224, 0.24542045368491863, 0.24446003482651776]","[0.25, 0.2493856250590003, 0.24861408037245397, 0.24876893970223882, 0.24849041026830587, 0.2479515007487987, 0.2469828007205805, 0.24690445129851074, 0.24704679427034873, 0.24727592606734328]","[0.25, 0.2496227757893599, 0.25054934445353577, 0.2501216306078188, 0.2498602151655762, 0.2493137168106451, 0.2500548941318268, 0.24978061715812205, 0.24993285185434522, 0.24951907680274066]",replicator,Prisoner's Dilemma,0.99,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.39945942370330634, 0.398225114278646, 0.39672081195010056, 0.39430156267626765, 0.39217969604222475, 0.39211999235748496, 0.3902152083718337, 0.3881493819772302, 0.38739787185771674]","[0.4, 0.3982397620270002, 0.39585942084423337, 0.3937959894767151, 0.3891350850585015, 0.38596063365214606, 0.38353951544905407, 0.37949527087765245, 0.3769561579678103, 0.37403765487314444]","[0.1, 0.10026502960848868, 0.10092345252595503, 0.10137792213636224, 0.10171696923097528, 0.10156997460707903, 0.10190805864758945, 0.10190891792742891, 0.10275837748501132, 0.10353046478840836]","[0.1, 0.10031017395893473, 0.10056097751085853, 0.10101218870235293, 0.10248591235553338, 0.10402157908241647, 0.10434369435643978, 0.10594993569053657, 0.1063365845379038, 0.10656678252432758]",replicator,Prisoner's Dilemma,0.99,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10014581017477307, 0.10069400747670273, 0.10131353578122959, 0.1018733431157885, 0.10240644630240524, 0.10421243607918747, 0.1047589210291448, 0.10649370078727757, 0.10672063807309118]","[0.1, 0.10069605316664103, 0.10073045853686288, 0.10071803085662095, 0.10071532171317832, 0.1007391505111461, 0.10032513922435879, 0.10027524092296133, 0.10005520500484553, 0.1009503663650179]","[0.4, 0.39774364531800027, 0.3966239811486775, 0.3954321224920805, 0.3943203028674688, 0.39338017871894765, 0.3906995094568898, 0.3900071327293504, 0.38723216765375024, 0.3850868321601471]","[0.4, 0.3988889013163434, 0.3976919844696879, 0.3964892847678416, 0.3954239424908656, 0.39420388892614555, 0.39155825900813196, 0.39039359280453134, 0.38756314223807625, 0.3854170158945703]",replicator,Prisoner's Dilemma,0.99,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.39842652673172824, 0.39718475632794636, 0.39493493853434364, 0.39454521044435226, 0.3907743106995897, 0.3891577598650504, 0.3865605046056892, 0.3842809190184296, 0.3833028493027252]","[0.1, 0.09988247254133065, 0.09985232281210317, 0.10066602174888276, 0.10041867282464234, 0.1008478934199671, 0.1006755115177405, 0.10026785146885363, 0.10109569112228638, 0.10112531781536205]","[0.4, 0.3984183964655863, 0.3977284841183452, 0.3958484535605392, 0.39377675405781054, 0.39002407933258193, 0.38885474201068615, 0.3862424626370592, 0.38447094516336505, 0.38340828388621356]","[0.1, 0.10090629665934074, 0.10142598082302905, 0.10165340902894958, 0.10253550724254071, 0.10405438932337539, 0.10497467031532781, 0.1068055512927349, 0.10704344566321536, 0.10758038585751631]",replicator,Prisoner's Dilemma,0.99,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.1016792283594434, 0.103158209441634, 0.10460862072732906, 0.10499657352180636, 0.10658407973208882, 0.10701343963252083, 0.1072108870226842, 0.10878128303734033, 0.11022531025666091]","[0.4, 0.3956125987840683, 0.39228680407490163, 0.3876919899201688, 0.3852848881114271, 0.38134591827833625, 0.3788480570685762, 0.3760112505166127, 0.37227454051921455, 0.3679282592096717]","[0.1, 0.0999317061473371, 0.10033229918485155, 0.1007012337614132, 0.10102927947413828, 0.10097524376595347, 0.10129268550521249, 0.102041148575593, 0.10199607581660153, 0.10233804025760938]","[0.4, 0.3979436631888098, 0.39390551788789935, 0.3915325135893397, 0.3912359565727549, 0.3895296893903466, 0.38928739921306943, 0.3886076239989037, 0.3869489470945738, 0.38503262943894545]",replicator,Prisoner's Dilemma,0.99,10,"[0.1, 0.4, 0.1, 0.4]"
