agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.25, 0.24943620257671356, 0.24904736172756614, 0.24879304965269525, 0.2500428607769526, 0.25000402232848185, 0.24924528878134422, 0.2490538118106021, 0.24769950678354655, 0.24751544447577367]","[0.25, 0.2489383376661296, 0.24910964039768163, 0.2500445704012619, 0.24903712585133422, 0.2493118315796264, 0.24909163876291593, 0.24941331518185547, 0.24850812135691502, 0.24896112055327946]","[0.25, 0.25007844532273305, 0.2502876398073977, 0.24994322916338438, 0.24946816444180947, 0.2495027515226386, 0.2494141601126976, 0.24921754911963565, 0.24837853490066414, 0.2482366160241245]","[0.25, 0.2515470144344238, 0.2515556249697402, 0.2512145438028704, 0.2514422078502231, 0.2511690441812208, 0.2522423296111255, 0.2523092041894476, 0.2554463378098453, 0.2553164672790972]",replicator,Prisoner's Dilemma,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.396842879356715, 0.3969439864943209, 0.39577236663442805, 0.39527015572936247, 0.39522921604008865, 0.3936790722554424, 0.39350245405321665, 0.3896761042059389, 0.38781286661460546]","[0.4, 0.3965869141774888, 0.39462464794945795, 0.392515961007539, 0.39074778250194336, 0.3867752428820416, 0.38480373064332773, 0.3823609697035661, 0.37892819418859236, 0.37625633179532375]","[0.1, 0.10029706285889498, 0.1004389866801233, 0.10111072718039626, 0.10136625256830016, 0.10106087282212692, 0.10152096683866917, 0.1018805550760178, 0.10239576150930424, 0.10323527755232499]","[0.1, 0.1013454887575541, 0.10167770646763478, 0.10184111070491614, 0.10217173636618489, 0.10352885462892629, 0.10399129767441527, 0.1043297576509804, 0.1057533060614581, 0.10613759981471538]",replicator,Prisoner's Dilemma,0.95,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10028829508048778, 0.10053620201050681, 0.10065418595136127, 0.10244842615485086, 0.10295392492566335, 0.10361872799325345, 0.10455673385784307, 0.1049753265381491, 0.10525564057773541]","[0.1, 0.10090669834432041, 0.1017330452553779, 0.10255462572336967, 0.10219641725889296, 0.10202808245918975, 0.10186276003021846, 0.10146486993032756, 0.10133111555748633, 0.10199817190534723]","[0.4, 0.3971502927224569, 0.39482918671401207, 0.39243047138213416, 0.38951897715042766, 0.38786246117724227, 0.387418348943131, 0.3843868475693595, 0.3833218887392851, 0.3806459935882832]","[0.4, 0.39806973357831044, 0.39615232788050253, 0.3948949129850618, 0.3921646889223424, 0.39254340762160467, 0.3910941765381424, 0.39214173907827937, 0.3921751787593547, 0.3912839930134831]",replicator,Prisoner's Dilemma,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.3976379535009281, 0.3978396352717778, 0.39786795794950414, 0.3963918715706109, 0.3947438758421622, 0.38776139172390034, 0.3852086144331958, 0.38346280089629614, 0.383674493741807]","[0.1, 0.10076327626888855, 0.10054947348015635, 0.10041827416632232, 0.10111729142209924, 0.10143203130590525, 0.1012022198178037, 0.10082453594558281, 0.10065015230343928, 0.10055576266555577]","[0.4, 0.3980424267610188, 0.3960075408903617, 0.3943894496652711, 0.3915777334384506, 0.38991661380834847, 0.38289587444974843, 0.3803335734650219, 0.37974485891602217, 0.3783369094457875]","[0.1, 0.10031662866562473, 0.10099144523946187, 0.10152868371776291, 0.10192243459192712, 0.1024612974006266, 0.10635073439451007, 0.10815946727509411, 0.10900414840640717, 0.10945034196208557]",replicator,Prisoner's Dilemma,0.95,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10231912417356134, 0.1039889952870823, 0.10531707106376764, 0.10703799209906484, 0.10747122512792165, 0.10900374897197715, 0.10943872933967357, 0.11073005397680466, 0.11264425790373092]","[0.4, 0.3939880895152588, 0.39014254040059454, 0.3861926643104534, 0.38347483689572404, 0.3803377487651239, 0.3764110240961602, 0.37445461096245697, 0.37103808544080835, 0.36838794578465195]","[0.1, 0.10007736255624183, 0.10011346663001569, 0.1005427123901941, 0.10049381609741789, 0.10118453802268403, 0.10123762466443961, 0.10166072061421971, 0.10196208847203207, 0.10185982378271373]","[0.4, 0.39642596356552856, 0.3936825315794086, 0.390952454927571, 0.3875055967785112, 0.386443808486836, 0.38472019379745515, 0.38357672850038455, 0.3814133693857323, 0.3779266204686588]",replicator,Prisoner's Dilemma,0.95,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.25138047424405496, 0.25150387813848185, 0.25149911587868246, 0.25272549218055695, 0.252852808998822, 0.2539720737678269, 0.25338389032830116, 0.2534965198589292, 0.2536230690375127]","[0.25, 0.24915158368925475, 0.24871968762682595, 0.2481589657725191, 0.24718280031462206, 0.24676827184185393, 0.24680521726472762, 0.2468289349002394, 0.24648084389484068, 0.24607943997471515]","[0.25, 0.2497537508613966, 0.2499065953147775, 0.25044622696717955, 0.250632840639057, 0.2507764455384925, 0.2501983650507878, 0.24963843886513476, 0.24977425332775888, 0.24991976396059717]","[0.25, 0.24971419120529367, 0.24987165637768016, 0.24990015041414565, 0.24947837894801317, 0.2496281327014314, 0.24906120195968556, 0.2501714589901022, 0.2502769577475495, 0.250413798372407]",replicator,Prisoner's Dilemma,0.99,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.39800000928298424, 0.3960395025159045, 0.3924483253229054, 0.39117513975449164, 0.38973262351153726, 0.38623496845585265, 0.38278696419762803, 0.38282042591806204, 0.38240939501235494]","[0.4, 0.3957988867809949, 0.39168969401994186, 0.3872832877243646, 0.3852673731708504, 0.3833124998780654, 0.3793349630569672, 0.3754176985039415, 0.37306242998951195, 0.371621298751237]","[0.1, 0.09992608587373714, 0.09988149334442102, 0.10036851761818924, 0.10081594146190846, 0.10127399845385789, 0.10176034024811753, 0.10224597537603171, 0.10256451824824273, 0.10282362696114639]","[0.1, 0.10162419011026809, 0.10322519522809653, 0.10481914101384324, 0.10523754470808172, 0.10568145977823942, 0.10721902023461949, 0.10877171687772161, 0.10910573911226286, 0.10936872404103003]",replicator,Prisoner's Dilemma,0.99,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10030171221754632, 0.10092694671951402, 0.10129399020816461, 0.10186115986306199, 0.10241664869683283, 0.10298865247455112, 0.10332872771738132, 0.10349414047222316, 0.10431537455188347]","[0.1, 0.10064235252373452, 0.10061767707193554, 0.10142822406440197, 0.1014246602877192, 0.10142137936716122, 0.10141985969963076, 0.10229300914302061, 0.103003727978961, 0.10290517821023716]","[0.4, 0.3975623801993085, 0.39637900666848935, 0.3940586617610308, 0.3929477176145141, 0.39188076937223865, 0.39070430520957244, 0.3883692535462346, 0.3858639867760759, 0.3845181816771218]","[0.4, 0.39866136083556825, 0.39746067858364253, 0.39514007188200545, 0.39405546315910633, 0.392989227335227, 0.3919800367219576, 0.3896537130634555, 0.3888362278006811, 0.38747897624327143]",replicator,Prisoner's Dilemma,0.99,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.39780446059589286, 0.39652718052967406, 0.3910144449984487, 0.3889170194317508, 0.385223953722558, 0.38265472493270736, 0.3806279139798969, 0.37850468552479155, 0.3777370705783645]","[0.1, 0.1007818855852114, 0.10073848326319366, 0.10242144759054658, 0.1032493852646871, 0.10366255826602824, 0.10322521952357457, 0.10406137252814789, 0.10487744315512035, 0.10556839942064754]","[0.4, 0.39812508441320715, 0.39682375470022313, 0.3913177751855802, 0.3891721818873128, 0.3855275536130089, 0.3829404557965953, 0.3809055437583632, 0.3791205916737035, 0.3766764855687285]","[0.1, 0.10023572816251364, 0.10092836959788315, 0.10204578763612537, 0.10232778306600845, 0.10384828669137981, 0.10567589712901805, 0.10594117995264911, 0.10619777966844071, 0.1063981293716274]",replicator,Prisoner's Dilemma,0.99,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10021222874784028, 0.10067037879533743, 0.10239771657053928, 0.10304988792177432, 0.1034152717284777, 0.10374678172042573, 0.10413444028946048, 0.10450802590136081, 0.10481936187882994]","[0.4, 0.39692564703848987, 0.3947915453412001, 0.3910567645019978, 0.38879297007676794, 0.3875928771637629, 0.38520259758231007, 0.3827343406901197, 0.3816285421041719, 0.37942160366940036]","[0.1, 0.10076948765407416, 0.10124312067812279, 0.1012606445661137, 0.10164481374203403, 0.10206172766965299, 0.10241137417048427, 0.10272351124000656, 0.10309948134034413, 0.10339844921405966]","[0.4, 0.3991474873538525, 0.3975926550640928, 0.3944630819291067, 0.3927377192070336, 0.3909465767550051, 0.39076499471991816, 0.3906177645892604, 0.38891531756823783, 0.38887801525104493]",replicator,Prisoner's Dilemma,0.99,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.24956813914389878, 0.2495026469687626, 0.24985995548127027, 0.2501339243052613, 0.2504785103351002, 0.25090459494955064, 0.2511868053675233, 0.2512412830687757, 0.25096772904450315]","[0.25, 0.250680594370378, 0.24953789765483111, 0.24862022956044508, 0.24778852111255903, 0.24675843508248993, 0.2454790243853035, 0.24463049747833174, 0.2434211500365977, 0.24434664822339658]","[0.25, 0.24959057521501046, 0.24954130483997883, 0.24968660205510085, 0.2498371370794379, 0.2500112459560829, 0.2511901142698695, 0.25143313937823425, 0.2526351279835388, 0.25232242311218905]","[0.25, 0.2501606912707128, 0.2514160486643377, 0.2518341861416151, 0.2522486828868608, 0.25277402154224954, 0.25246273728968177, 0.25280718487866083, 0.25279356789947877, 0.25242058050891397]",replicator,Stag Hunt,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
