agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.25, 0.24963648350162568, 0.2498670964807454, 0.2497569219537238, 0.24941794794031194, 0.2504937608453613, 0.250154913106965, 0.25159870376194793, 0.2518905067314673, 0.25236734379235837]","[0.25, 0.24919896456931676, 0.24876646548716672, 0.24917976069723305, 0.2483585700660768, 0.2483005309722314, 0.24904402900131112, 0.24895479458083195, 0.24865517600113496, 0.24722478021777244]","[0.25, 0.24971625387271568, 0.2498098985445778, 0.24965429813185344, 0.2493748331959466, 0.24873733643290294, 0.24834715405557525, 0.2476423169293425, 0.24684244243359318, 0.24704777816831197]","[0.25, 0.2514482980563419, 0.2515581200650826, 0.2514077963516619, 0.2528589720630993, 0.25247381135078967, 0.2524553868687162, 0.25180527232019906, 0.2526295995905085, 0.25339447238961216]",replicator,Prisoner's Dilemma,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.39619466213405136, 0.3948627641713999, 0.3926840472280275, 0.3905289189910462, 0.38854552137984116, 0.3871533064726888, 0.3844325315211399, 0.3808779467834435, 0.3795189939134441]","[0.4, 0.3956133461109677, 0.39206437868552435, 0.3887772646564539, 0.38768685146139986, 0.38602176131409566, 0.38390834111641375, 0.38067595104353613, 0.3772131781227679, 0.3708381340162841]","[0.1, 0.10044401364219166, 0.10140821120193484, 0.10126318577655788, 0.10151444200148174, 0.10204395218213638, 0.10267761498417091, 0.10347621801101821, 0.10389186571460367, 0.10451236106129316]","[0.1, 0.10160398429655358, 0.10188168536349766, 0.10344372409113978, 0.10404490839289841, 0.10447748300935908, 0.10477506763340405, 0.10557864661778378, 0.10709115077551906, 0.10864352395576343]",replicator,Prisoner's Dilemma,0.95,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10073360619599737, 0.10129816814037193, 0.10166237871114008, 0.10217518195516591, 0.10145758799825842, 0.1018630710690816, 0.10218904911620245, 0.1027398785004351, 0.10327208527678465]","[0.1, 0.09997193265811648, 0.10001807691258885, 0.09979631631876044, 0.09998459712642555, 0.1038077659559419, 0.10453080353853214, 0.1053543475724463, 0.10526075742070082, 0.10522569363510384]","[0.4, 0.3985533448246682, 0.39703706563898117, 0.3957079794097797, 0.39447713484111424, 0.38827214259098286, 0.38640700784400633, 0.3842116295571012, 0.3838973017497398, 0.3827535666067599]","[0.4, 0.3986244997588765, 0.39772296292119735, 0.3985061931379939, 0.3969837628526692, 0.3908365714847111, 0.3884297776257218, 0.3863333742406846, 0.38491018020027856, 0.3841912638311885]",replicator,Prisoner's Dilemma,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.39878548094170374, 0.3963200564921701, 0.3964257200933628, 0.39435586616636886, 0.39190060544278676, 0.3908303693929115, 0.38800392742319717, 0.3861400111162321, 0.38221475608681504]","[0.1, 0.09999519934894313, 0.10087472359807792, 0.1007585942083941, 0.1017897800290257, 0.10144039472325202, 0.1013733828408628, 0.10107191819221065, 0.10147007463984425, 0.10191396887060872]","[0.4, 0.3988417864956399, 0.3968540710032647, 0.39522374297454377, 0.39257683155693146, 0.3921661197636027, 0.3914282193542383, 0.38859883622399427, 0.38723242568072525, 0.3834968880338227]","[0.1, 0.10059798379172098, 0.10083643994908414, 0.10133989026377799, 0.10151057873342768, 0.10259721067717421, 0.10313821516648046, 0.10493633213519707, 0.1053960341854394, 0.10702308479841476]",replicator,Prisoner's Dilemma,0.95,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10151027661261353, 0.10359783574588383, 0.10412454764543393, 0.10455028030238443, 0.10616638696417065, 0.10645957595419833, 0.10824543509923155, 0.10997256745580605, 0.11011726007755052]","[0.4, 0.39471048999141234, 0.3903969591093042, 0.3890852574247184, 0.3871400823654352, 0.38315359102132274, 0.38059087711778605, 0.37693080114230604, 0.37359470471343853, 0.37049210618014666]","[0.1, 0.10026108939369631, 0.10020416810611561, 0.10050071163042432, 0.10094829217477921, 0.1008951168101431, 0.10177526165822079, 0.10181391009379082, 0.10182513880837238, 0.1030960434058818]","[0.4, 0.3982040459833484, 0.3945927608938148, 0.392744617342464, 0.39135318653440243, 0.38953979062106947, 0.38767136831224386, 0.38474913435150954, 0.3819730515703804, 0.37987516242025593]",replicator,Prisoner's Dilemma,0.95,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.25005626897766525, 0.2519848089492779, 0.2517555139313923, 0.25163787164467805, 0.2515823902375706, 0.25129649123766906, 0.2522731465895419, 0.25365802743368576, 0.2535531672899207]","[0.25, 0.2498226872792142, 0.24951914024180338, 0.24990749360693032, 0.24923260890804091, 0.24850148682089632, 0.2476798451813383, 0.24811888681049604, 0.2473501585983177, 0.24627093827348906]","[0.25, 0.25005769320744264, 0.24929075686134905, 0.24909605891455605, 0.2499015177245165, 0.2508347850467897, 0.2505487908156498, 0.2498294140102807, 0.2495186101901272, 0.24958635572151644]","[0.25, 0.2500633505356779, 0.24920554910070175, 0.24923908122444527, 0.24922270596215126, 0.2490780156353768, 0.2504686077380203, 0.24977033147237007, 0.24948376518120233, 0.25060769317124104]",replicator,Prisoner's Dilemma,0.99,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.39679238198210437, 0.39458602397514997, 0.392507649878304, 0.391753691464489, 0.3894230491032314, 0.3878750490551754, 0.38747062653109376, 0.3867958672626287, 0.38338407721674667]","[0.4, 0.39620607066882724, 0.39293984632739215, 0.3903484318770621, 0.38740274857566703, 0.38576287280438754, 0.3836463025973882, 0.38211133208596537, 0.3792741334543656, 0.3752902469368964]","[0.1, 0.10005418641545104, 0.09993551231674248, 0.1008162747689035, 0.10159150818913551, 0.10237584713236388, 0.10294279299900728, 0.10320387961600112, 0.10397245172931754, 0.10609025115713637]","[0.1, 0.10169620042181608, 0.10322066047918081, 0.10353536563224072, 0.10371941026794892, 0.1039747402225862, 0.10438273062333035, 0.10464446364167676, 0.10482438719356856, 0.10471492668127141]",replicator,Prisoner's Dilemma,0.99,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10028702453379736, 0.10081809138826235, 0.10125460586903805, 0.10146182930349382, 0.10212105715692119, 0.1026952504584947, 0.10297615307680344, 0.10354297632493312, 0.10417640647483853]","[0.1, 0.10095488109790576, 0.10093344489436212, 0.10082913031057034, 0.10163007223319064, 0.10159416944220369, 0.10158350278088621, 0.10241504141056028, 0.10240581156889525, 0.10238396701024757]","[0.4, 0.3974877494002485, 0.39677635232844166, 0.395319972328927, 0.3928857994242885, 0.39167198766493627, 0.390591694777581, 0.38845553467805227, 0.3874087165459868, 0.3862658339581945]","[0.4, 0.3975446280729391, 0.39623535402668836, 0.3963836673897188, 0.394864471590308, 0.39365833735257916, 0.3925720281459086, 0.39043171317871406, 0.38936994592627144, 0.38821967902789845]",replicator,Prisoner's Dilemma,0.99,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.39716395011383715, 0.3960112065068363, 0.39473267041991217, 0.3935416934527146, 0.3906866886028275, 0.38920042794865184, 0.3870824747554981, 0.3861592604867111, 0.38516326851730875]","[0.1, 0.10058748099361062, 0.10062347361012541, 0.10056640350256173, 0.10052032646073085, 0.1000773017906576, 0.09952670579783136, 0.10038515529658813, 0.10033213368331087, 0.10034504066266156]","[0.4, 0.39677362654097115, 0.3956254159400223, 0.3948644923589115, 0.3942557378931458, 0.3914013496169378, 0.3882935463144034, 0.3861785075906585, 0.38492701616261493, 0.38393160027124584]","[0.1, 0.10092812484268733, 0.10147702062255515, 0.10205737212701896, 0.1025693968475878, 0.10450815324533436, 0.10631051435692936, 0.10655114794355428, 0.10720685808239076, 0.10774681286574687]",replicator,Prisoner's Dilemma,0.99,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10011592432072762, 0.10050135851344714, 0.10090900711444782, 0.1026115693025137, 0.10288015426285102, 0.10333762779321236, 0.10362307476686845, 0.10388781503520716, 0.10544878447254044]","[0.4, 0.39763990483094364, 0.39433289244388936, 0.3917986480868149, 0.38760332334029435, 0.3859615819258544, 0.3839697103579862, 0.3815259252905482, 0.37892367193427334, 0.3749795222657545]","[0.1, 0.10077933417312186, 0.10145293015339507, 0.10177701820568463, 0.10166429386220795, 0.10196994566309621, 0.10242904565221993, 0.10330668099687515, 0.10362654035224775, 0.10355602539398519]","[0.4, 0.3987790611936585, 0.3978949089126083, 0.39756706143576187, 0.395556632041822, 0.39500746072916754, 0.39351110582451565, 0.3915569387547776, 0.3920149020049899, 0.3904718396352608]",replicator,Prisoner's Dilemma,0.99,10,"[0.1, 0.4, 0.1, 0.4]"
