agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.25, 0.24993350993455327, 0.24956322898291772, 0.24978201193834523, 0.24932607300581047, 0.24962845486550336, 0.24975979029663514, 0.24984494159501566, 0.25019401086598125, 0.2505127521647368]","[0.25, 0.24869764306895756, 0.2472208622804941, 0.24635657239655168, 0.24763446135676806, 0.2467169350489834, 0.24582632674820304, 0.24557432883411745, 0.24475089724611193, 0.24388560343079466]","[0.25, 0.25117899913090697, 0.25222764015917254, 0.2525637454955124, 0.25202183302235154, 0.25231957280452527, 0.25244032532305194, 0.252501450060201, 0.25272251462615336, 0.2530424094600149]","[0.25, 0.2501898478655822, 0.25100163872711767, 0.25132463070572647, 0.2510189801911295, 0.2513480566772876, 0.25200285484483087, 0.2521142495090361, 0.25238664461403243, 0.25263792954311975]",replicator,Stag Hunt,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.3971975184271202, 0.3936522778970359, 0.3905700975110131, 0.3888685470364272, 0.38665404257779334, 0.38546040779472224, 0.38311374873273973, 0.3806927583705608, 0.3793275412530664]","[0.4, 0.3958023477045299, 0.39111790801380997, 0.3891260623919437, 0.3866321487219205, 0.38307781811391445, 0.3806088703531626, 0.37710846153992594, 0.3736929454240643, 0.37107157606465185]","[0.1, 0.10162581322975615, 0.10152531049755063, 0.10272235813866494, 0.10325403936577587, 0.10459561626886937, 0.10503378288297295, 0.10642405772794544, 0.10669331847017258, 0.10736196549498914]","[0.1, 0.10012422023733136, 0.10230191055622798, 0.10241769267242837, 0.10299017563255633, 0.10318532351078924, 0.1037366393575462, 0.10394912830223986, 0.10528448911800559, 0.10574078230841442]",replicator,Stag Hunt,0.95,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10011484507922291, 0.10033708706601799, 0.10101729720808611, 0.10146852195482106, 0.10315122704162516, 0.10390832839919534, 0.10460889028290274, 0.10516766531721793, 0.10520963389449266]","[0.1, 0.1013223478924886, 0.10272853943798488, 0.10239150928533586, 0.1026908351513947, 0.1019060714259291, 0.1013497295669748, 0.10091617010503166, 0.10033973145247473, 0.10157228588204477]","[0.4, 0.3965085207955116, 0.3933528675373287, 0.39266145062624586, 0.3918789679747844, 0.39003141527608637, 0.3892822017236426, 0.38870543791175066, 0.38988358422677205, 0.38795584664362176]","[0.4, 0.39774270731764244, 0.39450521537077804, 0.3938184949748574, 0.3916929042864065, 0.39003725189810995, 0.3900530650602281, 0.3896697789391095, 0.3886330788436004, 0.3856256483553156]",replicator,Stag Hunt,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.395991421889314, 0.39569837943896224, 0.39225449467833257, 0.3892771775313225, 0.3888268159725806, 0.3879229043860349, 0.3874051376874041, 0.3865137849103384, 0.38691175854039245]","[0.1, 0.1018036462793317, 0.1013309453495447, 0.10224169465267433, 0.10372920217266397, 0.1032791658011301, 0.10294254809019115, 0.10254749959022058, 0.10214667350410961, 0.10165581169765193]","[0.4, 0.39597481352003877, 0.39521738620948554, 0.3912011095638528, 0.38820257313797696, 0.38763053125019387, 0.3870668811930686, 0.38651323490736456, 0.38651858302894304, 0.385707783274435]","[0.1, 0.10020479486833013, 0.10093589911170149, 0.10193290703940955, 0.10200490073871508, 0.10271577825217268, 0.10343870272560692, 0.1041216714167472, 0.10476677584085826, 0.10538212460369144]",replicator,Stag Hunt,0.95,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.1010947942576302, 0.10130753863812571, 0.1012237579158863, 0.10175878782056992, 0.10213209407721158, 0.10236420308631052, 0.10254079433679962, 0.10302365743164084, 0.10322962410095085]","[0.4, 0.3952440028520942, 0.3927862371882791, 0.3903381560337156, 0.38757065370025723, 0.3867993676030237, 0.3834121466128253, 0.37992308221822074, 0.37898391933808984, 0.37579733529550824]","[0.1, 0.10102727566905291, 0.10235093765544984, 0.10392696363249225, 0.10439932082552586, 0.10471298119908921, 0.10602806060178302, 0.10749026120044057, 0.10782973836916693, 0.10917378796677031]","[0.4, 0.39626771744117345, 0.3927060312814047, 0.38943138991390897, 0.38836407858774474, 0.38654540180751806, 0.3841973386955721, 0.3817324110154239, 0.37967288184097026, 0.37737375713691024]",replicator,Stag Hunt,0.95,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.25028404370919966, 0.2502768344834517, 0.2505593421690999, 0.25082816625436066, 0.2501185077925634, 0.2500544963574435, 0.2500312508437864, 0.250331534337818, 0.2506197908682445]","[0.25, 0.24916039633903103, 0.2480572589100099, 0.24722858794255612, 0.24640677393322027, 0.2468277723193029, 0.24593506375876753, 0.244911504143737, 0.2440805346940682, 0.24326319890779272]","[0.25, 0.2502700832889659, 0.25137504308077735, 0.25164747450977526, 0.25189266773802876, 0.2522905099607106, 0.25333697307410963, 0.25443889075174275, 0.25469421453471075, 0.254972180482058]","[0.25, 0.25028547666280343, 0.25029577680602627, 0.25057813503906884, 0.25089808773447064, 0.25078300062904985, 0.250713985472655, 0.25069023265312873, 0.25098817195974454, 0.2512657049512918]",replicator,Stag Hunt,0.99,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.39692284717448545, 0.39441423345037463, 0.3929895593772656, 0.39035038461898885, 0.38794192805627153, 0.38498969370575015, 0.38375988225509833, 0.3815717580197697, 0.38038180067154026]","[0.4, 0.3980260563513949, 0.39445075638854543, 0.39190062174277634, 0.3882046361367639, 0.3846711169263386, 0.38285770004314396, 0.38051869168906344, 0.3770171768948075, 0.37479075568721665]","[0.1, 0.10119628921573687, 0.10251285763003049, 0.1029779875205069, 0.1044536718395694, 0.1058267758449405, 0.10695010591677848, 0.10741979650293426, 0.10867415853238659, 0.10913715797142085]","[0.1, 0.10006648490279306, 0.10029590591325235, 0.10085153215563558, 0.10103472560072495, 0.10124958755873743, 0.1014226627011639, 0.10192085718672451, 0.10224971111278183, 0.10273677636937642]",replicator,Stag Hunt,0.99,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10071101856173469, 0.10079593688780973, 0.10095702075223141, 0.10155638222669056, 0.1022522624585933, 0.10295774395540001, 0.10308096843438783, 0.10370217443487173, 0.10382842363905569]","[0.1, 0.09958180276463945, 0.10077066703743118, 0.10202079623257133, 0.10154681881923161, 0.10111891562306999, 0.1006948690942865, 0.10195372952122726, 0.1014549084391359, 0.10274004854396646]","[0.4, 0.3994056974105004, 0.39741130214043247, 0.39462329738797924, 0.39484129421564024, 0.39430392804472675, 0.3937613456750529, 0.39105831851136147, 0.3913983955602251, 0.388670274602579]","[0.4, 0.39942301728400315, 0.39631217087931436, 0.39354258678683135, 0.39281715961336294, 0.3923153994261769, 0.3917936875565342, 0.3891161907823124, 0.38833663571095145, 0.3856515450242803]",replicator,Stag Hunt,0.99,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.3994423957688774, 0.39876764448132007, 0.39353209182293336, 0.3929738266988198, 0.38999107154335505, 0.38961340814405465, 0.3861305040133069, 0.3810903268358416, 0.3782966963371078]","[0.1, 0.09957429721528745, 0.09924985515152224, 0.1021069377638723, 0.10167127381097034, 0.10286859165491216, 0.1024156898197352, 0.10448169723191358, 0.10730290142595407, 0.10846088196449853]","[0.4, 0.39946657227620164, 0.39877899600973776, 0.3945669895640372, 0.394068400886583, 0.39218479398192035, 0.39157038754603796, 0.3878056227035608, 0.3838112167757395, 0.38210681149067954]","[0.1, 0.10069846077344281, 0.1013699946765266, 0.10085349636608447, 0.10155432511864344, 0.10161462284393134, 0.10231959836432825, 0.1021539583767289, 0.10178121520802756, 0.10188092679217356]",replicator,Stag Hunt,0.99,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10034012378809727, 0.10064651038226317, 0.10086102495033794, 0.10134899422739418, 0.10184864081654754, 0.10247700977227006, 0.102932661473136, 0.10342791005393122, 0.10393390729220292]","[0.4, 0.39897221291587076, 0.39596318504694694, 0.39241949949650207, 0.38996882191976134, 0.38753657214408826, 0.3864648799165279, 0.38560587495911935, 0.3832639556643019, 0.38082970262962773]","[0.1, 0.10044381215057291, 0.10164191464077166, 0.10296579035907814, 0.1034725017996321, 0.10395390387239693, 0.1041869873323474, 0.10447599218337777, 0.1049428814907793, 0.10539276370389909]","[0.4, 0.39789204332944866, 0.3949318783357683, 0.3924806417194009, 0.39110140440674007, 0.38979301832842017, 0.38759208334281586, 0.38565506838428915, 0.3844183105613419, 0.38333124496874244]",replicator,Stag Hunt,0.99,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.2506754676124245, 0.251383508681528, 0.25120787184047527, 0.2519807791866504, 0.25165841309973913, 0.25147796988198967, 0.2521335788810254, 0.2516815528707565, 0.2523581437035853]","[0.25, 0.25016568170872805, 0.25029158585893985, 0.25067292274688474, 0.25078084354258945, 0.2510174266991404, 0.25145315731118745, 0.25161569807123213, 0.25173620769108807, 0.2513610116310084]","[0.25, 0.24959471407600425, 0.24916566897644485, 0.24913094866527852, 0.24868457282184073, 0.24851652357382428, 0.24841749928160495, 0.24806085218545834, 0.24772354817799971, 0.2473023948647124]","[0.25, 0.24956413660284318, 0.24916262565971786, 0.24899181386200786, 0.2485646543171091, 0.24881612583782967, 0.24866176529481848, 0.24820975960235048, 0.24887337909232907, 0.24899837475931608]",replicator,Battle of the Sexes,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.3987048772784503, 0.3985419659521951, 0.3983410667075527, 0.3979530026344216, 0.39787015801131714, 0.39840086291272053, 0.39704099806176124, 0.395902699430281, 0.3946419333593095]","[0.4, 0.39926050390927825, 0.3996826614099699, 0.3982717348796928, 0.3973460866793899, 0.3959288100373299, 0.3947911250556755, 0.39400686785495137, 0.39326873553614566, 0.3925699419603718]","[0.1, 0.0996735660931642, 0.09964964093259224, 0.09929873489986504, 0.09891595952923465, 0.0985649377225492, 0.09838790986746933, 0.09805562315899487, 0.09776004295930275, 0.09744772027793587]","[0.1, 0.10083508860990367, 0.10079387609262175, 0.10155543433728201, 0.10228187548221576, 0.10303095941210805, 0.10337463431422897, 0.10428196713853993, 0.10509064960791711, 0.10594779096658098]",replicator,Battle of the Sexes,0.95,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.1007581220753022, 0.1006079368008338, 0.10043237515790004, 0.1011248787984034, 0.10194974974082971, 0.10225632379848035, 0.10212846129883245, 0.10256372961757729, 0.10257170346758664]","[0.1, 0.0996469829064448, 0.10006496314483972, 0.10044613854411043, 0.10058924260102681, 0.10033179703771024, 0.10058713377191002, 0.10098573591896297, 0.10122007870468179, 0.10122921595700284]","[0.4, 0.3986805362475892, 0.39812820038176044, 0.3979888157647741, 0.39635477186830864, 0.39525909115938385, 0.39406972044848004, 0.39351225142488006, 0.39226475491606994, 0.39214821336888817]","[0.4, 0.3996990438254229, 0.39917198152923544, 0.39848773223642175, 0.3968084434188467, 0.3956842116940354, 0.3946780098981676, 0.3941658372438555, 0.3928208003654991, 0.392871506751285]",replicator,Battle of the Sexes,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.39949062153914316, 0.3983469669859084, 0.3983827751257091, 0.3985451305960237, 0.39798447491845873, 0.3973786172466502, 0.39626925536978175, 0.3965466759461951, 0.3959839762061915]","[0.1, 0.10040849451332418, 0.1001359902871086, 0.10013710405400475, 0.1001077742560825, 0.10051616858911186, 0.10092080761806191, 0.10063957668505516, 0.10099135721500241, 0.10140874520074665]","[0.4, 0.3994137913803725, 0.3982958882375336, 0.3982522601975468, 0.39820315233626385, 0.39764968110497656, 0.39709850220923526, 0.3960074744242772, 0.3951813777149753, 0.3946655812883602]","[0.1, 0.09986540225679694, 0.10070183467319281, 0.10070269289237839, 0.10070356583030199, 0.10057437634268064, 0.10046201415897052, 0.10129844569341405, 0.10108475998598, 0.10094236253615842]",replicator,Battle of the Sexes,0.95,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.09996040423629388, 0.09985546048205668, 0.09986025466537894, 0.09978315628194172, 0.10058321895761284, 0.10062320083249782, 0.10138167271873276, 0.10212661521055752, 0.10291949493296891]","[0.4, 0.40035734499951214, 0.4004932195322007, 0.400124217562482, 0.3999561700906908, 0.3985070912717294, 0.39802360302396517, 0.3970021396506825, 0.39602450606093004, 0.39475240411456136]","[0.1, 0.09999406780011362, 0.09989088661500417, 0.09979687102876274, 0.09971788579776297, 0.09936405944919281, 0.09929082498277744, 0.09892101255936113, 0.09853659779673203, 0.09821882597426988]","[0.4, 0.39982476685485796, 0.40052139880422366, 0.401248161072215, 0.40204404121555065, 0.4017036523978021, 0.40232740983162374, 0.4018257609954932, 0.40142422326108124, 0.40089169315675516]",replicator,Battle of the Sexes,0.95,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.24987873536779068, 0.2497612076898404, 0.2496064971618346, 0.2494653222642077, 0.2494526192981652, 0.2502753202848441, 0.2501349532527174, 0.2505205322253057, 0.25121547804829214]","[0.25, 0.25040424086733415, 0.25081344060455113, 0.2512218410945338, 0.2516460237672736, 0.2516401939034282, 0.2513922067640354, 0.25181429902715213, 0.25168881240502644, 0.2518246288187054]","[0.25, 0.2498491813562459, 0.24970466270663572, 0.24954921736701155, 0.2494101603807271, 0.24943698054430552, 0.2491486434651515, 0.24900886523415858, 0.24837873747258224, 0.2479633523343658]","[0.25, 0.24986784240862925, 0.2497215712286523, 0.24962509047507941, 0.24948388856047854, 0.24947554415386697, 0.24918700313107076, 0.2490481698471023, 0.24941860153405584, 0.2490092453057784]",replicator,Battle of the Sexes,0.99,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.39876186717007317, 0.3987597463577329, 0.3975153175870938, 0.39627805342993067, 0.3951194643233048, 0.3938116791773283, 0.39356515820612836, 0.39424216187441313, 0.39410586049586]","[0.4, 0.3993133644983995, 0.3993116417582901, 0.39856719322540424, 0.39788331298502677, 0.3971805861116641, 0.39641195944868673, 0.39505242358824516, 0.39516504224958326, 0.3955748717344061]","[0.1, 0.09968414399783784, 0.09968563119439791, 0.09936514529701176, 0.09905984881948085, 0.09876139824289584, 0.09845278863227665, 0.09811809646246403, 0.09803157768870274, 0.09800010381514089]","[0.1, 0.100797048085044, 0.10079651523767698, 0.10162305106717291, 0.10242595564629318, 0.10321490911973392, 0.10407880288104224, 0.10485472179896792, 0.10473692039278192, 0.10469813410631823]",replicator,Battle of the Sexes,0.99,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.09985872735268854, 0.09966294844633987, 0.09952093491582066, 0.09938494338507627, 0.09933664107494251, 0.0993454993327807, 0.09923035267780486, 0.09911257910799848, 0.09911230420623836]","[0.1, 0.10041433743665922, 0.10075811956151756, 0.10117675323315814, 0.10159615072276813, 0.10151506458795863, 0.10151167373100733, 0.10192224889412389, 0.10232544340118269, 0.10232515866893276]","[0.4, 0.3994728851952049, 0.3986274481878046, 0.39810060096207267, 0.3975516424904437, 0.39723899648751004, 0.3972301105992129, 0.39665737974146636, 0.3960408704218439, 0.396040235105243]","[0.4, 0.39943485564740416, 0.39969580820079004, 0.39913293784307113, 0.39857423533774033, 0.39939950845089506, 0.39938616750921124, 0.39880955513807065, 0.3983250929379965, 0.39832794511098674]",replicator,Battle of the Sexes,0.99,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.3998965545861012, 0.3993394891287581, 0.3992912308946519, 0.3981799913911194, 0.3976480696488933, 0.39847739577711117, 0.39847562169335904, 0.3978867072228799, 0.39676876859162546]","[0.1, 0.09997494033318932, 0.10039178429668938, 0.10038152601880614, 0.10065596459849596, 0.10107362566764484, 0.10100131035617516, 0.10100047572282479, 0.10144222355958496, 0.10115708576079509]","[0.4, 0.3998974775399116, 0.3993277642002053, 0.39946487323155133, 0.3983804006516794, 0.39781992282417666, 0.39755951855508653, 0.3975610723359533, 0.3969854926115507, 0.3958720903333249]","[0.1, 0.1000765516353075, 0.09994126694185126, 0.09992924180573495, 0.10020543507788925, 0.10006448426620576, 0.09999288529800776, 0.09999376598018575, 0.09984897250266622, 0.10069021731582568]",replicator,Battle of the Sexes,0.99,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.0999320480348218, 0.10066857406740366, 0.10056656880114612, 0.10132468090825547, 0.10215586021257808, 0.10208471458389858, 0.10294554291840159, 0.10283447657960998, 0.10356009977280078]","[0.4, 0.3996800144307021, 0.398706678996897, 0.3988454814268542, 0.3978247584889929, 0.3967090411635711, 0.3964327539531673, 0.3953102906353868, 0.39543980289016434, 0.3945404166375367]","[0.1, 0.09992239352060482, 0.09953612637849886, 0.09943138152046792, 0.09905400691316407, 0.09879170005364141, 0.0987229234376604, 0.0984434388088149, 0.09834878853122997, 0.09797752684518844]","[0.4, 0.4009022193475915, 0.4004735304312316, 0.40116133431645573, 0.400686403485852, 0.39958433018491635, 0.40041908903467094, 0.39930989590863125, 0.39999380644360427, 0.39959106036742925]",replicator,Battle of the Sexes,0.99,10,"[0.1, 0.4, 0.1, 0.4]"
