agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.25, 0.2503010056646356, 0.25224600340060604, 0.25208539340903013, 0.2519375562485285, 0.25199392855421093, 0.25268482044035995, 0.25309189686258643, 0.25306813322861155, 0.253858111596156]","[0.25, 0.24994692649323974, 0.24929497318322674, 0.2497019019626942, 0.250111542693214, 0.2500883530238653, 0.2502213483515149, 0.24952197497670403, 0.2494766638583331, 0.24914002272710148]","[0.25, 0.24933811088990754, 0.2486968615593896, 0.24853851915172034, 0.24839553967423633, 0.2483859961815133, 0.2479927844691072, 0.24734401975870565, 0.2473035529471113, 0.24697290734568197]","[0.25, 0.25041395695221713, 0.2497652692080931, 0.24967562586550945, 0.24955608581100344, 0.24953297262182925, 0.2491111554129533, 0.2500577969854717, 0.250167594957128, 0.25005871922050316]",replicator,Battle of the Sexes,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.39959453585291077, 0.4010783961905648, 0.40061779178070084, 0.4009186208508626, 0.4008488397966448, 0.401608081074465, 0.4009600965546245, 0.40079846848130546, 0.3983570606933646]","[0.4, 0.39900793395207684, 0.39884920605459273, 0.3979024439767495, 0.3970225576844186, 0.39742337866531063, 0.39744518529767053, 0.3966083010266222, 0.3970045923465017, 0.39507284045396057]","[0.1, 0.09961638021135714, 0.09943155225856343, 0.09906966028109894, 0.09888910703681131, 0.09884669001926172, 0.09871337709441616, 0.0983050350144902, 0.09828624822635716, 0.09855461853571282]","[0.1, 0.10073300233739597, 0.10058591085723423, 0.10130628284437079, 0.10163885986968692, 0.10159753562611917, 0.10153654966968031, 0.10233419828437325, 0.10229275384983683, 0.10313428365692341]",replicator,Battle of the Sexes,0.95,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.09999834381915548, 0.099796879981841, 0.10046897769303408, 0.10045130560846142, 0.10051116130008701, 0.10129342203450152, 0.10114284246530499, 0.10112087825809613, 0.1018066584888695]","[0.1, 0.09999803591450113, 0.10037813894033241, 0.10060370100666821, 0.10064245747258439, 0.10062377498332517, 0.10026762834832514, 0.10070322705931561, 0.10071202296577793, 0.1008754036598112]","[0.4, 0.3999921321944343, 0.3990886193093016, 0.39730194775633765, 0.39726393952893263, 0.39719835001307363, 0.3958141258144098, 0.39526913251553, 0.39518523952848283, 0.3935280448722197]","[0.4, 0.40002234887093935, 0.40021131681533706, 0.3984084045634269, 0.39836311461653884, 0.3982654629389814, 0.39796339198000363, 0.39737404787799824, 0.39750997290489026, 0.39583622540318153]",replicator,Battle of the Sexes,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.39822787419878464, 0.3981022891463519, 0.3969729553253317, 0.39635653448191155, 0.3957497026946047, 0.39418827661198486, 0.39306631190343777, 0.3910242190643223, 0.39093221952162704]","[0.1, 0.10011252830992462, 0.10010283887807057, 0.09983765384573044, 0.10026221400096208, 0.1006585341787065, 0.10078112843742741, 0.1005113600157502, 0.10106577906525156, 0.10104413940592405]","[0.4, 0.3982792980830571, 0.39817018618647765, 0.3970499264248969, 0.3964627050331779, 0.3958270596241733, 0.3941065855784726, 0.3929426951234648, 0.3907441295884483, 0.3905351281073728]","[0.1, 0.10076067861961496, 0.10082981086624579, 0.10166664173345133, 0.1015425330831285, 0.10145941848770773, 0.10217715219909114, 0.10304323424715135, 0.10358672904700209, 0.10368868673461479]",replicator,Battle of the Sexes,0.95,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10079383671167029, 0.10156371113913279, 0.10152347571733368, 0.101422912566326, 0.10220785783435798, 0.10217442800255558, 0.10217249128762353, 0.10202998081566998, 0.10218814155782649]","[0.4, 0.3993456873346024, 0.39828188658081554, 0.3986828025461206, 0.3987465431163262, 0.397456189593081, 0.3978930993058212, 0.39825763372783957, 0.3982967527002835, 0.3984512113741524]","[0.1, 0.09968270420940939, 0.09929318035518298, 0.09926114388563327, 0.09917828630139029, 0.09901687435826952, 0.09897439584271837, 0.0989300606879041, 0.09891915184575749, 0.09881997237476231]","[0.4, 0.39874814898107896, 0.39832283883646874, 0.39820819795448653, 0.39887137641726006, 0.3977242974519426, 0.3975878042916502, 0.39740918358725513, 0.397968276981821, 0.3975960547777043]",replicator,Battle of the Sexes,0.95,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.24985728479643723, 0.24971804338055473, 0.24932894710604864, 0.24893844783630517, 0.2493564627546679, 0.2500526097331536, 0.24963559358358137, 0.25032604811105624, 0.2511565251391046]","[0.25, 0.2504297016754914, 0.25084411671824824, 0.25097277266645945, 0.25112254521574495, 0.2509813822507455, 0.2511260470011659, 0.25126066465180497, 0.25138883289228403, 0.25110553341332487]","[0.25, 0.2498621373941132, 0.24972128882050967, 0.24929438583032953, 0.24886133478745603, 0.24817060701166443, 0.24774688266118222, 0.2473414606259673, 0.24692096247812598, 0.2466518148643705]","[0.25, 0.2498508761339582, 0.249717499010901, 0.2504054128336664, 0.2510831451139327, 0.25149956418642194, 0.2510818789069261, 0.25177689715339635, 0.2513801272377928, 0.2511034510560558]",replicator,Battle of the Sexes,0.99,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.3997225717339543, 0.39847623545657684, 0.39844182330286887, 0.39930536119881554, 0.3980941372092832, 0.39805647591861926, 0.3976734135386206, 0.3983708069687434, 0.39907694234841]","[0.4, 0.3986182166656403, 0.3979353735065757, 0.3979818280537302, 0.39768725557748663, 0.3970065521766742, 0.3970264489443553, 0.3960872420930764, 0.396220021756345, 0.3963574191329839]","[0.1, 0.0996519074207489, 0.09933920680179119, 0.09933060918104825, 0.09926239587737978, 0.09895249782839208, 0.09894019705600547, 0.0985671341610614, 0.09846173592807643, 0.09835738922927219]","[0.1, 0.10076289547935247, 0.1015658707422097, 0.1015715755499493, 0.10149637279918003, 0.10229484387578906, 0.10231211092618149, 0.10303837592538377, 0.10293331716037475, 0.10282425319496628]",replicator,Battle of the Sexes,0.99,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.09985709835138133, 0.0997186080598014, 0.0995973826514261, 0.09959595509878659, 0.09959369218507194, 0.10029352290435635, 0.10098864140498488, 0.10099103508621006, 0.1008477845267336]","[0.1, 0.10041954986524032, 0.10083693681453017, 0.10124965006346696, 0.10124796149495743, 0.10124646823384371, 0.10137642252120269, 0.10151040899971138, 0.10150791928303364, 0.10192460682109139]","[0.4, 0.39943161845524516, 0.3988745471817409, 0.3983565711581339, 0.3983497630897934, 0.3983479058081784, 0.3966936592569868, 0.3950724766173712, 0.39505837062996363, 0.39455713508123685]","[0.4, 0.3994617886782683, 0.3989125740724403, 0.3982828471047353, 0.39830200486810086, 0.3983187861019453, 0.3966627225798927, 0.3950103139674095, 0.3950247433159947, 0.39446469140842105]",replicator,Battle of the Sexes,0.99,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.3994089007378907, 0.3988289130937029, 0.39827354122206904, 0.397720745581825, 0.3971685081191445, 0.3960582369136541, 0.3962223066178306, 0.3956779002615489, 0.3951922645848834]","[0.1, 0.10042661387788283, 0.10084085023819345, 0.10126079595022579, 0.10167559107515758, 0.10209139342005641, 0.10180433632278214, 0.10178954243968319, 0.10220898964673543, 0.102700064691212]","[0.4, 0.39941416237744215, 0.3988386509130661, 0.3982880231468637, 0.39774369668113596, 0.39718485059453706, 0.39606794850177107, 0.39601985918701205, 0.3954757630585532, 0.39477141420305334]","[0.1, 0.09986762034328397, 0.09974460712096926, 0.09960582685127681, 0.09947218970155189, 0.0993432783305911, 0.10017967703877631, 0.10016489824667141, 0.10002738922543473, 0.09984771508376218]",replicator,Battle of the Sexes,0.99,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.1007611697369355, 0.10068270888359836, 0.10061088322483126, 0.10056763063900606, 0.10050862524350469, 0.10127657063839984, 0.10199171193441943, 0.1027827915037318, 0.10359416531306591]","[0.4, 0.39860232314574096, 0.3982919302851077, 0.39801152037124526, 0.3984227718457025, 0.39813976407892243, 0.39676023085743956, 0.3957569230088579, 0.39502490030210585, 0.39436880467373286]","[0.1, 0.0996560384324422, 0.09961114641447782, 0.09954012617882728, 0.0995206361555294, 0.09944734753555858, 0.09910189592926798, 0.098767890528794, 0.09845999933599109, 0.09815313288818017]","[0.4, 0.39972884417674837, 0.40053144139846963, 0.4013847304335374, 0.40122114010154114, 0.40203700728340747, 0.4017548049478744, 0.40128788680261696, 0.4001685688876908, 0.39892144161575416]",replicator,Battle of the Sexes,0.99,10,"[0.1, 0.4, 0.1, 0.4]"
