agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.25, 0.2494794139286917, 0.250460223061465, 0.24978853586218258, 0.2511214974696371, 0.2512597956277888, 0.2524298804246413, 0.25236572846359395, 0.25282322571990556, 0.2518870307432705]","[0.25, 0.2506444702899302, 0.24955160657193307, 0.24996780772331526, 0.2494687105488772, 0.24932970079029293, 0.24938828068081992, 0.24876130788870146, 0.24805221329866017, 0.2485057474953228]","[0.25, 0.2496679132418987, 0.24877494787516025, 0.2480515529512336, 0.24759686839054384, 0.24757863877040842, 0.2471018700554879, 0.2476605689893834, 0.24641498374640108, 0.24610618795042594]","[0.25, 0.25020820253947945, 0.2512103874994015, 0.25219559560420407, 0.2518156150288279, 0.2518357923435368, 0.25108882333584104, 0.2512161690514959, 0.2527403157273295, 0.25353082026049417]",replicator,Prisoner's Dilemma,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.39868289940317875, 0.397896496974544, 0.39576667466007626, 0.3948180463308405, 0.39416799328103885, 0.39115635937720616, 0.3884876320670212, 0.38622375502506506, 0.3860185790177917]","[0.4, 0.39726882409348285, 0.39409516347263474, 0.3902748723449349, 0.38816048489000077, 0.38540139352072833, 0.38227535283551956, 0.37914331331785184, 0.37646441810543696, 0.3743178314890526]","[0.1, 0.10105724436478333, 0.10185411094259668, 0.10178594147128947, 0.1021383300137598, 0.10240676039207532, 0.10329305203974648, 0.10403268546519985, 0.10501241843869245, 0.10530993286282764]","[0.1, 0.09995482476105128, 0.10016232098453283, 0.10173645387050029, 0.10217926902252193, 0.10280526789432462, 0.10353487609129577, 0.10434817128389506, 0.10471083487590994, 0.10506685848281043]",replicator,Prisoner's Dilemma,0.95,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10173364084486311, 0.10204588812156701, 0.10329254006075518, 0.10472414417937802, 0.10539069334846371, 0.1059146398261965, 0.10704209364687102, 0.10727611132886836, 0.10863468636817787]","[0.1, 0.10030740515729314, 0.10113928785316748, 0.10148466567115698, 0.10188622143353677, 0.10256226520823847, 0.10254227923740727, 0.10229281315388596, 0.10313163749137587, 0.10393818362358394]","[0.4, 0.3963459431020972, 0.3941231512813281, 0.38937498781627167, 0.38659830225511177, 0.38440261231860273, 0.3835025235025633, 0.38249869969894196, 0.3804212853976361, 0.3768224067917318]","[0.4, 0.3954898728892779, 0.3932140721978659, 0.39180477563988186, 0.3876181918829714, 0.3847806026896671, 0.3838436329889239, 0.3816961808146697, 0.37980476875262925, 0.37561757766011333]",replicator,Prisoner's Dilemma,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.39855759949577657, 0.3976590444939628, 0.394519826269007, 0.3950320599241482, 0.3948364505271421, 0.39371299129454607, 0.3922965499382163, 0.38866054735371924, 0.3878948742803674]","[0.1, 0.09989051083368243, 0.09984956692077254, 0.10051278732840639, 0.1002135727460133, 0.10011325883148307, 0.10011971659937857, 0.1004260331204685, 0.10084918244270043, 0.10083867708435071]","[0.4, 0.3985761009472404, 0.397126185010791, 0.3944114820852055, 0.39253917870742827, 0.3906902887396928, 0.3892895065914652, 0.38786142949116803, 0.3840355703026241, 0.38285841554935046]","[0.1, 0.10082606405556334, 0.10146148447895399, 0.10228209679759906, 0.10293931958218985, 0.10357818696992525, 0.10423759441303691, 0.10467607675934863, 0.10623773366814096, 0.10678373427560883]",replicator,Prisoner's Dilemma,0.95,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10109527663255277, 0.10321278132325344, 0.10370562528353748, 0.1042393013812475, 0.10451504446480313, 0.10535207305117897, 0.10566895836116935, 0.10614858595870906, 0.10666244685824178]","[0.4, 0.3946555118293444, 0.3881731139300565, 0.3860838900494209, 0.3832518065850768, 0.3804890274253552, 0.3786270094736734, 0.3761626071428443, 0.37434651661895757, 0.3726343829116569]","[0.1, 0.10129123715750876, 0.10224953705511547, 0.10270886001411769, 0.10298909787218499, 0.10404137484212089, 0.10419520433384168, 0.10506477165541639, 0.10528265484741016, 0.10570833926468799]","[0.4, 0.3957984330104096, 0.3902647701807494, 0.38874858821444636, 0.3885390038842055, 0.38634225538986966, 0.3845675991712545, 0.38270450635267794, 0.38202144667189025, 0.38037472354392543]",replicator,Prisoner's Dilemma,0.95,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.24988317238244595, 0.2500168580528224, 0.2509952333359235, 0.2508442075469431, 0.2505055496396169, 0.25050408768972354, 0.25062586158505273, 0.2506484426006661, 0.2510086922297732]","[0.25, 0.25038627621147774, 0.24995461569611457, 0.24868447050663928, 0.2491682127225648, 0.24829133253088798, 0.24779138954693697, 0.2473481713539311, 0.24679463920716357, 0.2463051333407655]","[0.25, 0.24983365930195095, 0.24996430436219333, 0.24929032474576548, 0.2491366997729851, 0.2487996131226382, 0.24933541858203584, 0.2495552006402852, 0.249824598583923, 0.24988333431794654]","[0.25, 0.24989689210412536, 0.25006333779510664, 0.2510297249275348, 0.2508471641312026, 0.2524080157784483, 0.2523741445166299, 0.2524804162003485, 0.25275012976666456, 0.25282875420419626]",replicator,Prisoner's Dilemma,0.99,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.3981511284139189, 0.397815134134502, 0.3940685055078757, 0.3908810702579054, 0.3869840679291436, 0.38475404191598545, 0.3815854287892145, 0.3815069679893123, 0.38082801937194316]","[0.4, 0.39578680360521823, 0.39323875813587855, 0.3890246978479566, 0.3852898001669276, 0.38201184318468734, 0.3775631624284051, 0.37502640133799586, 0.37277899926229985, 0.36994877849869856]","[0.1, 0.09992333924370146, 0.10027114149156496, 0.10075084499473995, 0.10091910284513649, 0.10138383937805368, 0.10174120271988459, 0.1017324205722927, 0.1020867040643064, 0.1028516120985158]","[0.1, 0.10159217775151427, 0.10197834178594475, 0.10354373382142247, 0.10520241762091187, 0.10666184026754409, 0.1081426397545169, 0.10976916090555236, 0.11006726813936958, 0.11027410012714702]",replicator,Prisoner's Dilemma,0.99,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10028759507567903, 0.10216971009666116, 0.10272286804065785, 0.1033042356812427, 0.10353661658586041, 0.1040846656324086, 0.10463357089175378, 0.10479436835489139, 0.10512385298198557]","[0.1, 0.10085010932050147, 0.10031304901721971, 0.10031058709681388, 0.10031807521908896, 0.10116550069581672, 0.10117837249928958, 0.10117976331238299, 0.10185497535568128, 0.10265710870808735]","[0.4, 0.3977250050368437, 0.395597301150147, 0.39450382962233016, 0.39337229504656285, 0.3910898986499187, 0.38997161940145103, 0.38893989318188904, 0.38679644759848986, 0.3847465083712252]","[0.4, 0.3977241773784344, 0.39450573015454166, 0.3934699695627324, 0.39234229420147565, 0.3904218812100067, 0.3894219598208558, 0.38839320679919914, 0.38734487014022007, 0.3851294249410406]",replicator,Prisoner's Dilemma,0.99,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.39886313013782815, 0.3951566952780129, 0.3948671268998675, 0.3927480922331037, 0.3906128000085873, 0.388526842955809, 0.38712942212176993, 0.38602857347338027, 0.38391707220090965]","[0.1, 0.10001049755260043, 0.10207721301398111, 0.10186643149202956, 0.10272510212792572, 0.10355770988198242, 0.10435341924007434, 0.10426994544965149, 0.10423431233910874, 0.10504188489384403]","[0.4, 0.39880669730059626, 0.39485753939633855, 0.3935004173966736, 0.3911958833538747, 0.38907223263721474, 0.3868689888658973, 0.3866368734432931, 0.38552451019557354, 0.3836251387602494]","[0.1, 0.1005720455877935, 0.10042419955425584, 0.10105031508147444, 0.10133260613026912, 0.1016123052101542, 0.10194958716427217, 0.10245899001719493, 0.10308013549178818, 0.10335318041776391]",replicator,Prisoner's Dilemma,0.99,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10170441011479416, 0.10328677169891289, 0.10373848254462394, 0.10542037259051415, 0.10712632274125083, 0.10758929733233215, 0.10787913668539219, 0.10928006666206677, 0.11019849573765694]","[0.4, 0.3962412594130516, 0.3927839515742579, 0.3907108754908568, 0.3870726846393654, 0.38356362513955045, 0.38087442356356715, 0.37818521289536344, 0.37384032727260275, 0.3716482748552759]","[0.1, 0.10003672765657248, 0.09993737712364659, 0.10039941890584343, 0.10046778228690882, 0.10052556023106685, 0.10135005009394914, 0.10163228731537383, 0.10205136624550654, 0.10211335031479239]","[0.4, 0.39679418950148193, 0.39447689709369793, 0.3930099263740931, 0.39003013264488284, 0.3870300941220615, 0.3848966062389687, 0.38550547583326916, 0.38333862211675857, 0.382131820192824]",replicator,Prisoner's Dilemma,0.99,10,"[0.1, 0.4, 0.1, 0.4]"
