agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.25, 0.24972165272855332, 0.24974592027975465, 0.25008758659848873, 0.2496136484952384, 0.2490675175305653, 0.2486723416417407, 0.2500478107034505, 0.2517295559079874, 0.2515056603706148]","[0.25, 0.25044764263588704, 0.25075964863551226, 0.2501633662659539, 0.24909561923304613, 0.24910071954050553, 0.24812493461315735, 0.24725194767629233, 0.24611876563899537, 0.24503891471519418]","[0.25, 0.24970070715641737, 0.2495355076001074, 0.24972724192358836, 0.2498531657341028, 0.24923177206984334, 0.24880041965597768, 0.24849641679461468, 0.248041066222734, 0.24825905046601693]","[0.25, 0.25012999747914233, 0.24995956353684615, 0.25001992463307887, 0.2514347979119689, 0.25260509241527457, 0.25443258417409315, 0.25423131779443153, 0.2541524641704924, 0.2552702585649527]",replicator,Prisoner's Dilemma,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.39869985079575365, 0.3964322648822818, 0.3930089709638989, 0.3899400409114167, 0.38487899145068305, 0.3817636057892133, 0.3758311494015354, 0.37602599307201595, 0.37454255168580863]","[0.4, 0.3966216414894605, 0.3921332838031164, 0.38828707114115263, 0.38467828345345306, 0.38012483187100904, 0.37609468455961365, 0.3713015352876449, 0.36866719194491354, 0.3668225671448257]","[0.1, 0.10077491356376919, 0.10064496879432686, 0.10080037768228395, 0.10240438231099626, 0.10245266706297261, 0.1023832886681796, 0.1016811449162341, 0.10204001303105449, 0.10249042685152986]","[0.1, 0.10039471336492728, 0.10223127186737814, 0.10395893516194044, 0.10408267146072613, 0.1066165196575322, 0.10868208657420089, 0.11250140624520209, 0.11284421014406533, 0.11335589723492502]",replicator,Prisoner's Dilemma,0.95,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10020904884613377, 0.1007262654264069, 0.10140751670824537, 0.10202067659427576, 0.10303035979588104, 0.10361735205280004, 0.10549736591065119, 0.10561852485850762, 0.10611060421049509]","[0.1, 0.10102536498351829, 0.10110337366423067, 0.1012019262712243, 0.10119225931656166, 0.10103130641151187, 0.10108489919477105, 0.10067133329203057, 0.10142376371860806, 0.10148616214959409]","[0.4, 0.39766302351534666, 0.3962658019902593, 0.3947097203232052, 0.39350419630906636, 0.3916832074521601, 0.3904660952296432, 0.387610450240546, 0.38518626504041426, 0.3843776998480373]","[0.4, 0.3973993211660452, 0.3964376292930585, 0.3949266865717975, 0.3937826755891376, 0.3923340826714511, 0.3911098659572052, 0.3884741320233037, 0.3875540685228783, 0.38632354705293015]",replicator,Prisoner's Dilemma,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.3990811406563864, 0.3976307792667834, 0.3964418604056239, 0.39160489988416436, 0.3892746920063742, 0.3864655908173482, 0.3855405332208915, 0.3834125049118667, 0.38296046434731373]","[0.1, 0.09992753942274477, 0.10003136376249887, 0.10001431620604974, 0.10016510653249543, 0.10101169933029144, 0.10070833838986255, 0.10065890825759145, 0.10150900879842488, 0.10154240973800821]","[0.4, 0.3991378871183945, 0.3972291757352481, 0.39637861882728925, 0.3922643999542863, 0.3905490317506771, 0.3876226874640331, 0.38648628247803496, 0.38435867741291546, 0.3829722158788273]","[0.1, 0.10051770363356004, 0.10125925699276814, 0.10179609852718939, 0.1039412235955131, 0.1041357414730647, 0.10598023209436892, 0.10659663320869162, 0.10687157082962341, 0.10734791411839695]",replicator,Prisoner's Dilemma,0.95,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10172728236059722, 0.10333305142787366, 0.10496161601392487, 0.10520551227585358, 0.10568983425822484, 0.10597798928988944, 0.10770236588462595, 0.10831864285852989, 0.11204377010632882]","[0.4, 0.39607869565903525, 0.39204007869714597, 0.3878012770711431, 0.38514258569594, 0.3827533656398447, 0.3801639638880776, 0.37589001298840774, 0.3731691445872005, 0.36684897230083546]","[0.1, 0.10000084707885405, 0.09992669058980859, 0.10039225015461013, 0.10132590668323153, 0.10178906004278647, 0.10269718495250435, 0.10311408828353724, 0.1033572335817841, 0.10261124043804022]","[0.4, 0.39700878658315975, 0.3950844935258811, 0.39128884071045017, 0.38942319588149243, 0.38826620462779715, 0.38637035488467303, 0.38285893065280857, 0.38253672038579273, 0.3786209395018695]",replicator,Prisoner's Dilemma,0.95,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.2514320124905535, 0.2517670410686345, 0.2519104514388702, 0.2514585990785559, 0.251797794948909, 0.25182304548565565, 0.25090019666224445, 0.25187564698886333, 0.25159903112822274]","[0.25, 0.24914931228628034, 0.24864309591973147, 0.24821339550941182, 0.24732645387309135, 0.24667107716748993, 0.24611399719567723, 0.24584176946470904, 0.24462384288720004, 0.24383530087938238]","[0.25, 0.24970715477289002, 0.24981302357216917, 0.24997670732562183, 0.25010609288770136, 0.2505415392839565, 0.2510900111759649, 0.2501527561800166, 0.24945416826475347, 0.24918005470472515]","[0.25, 0.24971152045027611, 0.24978027239565406, 0.2499059970830044, 0.2511178949001315, 0.2510073740550667, 0.25099958414014756, 0.25313396440213887, 0.2541107958966653, 0.25548822004886845]",replicator,Prisoner's Dilemma,0.99,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.39966660324629577, 0.396932005492298, 0.39473051941599724, 0.39402463028121026, 0.3921161459243762, 0.3898240772330111, 0.3889440777624558, 0.38746248607306416, 0.38517848808503685]","[0.4, 0.3974251850426935, 0.39255029769251454, 0.38979310624762165, 0.38682725804271606, 0.38266520578585467, 0.3782515931935072, 0.3751209717710417, 0.37397688128032686, 0.3703887700074874]","[0.1, 0.10037489980067102, 0.10067359635526898, 0.10152238730083575, 0.1022913546989023, 0.10235740950914066, 0.10270437951444027, 0.1036463121299483, 0.10402128249627086, 0.10401210138758209]","[0.1, 0.10035215312708168, 0.10197109068686079, 0.10239314175429723, 0.1025797730880689, 0.10411408687136064, 0.10557058756597994, 0.10571444715221137, 0.10605711026579728, 0.10770921430139282]",replicator,Prisoner's Dilemma,0.99,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10095423037711333, 0.10277319656357439, 0.10456206436590845, 0.10505673306636219, 0.10529245229547843, 0.10580150491089939, 0.10593819163098302, 0.10613021685917093, 0.10639015176879107]","[0.1, 0.10065076038523002, 0.10023426942125473, 0.09978825522391979, 0.09979442402628334, 0.10061018738887838, 0.10134917643840313, 0.10207908115766648, 0.10291468707290007, 0.10374871145399184]","[0.4, 0.3967798238149162, 0.3940144754418816, 0.39172526266487917, 0.3910792717566573, 0.38932156685212144, 0.3870912742691082, 0.3846057151345607, 0.3828848259745452, 0.3808437788656262]","[0.4, 0.3968002131357105, 0.39405821589169254, 0.3912421627112287, 0.39001225808108425, 0.38770195288890197, 0.38520086362495304, 0.3844024659961297, 0.3822790038291569, 0.38028253791989086]",replicator,Prisoner's Dilemma,0.99,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.3976648507548229, 0.39612256337949137, 0.39342869077744225, 0.3923551297029152, 0.38840097580391086, 0.386194859141179, 0.384099473096456, 0.3820227673601435, 0.38102684906396683]","[0.1, 0.10079046362657638, 0.10096337329264567, 0.10189017874794137, 0.10187348606637639, 0.10224970255745697, 0.10303457628409055, 0.10386136991988891, 0.104732859806025, 0.10471699417374287]","[0.4, 0.3981635299890082, 0.39716436941358074, 0.3951260535577521, 0.39400254061941037, 0.390742394880068, 0.38905004258520176, 0.3869235385628971, 0.3848279372730941, 0.3837606355353689]","[0.1, 0.10025244118746586, 0.1007208453024219, 0.10099814542539101, 0.10157746980860594, 0.10306653943764509, 0.10330720691659541, 0.10360340742741943, 0.10385535562448017, 0.10442987296862882]",replicator,Prisoner's Dilemma,0.99,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10221179371913777, 0.10377743952283189, 0.10531204202898271, 0.10558863691254962, 0.10600963286805987, 0.10640525076944575, 0.10818979590752849, 0.10861091592251268, 0.10889320783411016]","[0.4, 0.39583615429825075, 0.3921365851854475, 0.3879360453451255, 0.38632333921497186, 0.38432048711576255, 0.3825720475620467, 0.37847084109697693, 0.3765917118895175, 0.37412403696752017]","[0.1, 0.0996282779534518, 0.0995410874652367, 0.09963926461185867, 0.09992835213693255, 0.10042241412607265, 0.10064903982690562, 0.10054720133258906, 0.10101396428266521, 0.10193302432159856]","[0.4, 0.396803559011391, 0.3947813323524421, 0.3927830259376056, 0.3922446662219461, 0.3907749638108671, 0.39021256108592756, 0.3882461605436107, 0.3868602811670882, 0.3848699604983596]",replicator,Prisoner's Dilemma,0.99,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.24968697684415908, 0.249686732636886, 0.24967949669346223, 0.24962775256285885, 0.24934940912879935, 0.24951882328156302, 0.24978748168533643, 0.24913458859023277, 0.24945940586964463]","[0.25, 0.25088793313579777, 0.24966874253416194, 0.24871143492038142, 0.24757298075129625, 0.2485012759328893, 0.24762422723400754, 0.24685722282764241, 0.2474856697607726, 0.24657306094669443]","[0.25, 0.24976464905985088, 0.25088595335613817, 0.2519302149332676, 0.25296716531590197, 0.252615547475056, 0.2531178886715187, 0.2533395624990843, 0.253972767229639, 0.25422779546061663]","[0.25, 0.24966044096019227, 0.24975307428163673, 0.24967839691638444, 0.2498453393200445, 0.24953438837761782, 0.2497493293362215, 0.2500352858214065, 0.24942734308844838, 0.2497714489808865]",replicator,Stag Hunt,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.3980781300738431, 0.39633408375248735, 0.3923494176133952, 0.39031778350111196, 0.38827004509378343, 0.3855901927139089, 0.38454770985541425, 0.38215942705140304, 0.37928660678895676]","[0.4, 0.3990201419786307, 0.3972479500676539, 0.3923477146751938, 0.39137242685640566, 0.3880621015509006, 0.38429230260640496, 0.3819903378590754, 0.3786887729764251, 0.3768875973548757]","[0.1, 0.10031095259358484, 0.1007331122429341, 0.10197949770148056, 0.10243042485538639, 0.10271013578351683, 0.10396113452190037, 0.10440057505065095, 0.10575286472680616, 0.10693371150291733]","[0.1, 0.10041447939329673, 0.1008777933466145, 0.1018881973099922, 0.1022185346787681, 0.1033402649742931, 0.10379874009585723, 0.10426238560327883, 0.1044605666906801, 0.10457626568340041]",replicator,Stag Hunt,0.95,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10068309834598858, 0.10136073704283653, 0.10310842909776546, 0.10338646116723448, 0.10349526847013149, 0.10357965139729865, 0.10373932840298529, 0.10450373522324767, 0.10460889482410037]","[0.1, 0.09956608796747222, 0.09927896785712631, 0.10002581715882011, 0.10122591950546861, 0.1025320419513601, 0.10365677565881565, 0.10488122761334942, 0.10442161595744241, 0.10570262539022006]","[0.4, 0.3989497710934015, 0.3980882066675702, 0.39317886721273465, 0.39025955338662616, 0.38755686999010736, 0.3858100881050566, 0.38316227078146364, 0.3825615916939466, 0.3801828616155095]","[0.4, 0.40005348365275534, 0.39937854679886914, 0.3944131763879063, 0.3915459788967006, 0.38879336059663416, 0.3859638192682692, 0.3834584739431619, 0.38291448628414737, 0.380212626218515]",replicator,Stag Hunt,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
