agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.4, 0.3994243667543489, 0.3965513352501033, 0.39348009349069096, 0.39075628131742407, 0.38996823116042445, 0.3870094167458717, 0.3863474879322158, 0.3854698571499994, 0.38499100335543684]","[0.1, 0.09957492146718303, 0.100883776212548, 0.10207937772244757, 0.10332852112286348, 0.10307462185296506, 0.10423509341708646, 0.10386754161681576, 0.10344567621910805, 0.10302553900045054]","[0.4, 0.39941750018238525, 0.3965393831284165, 0.3946505187569219, 0.39192777587896505, 0.3911444775689875, 0.389412916332458, 0.38873366043345103, 0.38892200596526855, 0.38838225795006037]","[0.1, 0.10071461179863345, 0.10084093757969177, 0.10090718737503407, 0.1010670754613148, 0.1017212334172472, 0.10179810147742789, 0.10250873949440456, 0.10310827933083679, 0.103798227744811]",replicator,Stag Hunt,0.99,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10050104872936873, 0.10053541483011096, 0.10102921896854813, 0.10125125517582224, 0.10175737561287732, 0.10197483148939886, 0.10232270312597805, 0.10282053030681812, 0.10304579381235626]","[0.4, 0.3974610631770121, 0.3954640195228312, 0.3913643849689799, 0.3878410024074014, 0.3853065758327044, 0.38187469820779724, 0.3783659623662321, 0.3760840451237716, 0.37280477424213343]","[0.1, 0.10049303877461792, 0.10176974434085666, 0.10309082520172388, 0.10442338563015274, 0.10494691129138375, 0.10623971170781835, 0.10752180893932865, 0.10799109445596397, 0.10932087812885703]","[0.4, 0.39856258680704143, 0.3953653718308222, 0.3923897823381662, 0.38998796228662086, 0.38863180102880635, 0.3864753835976923, 0.38404401757062917, 0.382815519076083, 0.3806008728106604]",replicator,Stag Hunt,0.99,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.2505378181671312, 0.2504263648892036, 0.2508093235668631, 0.25149469377755995, 0.2512331619426292, 0.25184630296960436, 0.25266955152207615, 0.2530824494201845, 0.25310992286493283]","[0.25, 0.2494564330862248, 0.2498478198742869, 0.24969443363452068, 0.2497970765981485, 0.24956862523407253, 0.24898568967643664, 0.2487339048275122, 0.24860296115928432, 0.24861670759291793]","[0.25, 0.24946444683429173, 0.2493946005488005, 0.24866364966819315, 0.24833399210206722, 0.24802202968148335, 0.24746374492660192, 0.2471907093099755, 0.2465057836262729, 0.24646654822593628]","[0.25, 0.25054130191235224, 0.25032981562651413, 0.2508343786439178, 0.2503783637390268, 0.2511822482737201, 0.2517213343604019, 0.2514307787279584, 0.25184894280681536, 0.2518477631973802]",replicator,Battle of the Sexes,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.3985826788948501, 0.39810923199664594, 0.3968274929032236, 0.3974130751234857, 0.39794890186647175, 0.3978063916223008, 0.3985507885204701, 0.3973595429496741, 0.39684018608760757]","[0.4, 0.399072876075344, 0.3979513798351676, 0.3972529483831123, 0.39678439979233543, 0.39676597647848133, 0.3971917657798731, 0.39684239482231914, 0.39617822888572624, 0.3962125913786297]","[0.1, 0.09981472488816605, 0.0994113228104797, 0.09912154469694842, 0.09910794124299277, 0.09900232063288755, 0.09896693491353774, 0.09888833099898808, 0.09858208483624589, 0.09848147992488386]","[0.1, 0.10077138636928544, 0.10158154689813062, 0.10238298206887807, 0.10236670853785991, 0.10234253543665654, 0.10230593624311424, 0.10228574030264838, 0.10307942222934872, 0.10331040303736493]",replicator,Battle of the Sexes,0.95,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10004751493757212, 0.1008594743434115, 0.10068483168409953, 0.10067677461221868, 0.10050439676796868, 0.10034191077257448, 0.10019996398936788, 0.10010640319405603, 0.09998120708853042]","[0.1, 0.09999049985519877, 0.09976086904189772, 0.10020774511370498, 0.1005304374858891, 0.10096685384324273, 0.10138602889064285, 0.10180651666395711, 0.10186582821519961, 0.10199481485347787]","[0.4, 0.3999312964664976, 0.39874383570188165, 0.3980533412491009, 0.3976852435647734, 0.3972894060783607, 0.39664674327900196, 0.3961035612923593, 0.3956230505617861, 0.3950871675572317]","[0.4, 0.3999166443624189, 0.39877686206094554, 0.39837160355555234, 0.3974890246017528, 0.39683968968394173, 0.39647567405075845, 0.39593514787425144, 0.396554486890046, 0.3970854412712263]",replicator,Battle of the Sexes,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.3995070232029145, 0.3986066536807278, 0.39859858738724746, 0.398721038974518, 0.3989652707435405, 0.3989376484879782, 0.39903543298350547, 0.39918641376629144, 0.3984993222781966]","[0.1, 0.10040823904888428, 0.10080691225579283, 0.10082440888070009, 0.10079898933496372, 0.10115155286791047, 0.10115478644781699, 0.10159526213162354, 0.10156274931157132, 0.10197984092661837]","[0.4, 0.39944725267589654, 0.3985496557846988, 0.39853263021318347, 0.39843214928609605, 0.3975642732457809, 0.39755409188375523, 0.3963617125539184, 0.39629738010194643, 0.3955465430796519]","[0.1, 0.099853191981413, 0.09990614172645165, 0.09989509104009815, 0.09991477426279267, 0.09972173900108008, 0.09972800914613053, 0.09956841481904673, 0.09957876655644297, 0.09952988551163064]",replicator,Battle of the Sexes,0.95,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.0999195485814091, 0.09979018442019255, 0.09969422406431817, 0.10049764317568338, 0.10131731407427354, 0.10139172973846336, 0.10113137903210687, 0.10102741024163878, 0.10096286811099177]","[0.4, 0.3996795093151219, 0.39979098256266216, 0.39995504631432344, 0.39926247520709274, 0.39854060889272336, 0.39888979281836334, 0.39841569428633106, 0.39847270855165134, 0.39818028820029755]","[0.1, 0.09994263610265273, 0.09982656918056608, 0.09984038890745132, 0.099523179160272, 0.09920484148485212, 0.0991332313428791, 0.09948489648479247, 0.09938549569960448, 0.0993045165576694]","[0.4, 0.4008717519486309, 0.40174449466029266, 0.40191033880937294, 0.40064430431143155, 0.39938247798767273, 0.39902750825210676, 0.3991108717349237, 0.3998628400247611, 0.4007375435480505]",replicator,Battle of the Sexes,0.95,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.2515209352456069, 0.2510749904605922, 0.25190371808120376, 0.25258301763543417, 0.25250256859987724, 0.2532188004514043, 0.253234509073476, 0.2532380987697678, 0.25323983862912886]","[0.25, 0.24985414327708538, 0.24997002735782795, 0.2497046943511332, 0.2498340454964891, 0.25021802380204106, 0.25034348199044865, 0.25034096771532444, 0.2503339194682351, 0.2503250074490787]","[0.25, 0.2493177245650361, 0.24898147124852077, 0.24870874523341344, 0.24827900689632346, 0.24810998257605194, 0.2476879924816421, 0.24768582600322306, 0.2476855817115468, 0.24770094339304258]","[0.25, 0.2493071969122716, 0.24996982547005567, 0.24968388710471293, 0.2493126565838745, 0.24917861503875674, 0.24877068230190172, 0.24875992404976108, 0.2487636468669382, 0.2487553653216337]",replicator,Battle of the Sexes,0.99,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.3998600014375168, 0.3986070276210784, 0.3993950149927662, 0.39911963823341895, 0.3986944666642152, 0.3994531089241539, 0.3993173180433407, 0.3992511213531889, 0.3981488054099756]","[0.4, 0.4004464117396427, 0.3991737531487607, 0.39888740422570096, 0.39750182428879455, 0.39655569023118553, 0.39649453494562026, 0.39687926165721915, 0.39681609133606577, 0.3957101145549323]","[0.1, 0.09996704831623177, 0.09966746009628621, 0.09959049179946307, 0.0992444308486878, 0.09886230535671808, 0.09877746823219416, 0.09872830668830905, 0.0987225386814406, 0.09844738602910615]","[0.1, 0.09995634838947838, 0.1008867921193368, 0.10083763527355448, 0.10160782664126158, 0.10234913915496963, 0.10225800074706443, 0.10224443332120664, 0.10228363028785802, 0.10313618652205549]",replicator,Battle of the Sexes,0.99,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10072010142945188, 0.10058742520641856, 0.1005538548377926, 0.1005630154604585, 0.10054696471696153, 0.1012391772603081, 0.10123745972409362, 0.10109549897339104, 0.10108798283918785]","[0.1, 0.10013966291050784, 0.10055489910927927, 0.10065916913439489, 0.10056182172368563, 0.10053810601648071, 0.10068480169235772, 0.10068317986318273, 0.10110341871082398, 0.10109705885541084]","[0.4, 0.39828325825440525, 0.3977199914168401, 0.3975774440981457, 0.39719641628523084, 0.39708842999036503, 0.395447156050399, 0.39546695639942087, 0.39491585266438695, 0.39499800215163045]","[0.4, 0.3982776843857559, 0.3977140985730798, 0.39757697001214437, 0.3983062738547222, 0.3985720684908045, 0.3968939587485255, 0.3968872124777153, 0.39634027557219514, 0.3963122280087044]",replicator,Battle of the Sexes,0.99,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.40080962251656727, 0.40022882305682234, 0.3996824668926134, 0.39912900597797485, 0.39914671216183245, 0.398579463573292, 0.39791367514259524, 0.3976524055446729, 0.39766102796844083]","[0.1, 0.09993172594603426, 0.10034870887443707, 0.10076488615541314, 0.10118146332593499, 0.10117997324147132, 0.10159405585810265, 0.1019825905484807, 0.10190941809970666, 0.10190617634023919]","[0.4, 0.3996980747945426, 0.3991227887510026, 0.3985747950227115, 0.3980113005579217, 0.3980053796396299, 0.39741474816878736, 0.3967736331913257, 0.3964889924090381, 0.396509631022611]","[0.1, 0.09994134972618829, 0.09981299395444904, 0.09967233689030605, 0.0995392120093154, 0.09953774291522709, 0.09941955143803098, 0.09936578862714772, 0.0995736108279594, 0.09956943605022668]",replicator,Battle of the Sexes,0.99,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10074957237079789, 0.10068808769378407, 0.10139377295441108, 0.10129007368155699, 0.1013214501236674, 0.1012618648379101, 0.10143748322817928, 0.10133145599609751, 0.10129516052250677]","[0.4, 0.399000490735577, 0.39871595980832447, 0.39763745173341847, 0.39776720291117096, 0.3980813119394634, 0.39779306729155633, 0.39756466374770866, 0.3977100059897167, 0.3981336232397004]","[0.1, 0.09961123441913512, 0.0995386921928793, 0.09924217570454585, 0.09914149457036593, 0.09909305079936376, 0.09902059040578394, 0.0988254910282882, 0.09872219401030824, 0.09868683371010666]","[0.4, 0.399556282104691, 0.4003760257635084, 0.39984562084369757, 0.40052972964060995, 0.40028507963428084, 0.4011030231177779, 0.4014279841077966, 0.40212041220584827, 0.4019801624401814]",replicator,Battle of the Sexes,0.99,10,"[0.1, 0.4, 0.1, 0.4]"
